"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"08/21/2013",0,4," ATL",1,5,2,3,100,100,100,-8.5,14.5,2.2,-6.3,-0.67,0.7,0.33,-2.33
"08/21/2013",0,4," BDL",0,3,0,2,0,0,100,0,0,0,0,-1,0.6,-17,-17
"08/21/2013",0,4," BOS",0,8,0,8,0,0,87.5,0,0,0,0,-4.88,-0.58,-9.38,3.61
"08/21/2013",0,4," BUF",0,2,0,2,0,0,100,0,0,0,0,-1.5,-0.2,-7,-0.7
"08/21/2013",0,4," BWI",0,4,0,4,0,0,75,0,0,0,0,-9.25,0.63,-10.75,8.75
"08/21/2013",0,4," CLE",0,2,0,1,0,0,100,0,0,0,0,-6,1.3,6,11
"08/21/2013",0,4," CLT",0,2,2,3,100,100,66.67,-12.5,12,-0.7,-13.2,-10.67,4.5,-11,-9.37
"08/21/2013",0,4," CVG",0,3,0,10,0,0,100,0,0,0,0,-7,0.09,-13.4,-16.67
"08/21/2013",0,4," DAY",0,1,0,1,0,0,100,0,0,0,0,-6,14.5,10,4
"08/21/2013",0,4," DCA",0,2,0,2,0,0,100,0,0,0,0,-4,-0.4,-5.5,-10
"08/21/2013",0,4," DTW",0,4,0,3,0,0,66.67,0,0,0,0,-7.67,-2.4,-12.67,-6.63
"08/21/2013",0,4," EWR",0,8,0,11,0,0,100,0,0,0,0,-4.55,0.35,-8.45,-9.33
"08/21/2013",0,4," FLL",0,6,0,6,0,0,83.33,0,0,0,0,-1.33,0.6,-4.5,-2.33
"08/21/2013",0,4," HPN",0,0,0,1,0,0,100,0,0,0,0,8,0.1,10,11.1
"08/21/2013",0,4," IAD",0,4,0,6,0,0,66.67,0,0,0,0,-5.67,1.25,-4.33,8.65
"08/21/2013",0,4," IND",0,1,1,28,100,100,96.43,1,11,0.7,1.7,-5.39,0.62,-4.64,-13.81
"08/21/2013",0,4," JAX",0,1,0,1,0,0,100,0,0,0,0,-6,-0.7,-15,-19
"08/21/2013",0,4," JFK",3,10,3,11,100,66.67,81.82,3.33,19.67,1.97,5.63,0.73,-0.15,-3,8.35
"08/21/2013",0,4," MCO",0,6,0,8,0,0,100,0,0,0,0,-6.38,0.3,-13.38,-13.94
"08/21/2013",0,4," MHT",0,1,0,1,0,0,0,0,0,0,0,1,0.2,6,29
"08/21/2013",0,4," MIA",1,5,2,5,50,50,80,23.5,15,1.8,25.3,-2.6,-0.7,-12.4,-3.26
"08/21/2013",0,4," PBI",0,1,0,1,0,0,0,0,0,0,0,2,-0.8,-15,22
"08/21/2013",0,4," PHL",0,3,0,8,0,0,75,0,0,0,0,-6.13,4.24,-2.25,6.29
"08/21/2013",0,4," PIT",0,0,1,1,100,100,100,-10,10,-0.5,-10.5,-4,0.5,-10,-24.7
"08/21/2013",0,4," PVD",0,1,0,1,0,0,0,0,0,0,0,-4,1.1,5,18
"08/21/2013",0,4," RDU",0,1,0,1,0,0,100,0,0,0,0,-1,1.6,-17,-24
"08/21/2013",0,4," SDF",0,1,2,44,100,100,86.36,-4.5,10,-0.2,-4.7,-0.48,0.3,1.45,0.08
"08/21/2013",0,4," SJU",1,0,1,0,100,100,0,-6,18,4.5,-1.5,0,0,0,0
"08/21/2013",0,4," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2013",0,4," TEB",0,0,1,1,0,0,100,21,11,-0.2,21.8,-13,-1.1,-19,-33.9
"08/21/2013",0,4," TPA",0,4,0,5,0,0,100,0,0,0,0,-2.2,2,-4.6,-1.14
"08/21/2013",0,5," AUS",0,4,0,3,0,0,33.33,0,0,0,0,-3.33,-0.43,-4.67,14
"08/21/2013",0,5," BHM",0,0,1,2,100,100,0,10,13,2.8,12.8,-4,1,-2,45.1
"08/21/2013",0,5," BNA",0,1,0,1,0,0,100,0,0,0,0,-2,0.2,-6,-6
"08/21/2013",0,5," DAL",0,0,0,1,0,0,100,0,0,0,0,-5,0.8,-2,-11.8
"08/21/2013",0,5," DFW",0,4,1,4,100,100,75,-31,11,-0.5,-31.5,-1.75,0.33,-9,5.27
"08/21/2013",0,5," HOU",0,2,0,2,0,0,0,0,0,0,0,-12.5,-1,-7.5,19.5
"08/21/2013",0,5," IAH",0,5,0,6,0,0,83.33,0,0,0,0,-9.5,0.95,-10.33,5.87
"08/21/2013",0,5," MCI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2013",0,5," MDW",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2013",0,5," MEM",0,0,0,35,0,0,88.57,0,0,0,0,-5.03,-0.8,-5.46,-2.81
"08/21/2013",0,5," MKE",0,0,1,0,0,0,0,25,9,-1,24,0,0,0,0
"08/21/2013",0,5," MSP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2013",0,5," MSY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2013",0,5," OMA",0,0,1,0,0,0,0,15,11,1.4,16.4,0,0,0,0
"08/21/2013",0,5," ORD",1,5,3,5,100,100,100,-21.67,11,-0.3,-21.97,-3.2,0.26,-6,-6.76
"08/21/2013",0,5," RFD",0,0,0,4,0,0,100,0,0,0,0,-6.75,-1.1,-7.5,-7.7
"08/21/2013",0,5," SAT",0,2,0,2,0,0,100,0,0,0,0,-2,0.2,-5,-2.5
"08/21/2013",0,5," STL",0,1,0,1,0,0,0,0,0,0,0,-5,0.3,-4,109
"08/21/2013",0,6," ABQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2013",0,6," DEN",2,1,2,1,100,100,100,-1.5,12.5,0.45,-1.05,9,2.4,14,0.4
"08/21/2013",0,6," SLC",1,0,2,0,50,50,0,31,16.5,2.15,33.15,0,0,0,0
"08/21/2013",0,7," BUR",0,0,1,1,100,100,0,7,10,0.6,8.6,19,0.5,25,28.1
"08/21/2013",0,7," LAS",2,3,1,2,100,100,50,0,11,0.2,0.2,-13.5,2.35,-15,5
"08/21/2013",0,7," LAX",10,6,10,6,90,80,83.33,0.9,21.6,8.21,9.41,-0.83,2,-11.17,0.55
"08/21/2013",0,7," OAK",0,0,0,2,0,0,50,0,0,0,0,6,-0.1,6.5,14.85
"08/21/2013",0,7," ONT",2,1,2,1,100,100,100,-4.5,10,0.85,-3.65,3,1.4,-7,-14
"08/21/2013",0,7," PDX",0,1,0,1,0,0,100,0,0,0,0,-7,-1.6,-6,-7
"08/21/2013",0,7," PHX",0,1,0,1,0,0,100,0,0,0,0,-3,1.6,-15,-15
"08/21/2013",0,7," PSP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2013",0,7," SAN",0,1,0,1,0,0,100,0,0,0,0,-8,-0.3,-12,-10
"08/21/2013",0,7," SEA",3,4,3,4,100,100,75,-2,11.33,-1.33,-3.33,-3.25,1.02,-4,-5
"08/21/2013",0,7," SFO",2,4,3,4,66.67,66.67,100,12.33,13,-0.3,12.03,-7.5,0.95,-22,-17.5
"08/21/2013",0,7," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2013",0,7," SMF",1,1,1,1,100,100,100,-10,8,-0.9,-10.9,4,1.5,-19,-24
"08/21/2013",0,7," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2013",0,8," ANC",8,5,12,4,75,75,100,7,12.17,1.4,8.4,-2,1.23,-0.5,-0.68
"08/21/2013",0,10," HNL",1,0,1,1,100,100,100,2,14,2.6,4.6,2,0.8,-10,-24.7
"08/21/2013",0,10," OGG",0,0,0,1,0,0,100,0,0,0,0,-7,0.9,-3,7.1
"08/21/2013",1,5," ATL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
