"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"02/01/2010",0,4," SJU",0,2,0,2,0,0,100,0,0,0,0,-2.5,-0.7,-9.5,-5
"02/01/2010",0,5," ATL",0,2,0,1,0,0,0,0,0,0,0,-2,1,-6,49
"02/01/2010",0,5," BDL",0,1,0,2,0,0,100,0,0,0,0,-3.5,0.5,-15,-16.5
"02/01/2010",0,5," BOS",0,6,0,8,0,0,75,0,0,0,0,-1.63,1.45,-9.63,12.11
"02/01/2010",0,5," BUF",0,1,0,1,0,0,100,0,0,0,0,7,0.2,4,-6
"02/01/2010",0,5," BWI",0,2,0,2,0,0,50,0,0,0,0,-9.5,0.9,-17,13
"02/01/2010",0,5," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,5," CLT",0,0,0,2,0,0,50,0,0,0,0,-11,1,-4,1.85
"02/01/2010",0,5," CVG",1,1,1,0,100,100,0,-34,12,-0.8,-35.4,0,0,0,0
"02/01/2010",0,5," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,5," DCA",0,2,0,3,0,0,66.67,0,0,0,0,-0.33,0.57,-2.67,15.33
"02/01/2010",0,5," DTW",0,5,0,10,0,0,70,0,0,0,0,-6.1,0.91,-6.7,14.87
"02/01/2010",0,5," EWR",0,2,1,2,0,0,50,67,19,5.7,73.5,0,1.3,-12,21.5
"02/01/2010",0,5," FLL",0,3,0,4,0,0,50,0,0,0,0,-0.25,0.6,2.75,12.5
"02/01/2010",0,5," HPN",0,0,0,1,0,0,0,0,0,0,0,-3,2.3,8,22.6
"02/01/2010",0,5," IAD",0,3,0,3,0,0,100,0,0,0,0,-12.67,1.57,-19.67,-19
"02/01/2010",0,5," IND",0,4,1,4,0,0,100,45,11,-1.8,43.2,2.25,-2,-8,-10.43
"02/01/2010",0,5," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,5," JFK",6,5,4,6,100,100,100,-0.75,18.75,-0.03,-0.8,-7.67,-1.98,-23.67,-24.78
"02/01/2010",0,5," LGA",0,2,0,2,0,0,100,0,0,0,0,-9,-2,-19.5,-12.5
"02/01/2010",0,5," MCO",0,4,1,5,0,0,80,110,13,1.3,111.3,-5.8,1.16,-5.2,6.28
"02/01/2010",0,5," MHT",0,0,0,1,0,0,100,0,0,0,0,1,0.1,-4,-2
"02/01/2010",0,5," MIA",1,0,0,2,0,0,100,0,0,0,0,0.5,0.4,-0.5,7.45
"02/01/2010",0,5," PBI",0,1,0,1,0,0,100,0,0,0,0,-11,-1.8,-20,-20
"02/01/2010",0,5," PHL",1,4,1,5,100,100,100,0,15,3.3,3.3,-0.8,4.02,-2.2,-5.16
"02/01/2010",0,5," PIT",0,1,0,1,0,0,100,0,0,0,0,1,1.1,-16,-12
"02/01/2010",0,5," RDU",0,3,0,1,0,0,100,0,0,0,0,-5,7.4,-13,-17
"02/01/2010",0,5," RSW",0,0,0,1,0,0,100,0,0,0,0,5,0.1,4,2
"02/01/2010",0,5," SDF",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,5," TEB",0,0,0,1,0,0,0,0,0,0,0,-3,-1.2,-4,54
"02/01/2010",0,5," TPA",0,4,0,5,0,0,100,0,0,0,0,-6.2,0.36,-8.8,-12.2
"02/01/2010",0,6," BHM",0,1,0,1,0,0,100,0,0,0,0,3,0.5,-12,-16
"02/01/2010",0,6," BNA",0,1,0,1,0,0,100,0,0,0,0,-9,1.3,-13,14
"02/01/2010",0,6," DFW",2,1,2,1,100,100,0,-20.5,12.5,1.05,-19.65,-7,3,-3,26.9
"02/01/2010",0,6," HOU",0,1,0,1,0,0,0,0,0,0,0,-4,-2.1,-13,39
"02/01/2010",0,6," IAH",0,1,0,3,0,0,66.67,0,0,0,0,-4.67,0.27,-7.33,27.2
"02/01/2010",0,6," MDW",0,1,0,1,0,0,100,0,0,0,0,-8,-0.7,-30,-31
"02/01/2010",0,6," MEM",0,1,1,2,100,100,0,-10,12,-0.8,-10.8,-2.5,0.9,0.5,60.65
"02/01/2010",0,6," MKE",0,1,0,1,0,0,100,0,0,0,0,-4,-1.6,-28,-21
"02/01/2010",0,6," MSP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,6," MSY",0,1,0,1,0,0,0,0,0,0,0,-9,-0.2,5,20
"02/01/2010",0,6," OMA",0,0,1,0,100,100,0,6,18,8.1,14.1,0,0,0,0
"02/01/2010",0,6," ORD",1,6,0,6,0,0,83.33,0,0,0,0,-6.83,-1.3,-19.83,-19.65
"02/01/2010",0,6," RFD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,6," SAT",0,2,0,2,0,0,100,0,0,0,0,2,0.5,-3.5,10.5
"02/01/2010",0,6," STL",0,2,0,1,0,0,100,0,0,0,0,-1,-0.4,-16,-9
"02/01/2010",0,7," DEN",3,0,4,0,100,100,0,1,10.75,-0.85,0.15,0,0,0,0
"02/01/2010",0,7," PHX",1,1,1,1,100,100,100,-7,16,1.1,-5.9,-4,9.4,-13,-17
"02/01/2010",0,7," SLC",1,0,1,3,100,100,100,3,12,-4,-1,9,1.03,8.33,-3.77
"02/01/2010",0,8," BUR",0,0,0,1,0,0,100,0,0,0,0,-26,-0.4,-31,-46
"02/01/2010",0,8," LAS",3,1,3,1,100,100,100,-1.67,10,-2.03,-3.7,-4,-0.8,-5,-9
"02/01/2010",0,8," LAX",14,6,17,6,76.47,70.59,83.33,8.06,14.06,2.59,10.74,-9.33,1.65,-25.33,-22
"02/01/2010",0,8," OAK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,8," PDX",0,3,0,3,0,0,100,0,0,0,0,0,0.3,-16.67,-21.33
"02/01/2010",0,8," SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,8," SEA",2,4,2,4,100,100,100,8.5,12,-2.45,6.15,-1,-0.75,-22,-15.75
"02/01/2010",0,8," SFO",8,3,8,5,100,87.5,80,3.63,12.38,-0.56,3.05,-4.2,0.52,-7.8,0.52
"02/01/2010",0,8," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,8," SMF",0,1,0,1,0,0,100,0,0,0,0,2,1.4,7,4
"02/01/2010",0,8," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",0,9," ANC",4,5,7,6,100,100,100,-8.86,10.29,-2.03,-10.89,-0.33,-0.03,-16.33,-22.73
"02/01/2010",0,10," HNL",1,1,3,1,100,100,100,1,10.67,-0.23,0.77,-5,1.5,-3,-18
"02/01/2010",0,10," OGG",0,0,1,1,0,0,100,32,8,0.8,32.8,-46,0,-46,-5.9
"02/01/2010",1,5," SJU",1,0,1,3,100,100,100,-2,12,-3.7,-5.7,-5,-0.57,-10,-21.23
"02/01/2010",1,6," ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2010",1,6," BOS",0,1,0,1,0,0,100,0,0,0,0,-8,-1.4,-21,14
"02/01/2010",1,6," BWI",0,1,0,1,0,0,100,0,0,0,0,4,-0.2,-3,-4
"02/01/2010",1,6," CLT",0,0,0,1,0,0,0,0,0,0,0,-24,1,-18,32.6
"02/01/2010",1,6," CVG",0,0,1,1,100,100,0,-29,12,-0.8,-29.8,-6,2.1,-6,68.2
"02/01/2010",1,6," DTW",0,1,0,1,0,0,100,0,0,0,0,-2,2.1,-7,-11
