"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"11/01/2013",0,4," ATL",0,2,1,2,100,100,50,-13,12,-0.3,-13.3,3.5,-0.35,2,31.95
"11/01/2013",0,4," BDL",0,3,0,2,0,0,100,0,0,0,0,-1,-1.2,-7.5,-10.5
"11/01/2013",0,4," BOS",0,7,0,7,0,0,57.14,0,0,0,0,0.57,2.2,-4.29,4.71
"11/01/2013",0,4," BUF",0,1,2,1,0,0,100,52.5,11,0.1,52.6,-3,0.7,-5,-15
"11/01/2013",0,4," BWI",0,3,0,2,0,0,100,0,0,0,0,-1.5,-0.5,-3,-1.2
"11/01/2013",0,4," CLE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2013",0,4," CLT",0,0,3,0,100,66.67,0,7,18,5.3,12.33,0,0,0,0
"11/01/2013",0,4," CVG",0,4,0,11,0,0,72.73,0,0,0,0,-1.91,0.54,-4.45,7.85
"11/01/2013",0,4," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2013",0,4," DCA",0,2,0,2,0,0,100,0,0,0,0,1,0.2,1,0
"11/01/2013",0,4," DTW",0,4,1,1,100,100,100,-10,14,-0.4,-10.4,-3,0.1,-22,-23
"11/01/2013",0,4," EWR",1,9,1,10,100,100,80,0,15,2,3,3.2,0.22,0.7,2.92
"11/01/2013",0,4," FLL",0,3,1,3,0,0,100,48,16,1.5,49.5,-10.67,-0.9,-14.67,-10.33
"11/01/2013",0,4," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2013",0,4," IAD",1,4,1,3,100,100,100,-5,12,-0.1,-5.1,-14.67,0,-10,0.23
"11/01/2013",0,4," IND",0,3,1,28,100,100,78.57,-15,10,-0.3,-15.3,3.39,1.3,5.57,2.06
"11/01/2013",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2013",0,4," JFK",5,13,6,6,50,33.33,83.33,28.83,19,1.3,30.47,-1.17,2.18,-5.17,-2.5
"11/01/2013",0,4," MCO",0,7,0,6,0,0,100,0,0,0,0,-6,-0.93,-13.83,-18.25
"11/01/2013",0,4," MIA",0,3,2,1,100,100,0,-13.5,13,-0.2,-13.7,-6,-2.5,-12,29
"11/01/2013",0,4," PBI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2013",0,4," PHL",0,2,0,7,0,0,85.71,0,0,0,0,-22,0.54,-20.14,-19.33
"11/01/2013",0,4," PIT",0,0,1,1,0,0,100,28,11,0.5,26.5,-5,0.5,-15,-29.9
"11/01/2013",0,4," PVD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2013",0,4," RDU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2013",0,4," RSW",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2013",0,4," SDF",0,1,0,42,0,0,38.1,0,0,0,0,11.17,2.35,15.6,19.93
"11/01/2013",0,4," SJU",0,2,0,2,0,0,50,0,0,0,0,1,0.5,-1.5,31
"11/01/2013",0,4," TEB",0,0,1,3,0,0,100,36,12,0.8,37.8,6.67,-1.1,3.33,-4.17
"11/01/2013",0,4," TPA",0,2,2,3,50,50,100,23,11,1.3,24.3,-7.33,-0.03,-13,-15.23
"11/01/2013",0,5," AUS",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
