"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"07/21/2012",0,4," ATL",0,3,0,6,0,0,66.67,0,0,0,0,1.83,-0.32,-4.83,10.28
"07/21/2012",0,4," BDL",0,4,0,6,0,0,50,0,0,0,0,-3.33,2.12,-4,18.67
"07/21/2012",0,4," BOS",0,10,0,9,0,0,55.56,0,0,0,0,-7.67,1.77,-3.22,44.16
"07/21/2012",0,4," BUF",0,2,0,2,0,0,100,0,0,0,0,-3.5,1.45,-1,1.5
"07/21/2012",0,4," BWI",0,6,0,7,0,0,71.43,0,0,0,0,-8.57,-0.56,-3.14,17.29
"07/21/2012",0,4," CLE",0,1,0,2,0,0,50,0,0,0,0,-6.5,-0.7,-7.5,8
"07/21/2012",0,4," CLT",0,2,1,4,100,100,50,-12,12,-0.6,-12.6,-1.75,5.5,1,15.45
"07/21/2012",0,4," CVG",0,0,0,6,0,0,100,0,0,0,0,-7.83,0.63,-12.5,-17.93
"07/21/2012",0,4," DAY",0,0,1,2,100,100,100,1,11,0,1,-5.5,2.35,-5.5,10.5
"07/21/2012",0,4," DCA",0,2,1,2,100,100,100,-24,12,-0.1,-24.1,-2.5,-0.1,-6.5,-8.5
"07/21/2012",0,4," DTW",0,3,0,8,0,0,37.5,0,0,0,0,-2.25,0.99,-0.13,29.26
"07/21/2012",0,4," EWR",0,3,0,7,0,0,57.14,0,0,0,0,-7.86,0.73,-13.29,27.57
"07/21/2012",0,4," FLL",0,6,0,8,0,0,0,0,0,0,0,-9.75,0.25,-2.38,52.5
"07/21/2012",0,4," IAD",0,4,0,7,0,0,28.57,0,0,0,0,-4.14,0.63,-1.43,42.84
"07/21/2012",0,4," IND",0,1,1,2,100,100,100,-14,9,-0.4,-14.4,-7,0.3,-0.5,1.5
"07/21/2012",0,4," JAX",0,1,0,1,0,0,100,0,0,0,0,-7,0.7,2,2
"07/21/2012",0,4," JFK",3,9,4,15,75,50,53.33,22.25,23,5.2,27.48,-2.87,1.44,-1.47,23.8
"07/21/2012",0,4," LGA",0,0,1,0,100,100,0,0,18,-0.8,0.2,0,0,0,0
"07/21/2012",0,4," MCO",0,2,0,6,0,0,50,0,0,0,0,-4.83,0.35,-6.67,34.33
"07/21/2012",0,4," MHT",0,2,0,1,0,0,100,0,0,0,0,-13,1,-13,-7.9
"07/21/2012",0,4," MIA",0,2,1,2,100,100,0,-5,13,-0.4,-5.4,-4.5,-2,0,35.2
"07/21/2012",0,4," PBI",0,1,0,2,0,0,50,0,0,0,0,-8.5,1.9,-14.5,35
"07/21/2012",0,4," PHL",0,4,0,7,0,0,42.86,0,0,0,0,-7.57,1.86,-4.14,35.86
"07/21/2012",0,4," PIT",0,3,1,5,100,100,20,-11,11,0,-11,-4.8,2.42,4.4,17.4
"07/21/2012",0,4," PVD",0,2,0,2,0,0,0,0,0,0,0,-3,1.1,-5,53.5
"07/21/2012",0,4," RDU",0,1,1,2,0,0,100,37,11,1,38,-1.5,-1.35,-1,-0.8
"07/21/2012",0,4," SDF",0,1,0,31,0,0,80.65,0,0,0,0,0.29,-1.85,-0.26,5.2
"07/21/2012",0,4," SJU",0,2,0,3,0,0,0,0,0,0,0,-0.33,-0.8,9.33,52
"07/21/2012",0,4," SWF",0,0,0,1,0,0,0,0,0,0,0,5,-0.7,4,70.2
"07/21/2012",0,4," TEB",0,0,3,2,66.67,66.67,100,20.67,11,-0.3,20.37,-13.5,-1.2,-21,-27.55
"07/21/2012",0,4," TPA",0,3,0,7,0,0,57.14,0,0,0,0,-8,0.29,-3.29,21.29
"07/21/2012",0,5," AUS",0,2,0,7,0,0,57.14,0,0,0,0,-3.14,3.41,1.14,26
"07/21/2012",0,5," BHM",0,0,1,2,100,100,100,12,10,-0.4,11.6,-1,0.25,-0.5,1.25
"07/21/2012",0,5," BNA",0,0,1,2,100,100,100,3,9,-0.6,2.4,-2,0.9,-4,1.5
"07/21/2012",0,5," DAL",0,0,0,2,0,0,100,0,0,0,0,-1.5,0.7,-0.5,-2.85
"07/21/2012",0,5," DFW",0,2,0,5,0,0,60,0,0,0,0,-3.8,0.48,1.6,19.36
"07/21/2012",0,5," HOU",0,1,0,5,0,0,100,0,0,0,0,-10.6,0,-9.8,-7.2
"07/21/2012",0,5," IAH",0,3,0,4,0,0,25,0,0,0,0,-7.75,0.3,-7.75,52.75
"07/21/2012",0,5," MCI",0,1,0,7,0,0,71.43,0,0,0,0,-4.71,3.31,2.14,8.71
"07/21/2012",0,5," MDW",0,2,0,8,0,0,37.5,0,0,0,0,-6.13,-0.35,3.75,32.63
"07/21/2012",0,5," MEM",0,0,0,41,0,0,97.56,0,0,0,0,-5.34,-2.11,-6.46,-7.77
"07/21/2012",0,5," MKE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2012",0,5," MSP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2012",0,5," MSY",0,3,0,3,0,0,66.67,0,0,0,0,-2,-0.23,2.67,11.33
"07/21/2012",0,5," OMA",0,0,0,3,0,0,100,0,0,0,0,-2.67,-0.8,-2.67,4.37
"07/21/2012",0,5," ORD",1,3,2,6,100,100,83.33,8,13,1.9,9.9,-0.33,1.07,-1.5,17.95
"07/21/2012",0,5," RFD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2012",0,5," SAT",0,2,0,2,0,0,50,0,0,0,0,-3,-0.3,-6,6.5
"07/21/2012",0,5," STL",0,1,0,3,0,0,33.33,0,0,0,0,-2.33,0.83,2,41
"07/21/2012",0,6," ABQ",0,0,0,2,0,0,50,0,0,0,0,1,1.25,-0.5,22.5
"07/21/2012",0,6," DEN",5,1,5,7,100,100,71.43,-3.4,13.4,0.68,-2.72,-0.14,2.57,-0.71,11.14
"07/21/2012",0,6," SLC",2,1,2,2,100,100,0,0,13,-2.4,-2.4,-3,-1.8,-6.5,102
"07/21/2012",0,7," BUR",0,0,1,1,0,0,0,16,10,0.8,16.8,8,0.5,17,21.8
"07/21/2012",0,7," LAS",4,2,4,4,75,75,50,14,12.75,0.95,14.95,0,-0.08,-12.75,-1.32
"07/21/2012",0,7," LAX",10,9,10,12,60,60,33.33,12.3,14.6,2.79,15.09,-3.42,2.83,-18.5,25.03
"07/21/2012",0,7," LGB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2012",0,7," OAK",1,0,1,1,100,100,100,8,10,2.3,10.3,0,1.1,5,7.4
"07/21/2012",0,7," ONT",0,1,0,2,0,0,100,0,0,0,0,1.5,1.65,-8,-7.5
