"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"04/21/2012",0,4," ATL",0,0,0,3,0,0,66.67,0,0,0,0,0.67,-0.2,1,12.73
"04/21/2012",0,4," BDL",0,4,1,5,100,100,80,-9,10,-0.9,-9.9,-3.4,2.44,-5.2,7
"04/21/2012",0,4," BOS",0,7,0,9,0,0,66.67,0,0,0,0,0.44,0.47,-3.78,22.24
"04/21/2012",0,4," BUF",0,2,0,2,0,0,100,0,0,0,0,-30.5,0.9,-10,-10
"04/21/2012",0,4," BWI",0,4,1,10,100,100,70,-10,9,-0.5,-10.5,-6.1,0.17,-1.7,6.9
"04/21/2012",0,4," CLE",0,0,0,2,0,0,50,0,0,0,0,0.5,-0.5,0.5,4.2
"04/21/2012",0,4," CLT",0,2,0,5,0,0,80,0,0,0,0,-6.2,1.36,-2.4,19.6
"04/21/2012",0,4," CVG",0,0,0,6,0,0,66.67,0,0,0,0,2,0.97,-4.17,9.08
"04/21/2012",0,4," DAY",0,0,1,2,0,0,50,56,12,1,57,-10,2.7,-5.5,8.2
"04/21/2012",0,4," DCA",0,1,0,1,0,0,0,0,0,0,0,-6,0.3,-4,47
"04/21/2012",0,4," DTW",0,4,0,10,0,0,70,0,0,0,0,-3.2,1.33,-2.4,13.35
"04/21/2012",0,4," EWR",0,5,0,7,0,0,57.14,0,0,0,0,-2.57,-0.11,-10,15.86
"04/21/2012",0,4," FLL",0,5,1,9,100,100,88.89,-10,10,-0.1,-10.1,-3.22,-0.1,-1.78,20.43
"04/21/2012",0,4," HPN",0,0,0,1,0,0,100,0,0,0,0,4,0,4,-6.4
"04/21/2012",0,4," IAD",0,1,1,4,100,100,75,0,12,-0.3,-0.3,-10.25,0.33,-12,24.02
"04/21/2012",0,4," IND",0,1,1,1,100,100,100,2,13,2.5,4.5,-2,-1.3,6,-3
"04/21/2012",0,4," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2012",0,4," JAX",0,0,0,1,0,0,100,0,0,0,0,-8,1.1,-5,-5
"04/21/2012",0,4," JFK",4,8,4,13,50,50,76.92,19.5,24,6.2,25.73,0.08,1.32,0.85,19.34
"04/21/2012",0,4," LGA",0,0,1,0,100,100,0,-14,13,-0.1,-14.1,0,0,0,0
"04/21/2012",0,4," MCO",0,3,0,6,0,0,33.33,0,0,0,0,-5.5,-0.27,-7.33,16.78
