"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"03/01/2011",0,4," SJU",0,2,0,2,0,0,100,0,0,0,0,-7,-0.2,-10,-13.95
"03/01/2011",0,5," ATL",0,2,4,3,75,75,33.33,5.5,12.5,-0.4,5.1,11.33,-0.17,6.67,48.73
"03/01/2011",0,5," BDL",0,2,1,3,100,100,66.67,-5,10,-0.9,-5.9,-29.33,-0.03,-28,-23.3
"03/01/2011",0,5," BOS",0,6,0,6,0,0,66.67,0,0,0,0,-1.17,0.15,-11,28.67
"03/01/2011",0,5," BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,5," BWI",0,2,0,3,0,0,66.67,0,0,0,0,-3.67,0.57,-15.33,25
"03/01/2011",0,5," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,5," CLT",0,0,6,1,83.33,16.67,0,7,31.33,18.73,25.73,-6,6.6,2,18.4
"03/01/2011",0,5," CVG",0,4,0,7,0,0,100,0,0,0,0,-14,0.2,-8.43,-4.56
"03/01/2011",0,5," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,5," DCA",0,1,0,1,0,0,0,0,0,0,0,-5,0.3,-4,31
"03/01/2011",0,5," DTW",0,4,1,3,100,100,66.67,-9,14,-0.9,-9.9,-2.33,1.43,-16,33.33
"03/01/2011",0,5," EWR",1,6,1,10,100,100,80,0,16,3.3,3.3,3,0.12,-6.5,16.96
"03/01/2011",0,5," FLL",0,5,0,5,0,0,0,0,0,0,0,-14.2,-0.34,0.2,100.4
"03/01/2011",0,5," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,5," IAD",0,3,3,8,66.67,100,100,12.67,15,0.27,12.93,-6.13,-0.11,-12,-5.34
"03/01/2011",0,5," IND",0,1,1,32,100,100,87.5,-4,10,-0.5,-4.5,-1.84,2.81,1.81,6.64
"03/01/2011",0,5," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,5," JFK",3,9,4,10,100,100,70,1.75,18,0.2,1.95,-8.8,0.19,-12.8,23.31
"03/01/2011",0,5," LGA",0,1,0,1,0,0,100,0,0,0,0,3,0.8,5,7
"03/01/2011",0,5," MCO",0,6,0,9,0,0,77.78,0,0,0,0,-5.67,0.16,-5.22,13.16
"03/01/2011",0,5," MHT",0,2,0,1,0,0,100,0,0,0,0,4,-0.3,-23,-3
"03/01/2011",0,5," MIA",0,2,0,2,0,0,50,0,0,0,0,-10.5,1.15,-12,52.6
"03/01/2011",0,5," PBI",0,1,0,3,0,0,66.67,0,0,0,0,-5.67,0.17,-10.67,-1
"03/01/2011",0,5," PHL",1,6,1,11,100,100,63.64,10,15,1.8,11.8,-1.55,3.2,-1.36,14.54
"03/01/2011",0,5," PIT",0,1,2,2,50,50,100,11,11.5,0.5,11.5,-7,1.55,0,11.65
"03/01/2011",0,5," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,5," RDU",1,2,1,1,0,0,0,28,12,0.9,29,-25,0.1,24,28.4
"03/01/2011",0,5," RSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,5," SDF",0,2,2,41,50,50,48.78,51,11,-0.45,50.55,0.15,0.46,2.32,21.87
"03/01/2011",0,5," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,5," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,5," TPA",0,3,1,3,0,0,66.67,146,11,0.8,146.8,-3,-0.33,7,36.33
"03/01/2011",0,6," AUS",0,0,0,3,0,0,100,0,0,0,0,-14.67,-0.6,-15,-7.07
"03/01/2011",0,6," BHM",0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.2
"03/01/2011",0,6," BNA",0,1,1,1,100,100,0,-15,9,-0.8,-15.8,-3,1.3,-16,27
"03/01/2011",0,6," DAL",0,0,0,2,0,0,0,0,0,0,0,-4.5,-0.25,-2.5,25.35
"03/01/2011",0,6," DFW",1,0,1,2,0,0,50,44,11,-0.5,43.5,6,-0.4,-7,-5.05
"03/01/2011",0,6," HOU",0,1,1,4,0,0,75,62,9,1.3,63.3,-10,-1.4,-12,-2.88
"03/01/2011",0,6," IAH",0,2,0,3,0,0,33.33,0,0,0,0,-8.67,-0.87,-11,48.6
"03/01/2011",0,6," MCI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,6," MDW",0,3,0,3,0,0,100,0,0,0,0,-8.33,-0.7,-21.67,-16
"03/01/2011",0,6," MEM",0,0,0,52,0,0,75,0,0,0,0,1.35,-2.27,0.6,4.44
"03/01/2011",0,6," MKE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,6," MSP",1,5,1,7,100,100,85.71,-39,13,-0.1,-39.1,1.86,0.4,-11.43,-8.87
"03/01/2011",0,6," MSY",0,2,0,2,0,0,100,0,0,0,0,-3.5,2.25,-7,1.5
"03/01/2011",0,6," OMA",0,0,1,0,100,100,0,4,10,-0.1,3.9,0,0,0,0
"03/01/2011",0,6," ORD",0,2,2,0,50,50,0,13,13,1.9,14.9,0,0,0,0
"03/01/2011",0,6," RFD",0,2,0,3,0,0,100,0,0,0,0,-1,-1.2,-10.33,-2.53
"03/01/2011",0,6," SAT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,6," STL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,7," ABQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,7," DEN",3,2,3,2,100,66.67,50,0.33,21.33,9.33,9.67,-5.5,0.65,-4,6
"03/01/2011",0,7," PHX",3,2,3,4,100,100,75,-1,13.33,-0.37,-1.37,-0.75,7.45,0.25,6.25
"03/01/2011",0,7," SLC",1,3,1,2,100,100,50,-2,12,-3.4,-5.4,-2.5,0.25,-14.5,7
"03/01/2011",0,7," TUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,8," BUR",0,0,1,1,100,100,100,-3,9,-0.2,-3.2,-16,-0.5,-14,-22.5
"03/01/2011",0,8," LAS",1,1,1,1,100,100,100,-11,10,-2,-13,-18,-0.7,-7,-11
"03/01/2011",0,8," LAX",12,10,14,11,78.57,71.43,45.45,6.64,13.79,1.59,8.29,-0.82,3.53,-2.45,37.83
"03/01/2011",0,8," LGB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,8," OAK",0,1,1,3,100,100,66.67,11,8,0.3,11.3,-13.33,0.1,-7,-1.03
"03/01/2011",0,8," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,8," PDX",0,1,0,1,0,0,100,0,0,0,0,-5,0.6,0,-2
"03/01/2011",0,8," SAN",0,0,0,1,0,0,0,0,0,0,0,-16,0.1,-17,49.6
"03/01/2011",0,8," SEA",1,2,1,1,100,100,100,3,13,-2.7,0.3,-11,0.3,-9,7
"03/01/2011",0,8," SFO",9,3,7,3,100,100,100,-1.86,15,2.56,0.69,-5.67,0.47,-9.33,-4.9
"03/01/2011",0,8," SMF",1,0,1,0,100,100,0,-3,9,0.3,-2.7,0,0,0,0
"03/01/2011",0,8," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",0,9," ANC",3,4,4,4,25,25,100,25.25,9,-1.38,23.88,-5.25,-0.18,-10.5,-6.5
"03/01/2011",0,10," HNL",3,1,2,3,50,50,66.67,23.5,11,-0.2,23.3,-7.67,0.23,-6.33,22.7
"03/01/2011",0,10," OGG",0,1,0,1,0,0,0,0,0,0,0,3,0,2,39.1
"03/01/2011",1,5," SJU",0,1,0,1,0,0,100,0,0,0,0,-2,-0.2,-19,-20
"03/01/2011",1,6," ATL",0,0,1,0,0,0,0,18,14,1.1,19.1,0,0,0,0
"03/01/2011",1,6," BOS",0,1,0,1,0,0,0,0,0,0,0,-4,-0.2,-10,41
"03/01/2011",1,6," BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",1,6," BWI",0,1,0,2,0,0,100,0,0,0,0,-6,0.25,-10,-7.5
"03/01/2011",1,6," CLE",0,0,1,0,0,0,0,20,13,2,22,0,0,0,0
"03/01/2011",1,6," CLT",0,0,0,2,0,0,0,0,0,0,0,2,0.8,6.5,34.2
"03/01/2011",1,6," CVG",1,1,2,12,100,100,75,-2,12.5,0,-2,-4.25,0.38,-4.33,7.81
"03/01/2011",1,6," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",1,6," DCA",0,1,0,1,0,0,0,0,0,0,0,2,22.3,15,15
"03/01/2011",1,6," DTW",0,1,0,1,0,0,100,0,0,0,0,1,1.6,-16,-13
"03/01/2011",1,6," EWR",0,1,2,2,50,0,0,14,19,6.3,20.3,-8,-0.9,-1,27.4
"03/01/2011",1,6," FLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",1,6," IAD",0,1,1,1,100,100,100,-13,12,-0.3,-13.3,1,0.8,-7,-7
"03/01/2011",1,6," IND",0,0,0,16,0,0,93.75,0,0,0,0,-2.44,0.1,-0.63,-0.78
"03/01/2011",1,6," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",1,6," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",1,6," JFK",2,2,2,2,100,100,100,-11.5,20.5,1.3,-10.2,-8.5,-2.7,-15.5,8.85
"03/01/2011",1,6," LGA",0,1,0,1,0,0,100,0,0,0,0,-2,-0.2,-17,-13
"03/01/2011",1,6," MCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",1,6," MIA",1,1,2,0,50,50,0,40,14.5,1.1,41.1,0,0,0,0
"03/01/2011",1,6," PBI",0,0,1,0,0,0,0,39,11,0.3,39.3,0,0,0,0
"03/01/2011",1,6," PHL",0,0,1,1,0,0,100,60,15,3.7,63.7,-5,0.2,-2,-13.8
"03/01/2011",1,6," PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",1,6," RDU",0,0,1,0,100,100,0,-7,11,-0.1,-7.1,0,0,0,0
"03/01/2011",1,6," SDF",0,3,2,28,50,50,67.86,48.5,11,-0.45,48.45,-3.86,1.62,-2.54,4.97
"03/01/2011",1,6," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2011",1,6," TEB",0,0,3,2,66.67,66.67,100,1.67,11,-0.3,1.37,-14,-1.2,3,-1.95
