"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"10/21/2011",0,4," ATL",1,5,3,6,66.67,66.67,83.33,-11.67,15.33,2.43,-9.23,-2,1.88,-4.83,7.55
"10/21/2011",0,4," BDL",0,5,1,6,100,100,66.67,-10,10,-0.9,-10.9,3.33,-0.5,-7.83,10.58
"10/21/2011",0,4," BOS",0,7,0,7,0,0,100,0,0,0,0,-2.29,0.07,-16.14,-18.74
"10/21/2011",0,4," BUF",0,2,0,2,0,0,100,0,0,0,0,3.5,0.55,2,2.95
"10/21/2011",0,4," BWI",0,5,0,7,0,0,85.71,0,0,0,0,-2,0.06,-8.71,-4.87
"10/21/2011",0,4," CLE",0,4,0,4,0,0,75,0,0,0,0,2.25,1.52,-7.5,-1.75
"10/21/2011",0,4," CLT",1,2,3,2,100,100,100,-8,12.67,0.07,-8.13,-3.5,1.15,-13.5,-19.5
"10/21/2011",0,4," CVG",0,3,1,7,0,0,85.71,29,11,-1.5,27.5,-0.14,0.59,-3.71,-1.64
"10/21/2011",0,4," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2011",0,4," DCA",0,1,0,1,0,0,100,0,0,0,0,2,6.4,-2,1
"10/21/2011",0,4," DTW",0,7,0,7,0,0,85.71,0,0,0,0,-2.29,0.84,-5.71,-1.14
"10/21/2011",0,4," EWR",1,5,0,7,0,0,71.43,0,0,0,0,9,2.96,0.57,12.9
"10/21/2011",0,4," FLL",0,6,0,7,0,0,71.43,0,0,0,0,-6.43,2.19,3.86,23.51
"10/21/2011",0,4," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2011",0,4," IAD",0,7,1,7,100,100,85.71,-7,12,-0.3,-7.3,-7.43,0.84,-9,0.77
"10/21/2011",0,4," IND",0,3,3,30,33.33,33.33,93.33,27.33,10.33,-0.3,27.03,-1.17,0.62,-0.97,-8.38
"10/21/2011",0,4," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2011",0,4," JAX",0,0,0,1,0,0,100,0,0,0,0,-3,-0.4,-3,12.2
"10/21/2011",0,4," JFK",4,12,4,13,75,75,61.54,21.75,19.5,1.7,23.48,3.15,1.68,-6,17.14
"10/21/2011",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2011",0,4," MCO",0,7,0,10,0,0,70,0,0,0,0,-9.1,0.07,-3.7,7.68
"10/21/2011",0,4," MHT",0,4,0,4,0,0,100,0,0,0,0,-1,-0.4,-22,-12.83
"10/21/2011",0,4," MIA",1,2,1,4,0,0,75,706,13,-0.4,705.6,20.5,1.32,6.25,3.53
"10/21/2011",0,4," PBI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2011",0,4," PHL",1,6,0,14,0,0,78.57,0,0,0,0,-2.36,2.42,-6.93,4.19
"10/21/2011",0,4," PIT",0,2,1,2,100,100,100,-11,11,0,-11,2.5,1.8,-19,-14
"10/21/2011",0,4," PVD",0,2,0,2,0,0,50,0,0,0,0,0,1.1,-20.5,0.5
"10/21/2011",0,4," RDU",0,3,0,3,0,0,100,0,0,0,0,1,1.33,-7,-0.33
"10/21/2011",0,4," RSW",0,1,0,1,0,0,100,0,0,0,0,-2,1,-10,-11
"10/21/2011",0,4," SDF",0,2,0,44,0,0,68.18,0,0,0,0,1.48,0.02,3.02,7.54
"10/21/2011",0,4," SJU",0,2,0,2,0,0,50,0,0,0,0,-4,-0.05,8.5,55
"10/21/2011",0,4," TEB",0,0,1,0,100,100,0,-9,11,-0.3,-9.3,0,0,0,0
"10/21/2011",0,4," TPA",0,3,0,4,0,0,100,0,0,0,0,-2.25,-0.4,3.5,2.95
"10/21/2011",0,5," AUS",0,2,0,3,0,0,66.67,0,0,0,0,-2.67,0.57,-27.33,0
"10/21/2011",0,5," BHM",0,0,0,1,0,0,0,0,0,0,0,-7,0,-3,27.3
"10/21/2011",0,5," BNA",0,0,2,2,50,50,50,10.5,9.5,-0.3,10.2,-1,0.1,-32,-24.85
"10/21/2011",0,5," DAL",0,0,0,3,0,0,66.67,0,0,0,0,1.33,0.7,2.67,8.7
"10/21/2011",0,5," DFW",0,4,0,6,0,0,83.33,0,0,0,0,-9.17,1.77,-16.33,-81.88
"10/21/2011",0,5," HOU",0,1,0,1,0,0,100,0,0,0,0,-12,-1.3,-29,-27
"10/21/2011",0,5," IAH",0,4,0,5,0,0,100,0,0,0,0,-9.6,2.16,-9.6,-14
"10/21/2011",0,5," MCI",0,2,0,2,0,0,100,0,0,0,0,-5,1.15,-11.5,-16
"10/21/2011",0,5," MDW",0,2,0,2,0,0,100,0,0,0,0,-4,0.7,-27.5,-12
"10/21/2011",0,5," MEM",0,0,0,53,0,0,96.23,0,0,0,0,-4.83,-3.78,-8.32,-12.64
