"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"04/21/2013",0,4," ATL",1,4,1,1,100,100,100,-6,12,-0.3,-6.3,12,2.4,13,-2
"04/21/2013",0,4," BDL",0,4,0,2,0,0,100,0,0,0,0,-5,-0.5,-21.5,-27
"04/21/2013",0,4," BOS",0,7,0,7,0,0,85.71,0,0,0,0,-5.57,0.11,-12.71,-5.4
"04/21/2013",0,4," BUF",0,1,0,1,0,0,100,0,0,0,0,-5,0.4,0,8
"04/21/2013",0,4," BWI",0,9,0,2,0,0,100,0,0,0,0,-3.5,2,-12,-10
"04/21/2013",0,4," CLE",0,3,0,1,0,0,100,0,0,0,0,0,-1.6,-6,-12
"04/21/2013",0,4," CLT",0,2,0,2,0,0,100,0,0,0,0,-16.5,0.3,-20,-28.05
"04/21/2013",0,4," CVG",0,1,1,2,0,0,100,66,14,2,68,-14.5,-0.2,-8.5,9.55
"04/21/2013",0,4," DAY",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,4," DCA",0,2,0,2,0,0,100,0,0,0,0,-10,-0.3,-10.5,-12.5
"04/21/2013",0,4," DTW",0,6,0,4,0,0,75,0,0,0,0,-3.25,2.72,-9.25,18.25
"04/21/2013",0,4," EWR",0,6,1,6,100,100,100,3,19,6,10,-8.83,1.62,-24.83,-15.83
"04/21/2013",0,4," FLL",0,6,0,4,0,0,75,0,0,0,0,-5.75,2.68,3.5,9
"04/21/2013",0,4," IAD",0,6,0,2,0,0,100,0,0,0,0,-6.5,0,-23.5,-13.65
"04/21/2013",0,4," IND",0,1,0,1,0,0,0,0,0,0,0,-10,0.3,18,21
"04/21/2013",0,4," JAX",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,4," JFK",5,10,3,8,100,100,75,-0.33,21,3.3,3.63,-4.38,-2.88,-23.38,-4.76
"04/21/2013",0,4," LGA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,4," MCO",0,8,0,5,0,0,80,0,0,0,0,-5,-1.68,-2.8,4.6
"04/21/2013",0,4," MHT",0,1,0,1,0,0,100,0,0,0,0,-5,0.7,-4,-4.5
"04/21/2013",0,4," MIA",1,3,1,3,0,0,100,534,14,0.8,534.8,-3,0.43,-7,-6.87
"04/21/2013",0,4," PBI",0,3,0,2,0,0,50,0,0,0,0,-0.5,1.9,6.5,24.5
"04/21/2013",0,4," PHL",0,4,1,1,0,0,100,113,20,7.4,122.4,-6,-0.3,-17,-15
"04/21/2013",0,4," PIT",0,2,0,2,0,0,100,0,0,0,0,-10,-0.8,-16.5,-3
"04/21/2013",0,4," RDU",0,1,1,0,100,100,0,-11,10,-0.9,-11.9,0,0,0,0
"04/21/2013",0,4," RSW",0,1,0,1,0,0,0,0,0,0,0,0,3.5,34,20
"04/21/2013",0,4," SDF",0,2,1,3,100,100,66.67,-40,10,-0.2,-40.2,1.67,0.9,-2,2.53
"04/21/2013",0,4," SJU",0,2,0,1,0,0,100,0,0,0,0,-8,1.4,-14,-14
"04/21/2013",0,4," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,4," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,4," TPA",0,6,0,5,0,0,80,0,0,0,0,-0.6,2.18,3.2,6.92
"04/21/2013",0,5," AUS",0,3,0,1,0,0,100,0,0,0,0,-9,0.3,-19,-29
"04/21/2013",0,5," BNA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,5," DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,5," DFW",0,4,0,2,0,0,100,0,0,0,0,-1,-1.25,-12,-7.2
"04/21/2013",0,5," GYY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,5," HOU",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,5," IAH",0,6,0,1,0,0,0,0,0,0,0,-15,0.5,0,21
"04/21/2013",0,5," MCI",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,5," MDW",0,6,0,1,0,0,100,0,0,0,0,-6,1.2,-15,-13
"04/21/2013",0,5," MEM",0,0,0,1,0,0,100,0,0,0,0,9,-1.8,8,-7
"04/21/2013",0,5," MKE",0,0,0,1,0,0,100,0,0,0,0,-6,0.5,-8,-23
"04/21/2013",0,5," MSP",0,4,0,4,0,0,100,0,0,0,0,-4.75,-1.1,-8,-2.75
"04/21/2013",0,5," MSY",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,5," OMA",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,5," ORD",1,7,1,5,0,0,60,51,16,4.7,55.7,-5.2,1.14,-7.2,4.66
"04/21/2013",0,5," SAT",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,5," STL",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,6," ABQ",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2013",0,6," DEN",2,4,2,2,50,0,100,12,24.5,12.75,24.75,-1.5,0.4,2,4.5
"04/21/2013",0,6," SLC",1,3,1,0,100,100,0,-7,15,-0.5,-7.5,0,0,0,0
