"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"11/01/2012",0,4," ATL",1,5,2,7,100,100,57.14,-2,15,2.3,0.8,0,1.86,-5.71,24.34
"11/01/2012",0,4," BDL",0,3,0,3,0,0,66.67,0,0,0,0,-0.33,0,-2.33,9.67
"11/01/2012",0,4," BOS",0,10,0,8,0,0,75,0,0,0,0,-0.75,1.41,-1.38,22.61
"11/01/2012",0,4," BUF",0,2,0,1,0,0,100,0,0,0,0,4,1.1,9,9
"11/01/2012",0,4," BWI",0,6,1,7,100,100,71.43,-7,9,-0.5,-7.5,-5.71,0,-2.86,6
"11/01/2012",0,4," CLE",0,1,0,1,0,0,100,0,0,0,0,3,3.3,0,-2
"11/01/2012",0,4," CLT",0,3,3,3,33.33,33.33,66.67,24.33,18,4.8,29.13,-10,4.97,-3,15.83
"11/01/2012",0,4," CVG",0,10,0,6,0,0,66.67,0,0,0,0,-9.83,0.27,-14,-6.07
"11/01/2012",0,4," DAY",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2012",0,4," DCA",0,3,0,3,0,0,66.67,0,0,0,0,1,0.2,-1,9.33
"11/01/2012",0,4," DTW",0,4,0,3,0,0,100,0,0,0,0,-6,-0.03,-9.67,-16.97
"11/01/2012",0,4," EWR",0,5,0,4,0,0,25,0,0,0,0,-2,0.7,1,18.17
"11/01/2012",0,4," FLL",1,4,1,2,0,0,100,704,18,5.4,709.4,-4,1.85,-5,-6.5
"11/01/2012",0,4," HPN",0,0,0,3,0,0,33.33,0,0,0,0,-10,-0.1,-7.67,24.3
"11/01/2012",0,4," IAD",1,5,1,3,100,100,66.67,0,14,1.8,2.8,-7.67,0.4,-12.67,-2
"11/01/2012",0,4," IND",0,2,2,26,100,100,73.08,-4.5,10,-0.5,-5,-4.85,1.4,-1.65,5.33
"11/01/2012",0,4," JAX",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2012",0,4," JFK",7,9,5,5,0,0,100,65.4,20.2,2.5,68.7,-1.8,0.04,-13.8,-9.58
"11/01/2012",0,4," MCO",0,3,0,6,0,0,83.33,0,0,0,0,-16.33,1.28,-17.33,-18.28
"11/01/2012",0,4," MHT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2012",0,4," MIA",0,3,0,2,0,0,50,0,0,0,0,-5,2.55,-12,12
"11/01/2012",0,4," PBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2012",0,4," PHL",0,3,1,8,100,100,87.5,-2,13,0,-2,-5.25,4.46,0.25,-3.51
"11/01/2012",0,4," PIT",0,3,0,3,0,0,66.67,0,0,0,0,0.67,0.73,1,33.33
"11/01/2012",0,4," PVD",0,0,0,1,0,0,100,0,0,0,0,0,1.2,-8,-14
"11/01/2012",0,4," RDU",0,3,0,2,0,0,100,0,0,0,0,-32,0.95,-11.5,-2.65
"11/01/2012",0,4," SDF",0,2,0,46,0,0,65.22,0,0,0,0,0.48,0.1,2.83,7.4
"11/01/2012",0,4," SJU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2012",0,4," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2012",0,4," TPA",0,4,0,2,0,0,100,0,0,0,0,-9,-0.25,-3,-1
"11/01/2012",0,5," AUS",0,5,0,4,0,0,100,0,0,0,0,-3.25,0.7,-4.5,-4.5
"11/01/2012",0,5," BHM",0,0,0,2,0,0,50,0,0,0,0,-5.5,0,-5,17.85
"11/01/2012",0,5," BNA",0,2,1,1,100,100,0,-22,9,-0.7,-22.7,-5,1.2,-10,31
"11/01/2012",0,5," DAL",0,0,0,2,0,0,100,0,0,0,0,-5.5,0.8,-5,1.15
"11/01/2012",0,5," DFW",0,1,2,1,50,50,100,6.5,12.5,1.2,11.2,-7,2.4,-4,9
"11/01/2012",0,5," HOU",0,1,0,1,0,0,100,0,0,0,0,-13,-2.4,-13,-3
"11/01/2012",0,5," IAH",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2012",0,5," MCI",0,3,1,2,0,0,50,19,11,1.7,20.7,1.5,0.45,-2,10
"11/01/2012",0,5," MDW",0,3,0,3,0,0,100,0,0,0,0,-4.33,0.47,-2.67,-7.13
"11/01/2012",0,5," MEM",0,0,0,48,0,0,85.42,0,0,0,0,-1.52,-1,-1.96,0.4
"11/01/2012",0,5," MKE",0,0,0,1,0,0,100,0,0,0,0,-2,0.4,-1,-12.4
"11/01/2012",0,5," MSP",0,1,0,2,0,0,0,0,0,0,0,1.5,0.2,5.5,19.2
"11/01/2012",0,5," MSY",0,2,0,2,0,0,100,0,0,0,0,-5.5,-0.1,-10,-7.5
"11/01/2012",0,5," OMA",0,1,1,0,100,100,0,-5,9,-0.6,-5.6,0,0,0,0
"11/01/2012",0,5," ORD",0,5,4,3,75,75,100,22,12.25,0.95,22.95,-10.33,-0.13,-16.67,-12.53
"11/01/2012",0,5," RFD",0,0,0,2,0,0,100,0,0,0,0,-4.5,-0.1,1.5,-7
"11/01/2012",0,5," SAT",0,2,1,1,100,100,100,5,12,0,5,-3,-1.3,-8,4.1
"11/01/2012",0,5," STL",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2012",0,6," ABQ",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2012",0,6," DEN",2,2,1,1,100,100,100,2,11,0.5,2.5,-2,1.1,8,4
