"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"04/01/2011",0,4," ATL",1,5,3,7,100,100,85.71,-3.67,14,1.1,-2.57,7.29,0.26,5.29,5.67
"04/01/2011",0,4," BDL",0,4,3,5,66.67,66.67,40,3.33,12,1.1,4.43,-1.8,3.12,-7.2,44.66
"04/01/2011",0,4," BOS",0,5,1,6,100,100,83.33,-1,13,-0.4,-1.4,-2.5,2.5,-5.17,11.08
"04/01/2011",0,4," BUF",0,1,0,1,0,0,0,0,0,0,0,-4,0.4,-12,26
"04/01/2011",0,4," BWI",0,8,1,10,100,100,50,-11,9,-0.5,-11.5,-3.6,0.94,-4.1,23.85
"04/01/2011",0,4," CLE",0,0,1,0,100,100,0,-6,10,-0.3,-6.3,0,0,0,0
"04/01/2011",0,4," CLT",0,1,6,3,83.33,66.67,33.33,6.83,17.67,5.07,11.9,-6,1.87,0.33,12.43
"04/01/2011",0,4," CVG",0,3,0,8,0,0,37.5,0,0,0,0,-11.25,1.47,-3.88,25.61
"04/01/2011",0,4," DAY",0,1,0,1,0,0,100,0,0,0,0,-5,-0.8,-6,-2
"04/01/2011",0,4," DCA",0,1,0,2,0,0,0,0,0,0,0,5.5,-0.35,-1,36.9
"04/01/2011",0,4," DTW",0,2,0,4,0,0,50,0,0,0,0,-1.25,0.63,-5.5,20.85
"04/01/2011",0,4," EWR",1,7,1,9,0,0,22.22,44,19,6.3,50.3,7.44,1.77,9.56,37.12
"04/01/2011",0,4," FLL",0,8,2,8,0,0,12.5,18.5,17,5.1,23.6,0,2.85,20.88,107
"04/01/2011",0,4," HPN",0,0,0,1,0,0,0,0,0,0,0,7,0,6,58.9
"04/01/2011",0,4," IAD",0,3,1,3,0,0,100,26,15,2.7,28.7,-3.67,0.5,-6,-5.4
"04/01/2011",0,4," IND",0,3,1,31,100,100,90.32,0,11,0.5,0.5,-2.42,-0.53,-2.13,-4.9
"04/01/2011",0,4," ISP",0,0,0,1,0,0,0,0,0,0,0,1,1.1,6,66.2
"04/01/2011",0,4," JAX",0,0,0,2,0,0,0,0,0,0,0,3,-0.15,7,34.65
"04/01/2011",0,4," JFK",2,12,2,11,100,100,63.64,-6.5,17,-0.8,-7.3,-2.82,3.12,-5.91,29.66
"04/01/2011",0,4," LGA",0,1,0,1,0,0,100,0,0,0,0,5,-0.2,-5,2
"04/01/2011",0,4," MCO",0,8,0,12,0,0,58.33,0,0,0,0,-9.58,0.63,-4.92,29.46
"04/01/2011",0,4," MHT",0,2,0,2,0,0,0,0,0,0,0,3.5,0.05,11,38.9
"04/01/2011",0,4," MIA",0,1,0,1,0,0,0,0,0,0,0,0,0.3,1,26
"04/01/2011",0,4," PBI",0,3,1,3,100,100,0,-81,10,-0.7,-82.7,0,0.73,28,97.33
"04/01/2011",0,4," PHL",1,6,1,14,100,100,57.14,0,16,2.8,2.8,1.64,1.67,-1.14,10.66
"04/01/2011",0,4," PIT",0,2,2,2,50,50,0,12.5,13.5,2.5,15,-9,1.85,-13,65
"04/01/2011",0,4," PVD",0,0,0,1,0,0,100,0,0,0,0,-3,3.1,-1,-0.6
"04/01/2011",0,4," RDU",1,3,0,4,0,0,75,0,0,0,0,2.75,-0.13,2,21.05
"04/01/2011",0,4," RSW",0,1,0,3,0,0,0,0,0,0,0,0.67,0.4,0.33,63.3
"04/01/2011",0,4," SDF",0,2,3,45,66.67,66.67,66.67,19.67,11,-0.1,19.57,0.96,0.29,2.53,13.39
"04/01/2011",0,4," SJU",0,2,0,1,0,0,0,0,0,0,0,-13,-0.2,22,25
"04/01/2011",0,4," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
