"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"12/21/2012",0,4," SJU",0,2,0,2,0,0,50,0,0,0,0,3,-1.6,-0.5,16.5
"12/21/2012",0,5," ATL",1,5,2,3,50,50,66.67,16.5,15,2.3,19.3,-2.67,-1.4,-21,3.33
"12/21/2012",0,5," BDL",0,2,0,1,0,0,100,0,0,0,0,-3,3,-8,7
"12/21/2012",0,5," BOS",0,9,0,9,0,0,77.78,0,0,0,0,2,-0.38,-5.11,3.12
"12/21/2012",0,5," BUF",0,1,0,2,0,0,50,0,0,0,0,2.5,0.3,-2.5,15.5
"12/21/2012",0,5," BWI",0,9,0,5,0,0,40,0,0,0,0,-5.2,0.86,-3.8,33.38
"12/21/2012",0,5," CLE",0,3,0,4,0,0,75,0,0,0,0,5.25,1.55,0.25,10.98
"12/21/2012",0,5," CLT",0,1,3,2,33.33,33.33,50,25,18,4.8,30.13,16.5,2.5,14.5,13.05
"12/21/2012",0,5," CVG",0,5,0,8,0,0,75,0,0,0,0,-0.5,1.6,-5.75,9.01
"12/21/2012",0,5," DAY",0,1,1,0,0,0,0,95,27,13.8,108.8,0,0,0,0
"12/21/2012",0,5," DCA",0,2,0,2,0,0,50,0,0,0,0,2.5,0.4,-6.5,53
"12/21/2012",0,5," DTW",0,6,0,5,0,0,80,0,0,0,0,-5.2,0.34,-12.8,10.72
"12/21/2012",0,5," EWR",0,5,1,14,0,0,42.86,20,20,6.9,26.9,3.93,1.24,4.36,32.09
"12/21/2012",0,5," FLL",0,10,0,7,0,0,28.57,0,0,0,0,-7.29,1.24,2.29,37.14
"12/21/2012",0,5," HPN",0,0,0,2,0,0,50,0,0,0,0,9,-0.1,10,8
"12/21/2012",0,5," IAD",0,5,1,3,0,0,0,41,14,1.8,43.8,2.67,2.03,-3.33,35.4
"12/21/2012",0,5," IND",0,1,1,27,0,0,48.15,107,25,14.5,121.5,1.96,3.47,8.07,31.44
"12/21/2012",0,5," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/21/2012",0,5," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/21/2012",0,5," JFK",6,13,5,13,80,80,61.54,6,19.8,1.4,8.4,-0.62,-1.58,-2.54,7.18
"12/21/2012",0,5," LGA",0,2,0,2,0,0,0,0,0,0,0,0,26.2,10,28.05
"12/21/2012",0,5," MCO",0,10,3,7,33.33,33.33,14.29,79.33,13,2.2,82.87,-8.86,2.7,1,41.57
"12/21/2012",0,5," MHT",0,2,0,1,0,0,100,0,0,0,0,0,0,6,5.8
"12/21/2012",0,5," MIA",1,3,0,3,0,0,100,0,0,0,0,-5,1.7,-6,1.33
"12/21/2012",0,5," PBI",0,1,1,1,0,0,0,15,13,2.2,18.2,-3,1.9,7,28
"12/21/2012",0,5," PHL",0,7,0,15,0,0,26.67,0,0,0,0,8.67,3.56,12.73,28.58
"12/21/2012",0,5," PIT",0,1,1,1,100,100,100,0,11,0.1,1.1,1,2.5,0,-15.2
"12/21/2012",0,5," PVD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/21/2012",0,5," RDU",0,5,0,2,0,0,100,0,0,0,0,1.5,1.95,3.5,10.5
"12/21/2012",0,5," RSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
