"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"02/11/2012",0,4," SJU",0,3,0,3,0,0,66.67,0,0,0,0,-4.67,0.8,-14,-8.23
"02/11/2012",0,5," ATL",0,1,0,3,0,0,100,0,0,0,0,-10.33,-1.07,-12.33,-12.97
"02/11/2012",0,5," BDL",0,1,1,2,100,100,100,-10,10,-0.9,-10.9,1.5,2.2,-7.5,-8.5
"02/11/2012",0,5," BOS",0,4,1,6,100,100,66.67,7,18,4.6,11.6,4.17,0.83,-4.67,6.2
"02/11/2012",0,5," BUF",0,1,0,1,0,0,100,0,0,0,0,0,0,4,-1
"02/11/2012",0,5," BWI",0,2,0,4,0,0,100,0,0,0,0,-2.75,0.18,-15.75,-17.18
"02/11/2012",0,5," CLE",0,0,0,1,0,0,0,0,0,0,0,5,1.1,14,152
"02/11/2012",0,5," CLT",0,1,1,3,0,0,66.67,39,16,-2.3,36.7,-4,1.97,0.67,10.67
"02/11/2012",0,5," CVG",0,0,0,6,0,0,83.33,0,0,0,0,-1.67,1.47,4.67,1.37
"02/11/2012",0,5," DAY",0,1,0,1,0,0,100,0,0,0,0,-3,2.9,-2,-4
"02/11/2012",0,5," DCA",0,1,0,1,0,0,100,0,0,0,0,-11,0.5,-13,-1
"02/11/2012",0,5," DTW",0,5,2,8,0,0,87.5,37.5,33,13.7,51.2,-2.75,4.21,-5.38,-0.11
"02/11/2012",0,5," EWR",0,2,1,5,100,100,60,-7,12,-0.7,-7.9,2,1.88,-5,34.68
"02/11/2012",0,5," FLL",0,4,0,5,0,0,80,0,0,0,0,-2.6,1.84,7,6.6
"02/11/2012",0,5," HPN",0,0,0,2,0,0,100,0,0,0,0,-2,1,1.5,-2.3
"02/11/2012",0,5," IAD",0,2,1,4,100,100,75,-3,12,-0.3,-3.3,-2.75,-0.18,-10.5,11.5
"02/11/2012",0,5," IND",0,1,2,4,100,100,75,4,11,1.6,5.6,4.25,2.5,-7.25,4.35
"02/11/2012",0,5," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2012",0,5," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2012",0,5," JFK",7,6,7,8,100,100,75,-5.86,19.86,1.31,-4.46,2.25,2.23,-10.88,8.46
"02/11/2012",0,5," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
