"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"09/11/2011",0,4," ATL",1,6,1,5,100,100,80,-1,12,-0.9,-2.8,-1,0.66,-2.8,-4.66
"09/11/2011",0,4," BDL",0,5,0,3,0,0,100,0,0,0,0,-3,2.3,-4.67,-9.33
"09/11/2011",0,4," BOS",0,7,0,3,0,0,66.67,0,0,0,0,0.67,1.27,1,25.63
"09/11/2011",0,4," BUF",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," BWI",0,4,1,3,100,100,100,-26,9,-0.5,-26.5,0.67,1.1,-5,-2.67
"09/11/2011",0,4," CLE",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," CLT",0,1,0,2,0,0,50,0,0,0,0,-5.5,6.45,1,37.9
"09/11/2011",0,4," CVG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," DCA",0,1,0,1,0,0,100,0,0,0,0,5,1.4,-7,-10
"09/11/2011",0,4," DTW",0,5,0,3,0,0,66.67,0,0,0,0,-4.67,-1.57,0.33,11
"09/11/2011",0,4," EWR",0,3,0,1,0,0,100,0,0,0,0,-2,-1,-30,-33
"09/11/2011",0,4," FLL",0,4,0,2,0,0,100,0,0,0,0,-6.5,0.5,-9.5,-8
"09/11/2011",0,4," HPN",0,0,0,2,0,0,0,0,0,0,0,9.5,0,10,60
"09/11/2011",0,4," IAD",0,5,0,1,0,0,100,0,0,0,0,1,1.5,-15,-17
"09/11/2011",0,4," IND",0,4,1,1,100,100,100,-25,11,0,-25,-1,-0.9,-11,-13
"09/11/2011",0,4," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," JFK",5,11,5,6,100,100,66.67,-5.2,18.4,0.6,-4.6,-0.67,0.12,-4,3.48
"09/11/2011",0,4," MCO",0,6,1,3,0,0,66.67,67,11,-1.1,65.9,-3.67,0.57,-3,10.17
"09/11/2011",0,4," MHT",0,2,0,1,0,0,100,0,0,0,0,2,-1.3,-5,5
"09/11/2011",0,4," MIA",1,3,0,2,0,0,100,0,0,0,0,-4,2,-6,-7.5
"09/11/2011",0,4," PBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," PHL",0,4,0,3,0,0,100,0,0,0,0,-3.67,0.27,-16.33,-17.33
"09/11/2011",0,4," PIT",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," PVD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," RDU",0,3,0,1,0,0,100,0,0,0,0,-14,0.8,-21,-17
"09/11/2011",0,4," RSW",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," SDF",0,1,0,2,0,0,50,0,0,0,0,0,0.2,2,13.95
"09/11/2011",0,4," SJU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/11/2011",0,4," TEB",0,0,0,1,0,0,0,0,0,0,0,3,-1.2,3,65.7
"09/11/2011",0,4," TPA",0,4,1,0,100,100,0,-7,10,-0.2,-7.2,0,0,0,0
