"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"04/11/2013",0,4," ATL",1,1,2,4,50,50,50,26,14,1.7,27.7,3,0.32,12.25,20.48
"04/11/2013",0,4," BDL",0,2,0,3,0,0,33.33,0,0,0,0,4.67,0.4,-2,22.8
"04/11/2013",0,4," BOS",0,8,1,7,0,0,57.14,27,16,3.9,30.9,-1.86,2.9,-3.29,21.26
"04/11/2013",0,4," BUF",0,1,0,1,0,0,0,0,0,0,0,-3,0.4,-12,218
"04/11/2013",0,4," BWI",0,9,1,9,0,0,33.33,38,12,-0.5,38.5,-7.11,5.09,5.78,27.9
"04/11/2013",0,4," CLE",0,2,1,0,100,100,0,-10,10,-0.1,-10.1,0,0,0,0
"04/11/2013",0,4," CLT",0,2,2,1,100,100,0,0,16,3.3,3.3,-12,35.5,20,18
"04/11/2013",0,4," CVG",0,5,1,6,0,0,83.33,24,14,2,26,-4.67,0.43,-2.33,-1.83
"04/11/2013",0,4," DAY",0,2,0,1,0,0,0,0,0,0,0,0,-0.7,-7,44
"04/11/2013",0,4," DCA",0,2,0,1,0,0,0,0,0,0,0,-9,1.2,-10,64
"04/11/2013",0,4," DTW",0,7,0,5,0,0,40,0,0,0,0,-2,3.12,-4,42.58
"04/11/2013",0,4," EWR",0,7,0,13,0,0,7.69,0,0,0,0,4.38,1.05,24.46,74.72
"04/11/2013",0,4," FLL",0,8,0,8,0,0,37.5,0,0,0,0,-6.75,1,-9.63,88.31
"04/11/2013",0,4," HPN",0,0,0,1,0,0,100,0,0,0,0,-14,1.1,7,-6.2
"04/11/2013",0,4," IAD",0,4,3,6,33.33,33.33,83.33,21.33,13.33,1.17,22.5,-10.83,3.28,-0.33,6.3
"04/11/2013",0,4," IND",0,2,1,24,0,0,87.5,35,11,0.7,35.7,-1.58,1.01,2.75,-2.05
"04/11/2013",0,4," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2013",0,4," JAX",0,1,0,1,0,0,0,0,0,0,0,-8,0.3,-15,31
"04/11/2013",0,4," JFK",5,10,4,13,25,0,15.38,35.5,31.5,13.8,49.8,4.08,7.12,20.92,52.22
"04/11/2013",0,4," LGA",0,0,0,1,0,0,0,0,0,0,0,2,3.9,8,137.1
"04/11/2013",0,4," MCO",0,7,0,10,0,0,40,0,0,0,0,-4.6,-0.42,-5.4,40.81
"04/11/2013",0,4," MHT",0,2,0,2,0,0,0,0,0,0,0,-4,0.7,-2.5,24.5
"04/11/2013",0,4," MIA",0,2,0,3,0,0,33.33,0,0,0,0,-1.67,-0.57,-6.67,15.57
"04/11/2013",0,4," PBI",0,3,0,2,0,0,100,0,0,0,0,-9,-0.2,-17.5,-13
"04/11/2013",0,4," PHL",0,10,1,15,100,100,20,-14,14,-0.2,-14.2,-1.4,9.91,9.07,32.83
"04/11/2013",0,4," PIT",0,4,2,7,100,100,85.71,8,10,-1.4,6.6,-3.71,1.6,4.86,11.86
"04/11/2013",0,4," PVD",0,3,0,3,0,0,66.67,0,0,0,0,2.33,4.43,2,21.67
"04/11/2013",0,4," RDU",0,1,3,2,33.33,33.33,50,19,12.67,3.27,22.27,-2,-0.3,-1,26.85
"04/11/2013",0,4," RSW",0,3,0,3,0,0,66.67,0,0,0,0,-9.33,0.6,-1.67,4.33
"04/11/2013",0,4," SDF",0,3,1,42,100,100,61.9,0,10,-0.2,-0.2,2.86,0.56,7.17,15.05
"04/11/2013",0,4," SJU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2013",0,4," TEB",0,0,1,1,0,0,100,44,12,0.8,45.8,-1,-1.1,-6,-21.5
"04/11/2013",0,4," TPA",0,8,1,8,0,0,37.5,34,12,2.3,36.3,-8.5,-0.83,-1.88,66.66
"04/11/2013",0,5," AUS",0,6,0,7,0,0,42.86,0,0,0,0,-1.43,-0.04,-3.71,24.07
"04/11/2013",0,5," BHM",0,1,0,2,0,0,50,0,0,0,0,0,1.7,3,6.35
"04/11/2013",0,5," BNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2013",0,5," DAL",0,0,0,2,0,0,100,0,0,0,0,-9,0.8,-6,-20.3
"04/11/2013",0,5," DFW",0,4,1,5,100,100,40,-10,11,-0.5,-10.5,-4.4,-0.22,-1.8,80.62
"04/11/2013",0,5," HOU",0,3,0,3,0,0,66.67,0,0,0,0,6.33,0.5,7.33,19.67
"04/11/2013",0,5," IAH",0,6,1,6,100,100,50,-12,12,-0.3,-12.3,-1.17,1.5,7.67,78
"04/11/2013",0,5," MCI",0,3,0,2,0,0,50,0,0,0,0,3,1,1.5,49
"04/11/2013",0,5," MDW",0,3,0,3,0,0,33.33,0,0,0,0,-0.67,1.2,12,22.33
"04/11/2013",0,5," MEM",0,0,0,41,0,0,39.02,0,0,0,0,12.85,-0.8,15.05,33.72
"04/11/2013",0,5," MKE",0,1,0,2,0,0,50,0,0,0,0,-2.5,0.15,-2.5,14.8
"04/11/2013",0,5," MSP",0,5,0,5,0,0,100,0,0,0,0,3.8,-0.76,3.4,-3.14
"04/11/2013",0,5," MSY",0,3,0,4,0,0,50,0,0,0,0,1.5,0.13,-0.25,51.5
"04/11/2013",0,5," OMA",0,2,1,1,100,100,0,0,9,-0.6,-0.6,8,3,11,17
"04/11/2013",0,5," ORD",0,6,1,5,100,100,0,2,14,2.7,4.7,-5.6,5.78,5,47.54
"04/11/2013",0,5," RFD",0,0,0,2,0,0,100,0,0,0,0,-0.5,-1.1,-3.5,-8.6
"04/11/2013",0,5," SAT",0,3,0,2,0,0,100,0,0,0,0,-0.5,1.8,-6.5,5
"04/11/2013",0,5," STL",0,1,0,2,0,0,50,0,0,0,0,-20.5,0.35,-8.5,13.95
