"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"11/11/2010",0,4," SJU",0,3,0,2,0,0,100,0,0,0,0,-7,0.2,-6.5,-11
"11/11/2010",0,5," ATL",0,1,4,1,75,75,100,-2,13.5,0.7,-1.35,-1,0.6,1,-4
"11/11/2010",0,5," BDL",0,1,0,1,0,0,100,0,0,0,0,0,4,3,-2
"11/11/2010",0,5," BOS",0,5,0,5,0,0,60,0,0,0,0,-4,2.84,0.8,20.4
"11/11/2010",0,5," BUF",0,2,0,2,0,0,50,0,0,0,0,-7,1.9,-8,16.5
"11/11/2010",0,5," BWI",0,2,0,4,0,0,75,0,0,0,0,0,-0.25,-0.75,6.25
"11/11/2010",0,5," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,5," CLT",0,0,6,2,100,83.33,100,0.83,15.83,3.93,4.78,-13.5,2,-7.5,-1
"11/11/2010",0,5," CVG",0,2,0,8,0,0,75,0,0,0,0,5.5,2.1,9,13.03
"11/11/2010",0,5," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,5," DCA",0,1,0,1,0,0,100,0,0,0,0,1,-0.7,-8,-10
"11/11/2010",0,5," DTW",0,2,0,2,0,0,100,0,0,0,0,-4.5,-1.65,-6,-10.5
"11/11/2010",0,5," EWR",1,6,1,13,100,100,92.31,-20,13,-0.3,-20.3,1,-0.62,-2.38,-5.33
"11/11/2010",0,5," FLL",0,4,0,5,0,0,100,0,0,0,0,-10.2,0.12,-8.4,-5.58
"11/11/2010",0,5," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,5," IAD",0,7,1,5,100,100,100,2,15,2.3,4.3,-9,-0.12,-16.6,-11.8
"11/11/2010",0,5," IND",0,3,2,32,100,100,96.88,-13.5,9,-0.1,-13.6,-2.47,-0.69,-2.44,-10.26
"11/11/2010",0,5," JFK",4,9,3,9,100,100,100,-4,21,1.8,-2.2,-4.33,1.01,-10.89,-22.82
"11/11/2010",0,5," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,5," MCO",0,4,0,4,0,0,75,0,0,0,0,-4.75,0.15,-9.75,2.8
"11/11/2010",0,5," MHT",0,2,0,1,0,0,100,0,0,0,0,-7,2,5,-5
"11/11/2010",0,5," MIA",0,0,1,0,100,100,0,-13,13,-0.1,-13.1,0,0,0,0
"11/11/2010",0,5," PBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,5," PHL",1,5,2,10,100,50,80,0,15.5,3.8,3.8,-2.2,2.52,1.7,0.92
"11/11/2010",0,5," PIT",0,0,1,0,100,100,0,-10,10,-0.9,-10.9,0,0,0,0
"11/11/2010",0,5," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,5," RDU",1,3,1,3,100,100,66.67,-21,11,-0.1,-21.1,-2.33,-0.63,-6.33,0.47
"11/11/2010",0,5," RSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,5," SDF",0,2,1,45,100,100,71.11,10,11,0.5,10.5,0.04,2.3,3.8,5.36
"11/11/2010",0,5," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,5," TEB",0,0,0,2,0,0,50,0,0,0,0,-4,-1.2,-0.5,18.4
"11/11/2010",0,5," TPA",0,3,1,3,0,0,100,49,10,0.2,49.2,-1.67,0.73,-11,-3
"11/11/2010",0,6," AUS",0,0,1,3,100,100,33.33,8,10,0,8,1.67,0.73,3,21.77
"11/11/2010",0,6," BHM",0,0,0,1,0,0,0,0,0,0,0,-4,-0.1,-3,23.5
"11/11/2010",0,6," BNA",0,0,2,0,100,100,0,-16.5,9,-0.7,-17.2,0,0,0,0
"11/11/2010",0,6," DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,6," DFW",2,0,1,0,0,0,0,58,13,1.4,59.4,0,0,0,0
"11/11/2010",0,6," GYY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,6," HOU",0,2,0,2,0,0,50,0,0,0,0,-6.5,-0.7,-9,13.5
"11/11/2010",0,6," IAH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,6," MCI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,6," MDW",0,2,1,2,0,0,100,126,10,-4.1,121.9,-2.5,-0.3,-22.5,-15.5
"11/11/2010",0,6," MEM",0,0,0,50,0,0,96,0,0,0,0,-4.06,0.21,-4.78,-7.67
"11/11/2010",0,6," MSP",1,4,1,2,100,100,100,-25,13,-0.3,-25.5,7.5,-1.95,-8,-15.5
"11/11/2010",0,6," MSY",0,1,0,1,0,0,100,0,0,0,0,-5,-0.1,-19,-25
"11/11/2010",0,6," OMA",0,0,1,0,100,100,0,4,12,2.1,6.1,0,0,0,0
"11/11/2010",0,6," ORD",0,3,2,3,50,50,100,12.5,12,0.95,13.45,-6,-1.13,-19.67,-22.7
"11/11/2010",0,6," RFD",0,1,0,6,0,0,100,0,0,0,0,-6.5,0.32,-10,-0.18
"11/11/2010",0,6," SAT",0,0,1,1,100,100,100,-25,8,-0.8,-26,13,0.7,15,4.8
"11/11/2010",0,6," STL",0,1,0,1,0,0,100,0,0,0,0,-2,-1.6,-20,-14
"11/11/2010",0,7," DEN",1,1,1,1,100,100,100,-8,25,12.3,4.3,-4,-1.1,-10,-17
"11/11/2010",0,7," PHX",3,0,3,2,100,100,50,0.67,18,4.1,4.77,-4.5,-0.85,-13,-9.2
"11/11/2010",0,7," SLC",1,0,1,0,100,100,0,-7,17,1.4,-5.6,0,0,0,0
"11/11/2010",0,7," TUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,8," BUR",0,0,1,1,100,100,100,7,9,-0.3,6.7,-9,1.6,-8,-22.6
"11/11/2010",0,8," LAS",2,1,2,1,100,100,100,-4.5,17,4.95,0.45,-24,4.2,-14,-20
"11/11/2010",0,8," LAX",13,4,12,2,75,58.33,100,6.42,15.58,3.62,10.08,-0.5,7.1,-12,-14.5
"11/11/2010",0,8," OAK",0,1,1,4,100,100,75,-7,10,-0.1,-7.1,-1,0,-11.25,-7.25
"11/11/2010",0,8," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,8," PDX",0,1,0,2,0,0,100,0,0,0,0,5,1.6,12,1.7
"11/11/2010",0,8," SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,8," SEA",2,2,1,3,100,100,66.67,-5,15,0.8,-4.2,-12,-0.1,-22.33,20.97
"11/11/2010",0,8," SFO",8,3,6,4,83.33,83.33,100,5.17,13.5,0.87,6.03,-12.25,0.17,-26.75,-24.17
"11/11/2010",0,8," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,8," SMF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,8," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2010",0,9," ANC",5,8,7,5,100,100,80,4.43,10.57,0.04,4.47,-18.4,-0.94,-30.4,1.1
"11/11/2010",0,10," HNL",3,2,4,2,100,100,100,0,11.5,0.6,0.7,-1.5,0.5,-3,-10.15
"11/11/2010",0,10," OGG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
