"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"12/11/2013",0,4," SJU",0,2,0,2,0,0,0,0,0,0,0,-2,-0.3,-1,134.5
"12/11/2013",0,5," ATL",0,3,4,4,50,50,75,26,14,1.7,28.2,-4.75,0.37,-7.25,0.25
"12/11/2013",0,5," BDL",0,1,0,1,0,0,100,0,0,0,0,3,-0.1,-27,-15
"12/11/2013",0,5," BOS",0,7,0,7,0,0,85.71,0,0,0,0,-5.29,0.43,-18.86,-15.74
"12/11/2013",0,5," BUF",0,2,0,2,0,0,50,0,0,0,0,-7,2,-13,7
"12/11/2013",0,5," BWI",0,1,0,1,0,0,100,0,0,0,0,-2,2.5,-7,-9
"12/11/2013",0,5," CLE",0,1,0,1,0,0,100,0,0,0,0,-10,-1.1,-37,-39
"12/11/2013",0,5," CLT",0,1,2,1,100,100,0,-16,12,-0.7,-16.7,-11,2.7,-11,15
"12/11/2013",0,5," CVG",0,1,0,8,0,0,62.5,0,0,0,0,-10.63,0.23,-8.38,11.18
"12/11/2013",0,5," DAY",0,1,0,2,0,0,50,0,0,0,0,-2,2.4,-9,8.05
"12/11/2013",0,5," DCA",0,2,0,2,0,0,100,0,0,0,0,-5,0,-17.5,-7.5
"12/11/2013",0,5," DTW",0,3,0,3,0,0,100,0,0,0,0,-80.33,-0.03,-15,-15.47
"12/11/2013",0,5," EWR",0,5,0,11,0,0,63.64,0,0,0,0,-2,0.37,-4.82,14.07
"12/11/2013",0,5," FLL",0,5,0,4,0,0,25,0,0,0,0,-6.75,-0.17,3.5,22.75
"12/11/2013",0,5," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/11/2013",0,5," IAD",0,4,1,6,100,100,66.67,-14,12,-0.1,-14.1,-7,0.73,-17.67,5.93
"12/11/2013",0,5," IND",0,1,1,31,0,0,90.32,16,18,7.7,23.7,-4.16,1.46,0.1,-4.47
"12/11/2013",0,5," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/11/2013",0,5," JFK",4,8,3,8,33.33,33.33,75,12.67,21.33,3.63,17.3,0,1.19,-15.13,4.19
"12/11/2013",0,5," LGA",0,0,1,0,100,100,0,-41,13,-0.5,-41.5,0,0,0,0
"12/11/2013",0,5," MCO",0,3,0,5,0,0,60,0,0,0,0,-4.4,-1.74,2,13.9
"12/11/2013",0,5," MHT",0,1,0,1,0,0,0,0,0,0,0,1,1.7,-28,41
"12/11/2013",0,5," MIA",0,6,0,6,0,0,83.33,0,0,0,0,0.33,0.32,-4.17,-6.42
"12/11/2013",0,5," PBI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/11/2013",0,5," PHL",0,3,0,11,0,0,90.91,0,0,0,0,-4.45,1.92,-6.82,-8.99
"12/11/2013",0,5," PIT",0,1,1,4,100,100,75,-10,10,-0.5,-10.5,-20,0.8,-25.25,-4.33
