"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"12/01/2011",0,4," SJU",0,3,0,3,0,0,66.67,0,0,0,0,-1.67,2.23,-1,6.9
"12/01/2011",0,5," ATL",0,4,2,6,100,100,100,-6,13,0.2,-5.35,-5,1.63,-10.67,-22.83
"12/01/2011",0,5," BDL",0,4,0,3,0,0,66.67,0,0,0,0,4,1.1,-2.67,-3
"12/01/2011",0,5," BOS",0,5,1,4,0,0,75,33,18,4.6,37.6,-9.5,-1.32,-12,-3.03
"12/01/2011",0,5," BUF",0,1,0,1,0,0,100,0,0,0,0,0,-2,-15,-22
"12/01/2011",0,5," BWI",0,5,0,6,0,0,100,0,0,0,0,-3.33,0.27,-9.33,-9.2
"12/01/2011",0,5," CLE",0,2,0,1,0,0,100,0,0,0,0,5,1,10,9
"12/01/2011",0,5," CLT",1,3,3,3,100,100,100,-12.67,12,-0.6,-13.27,-8,0.17,-11.33,-13.33
"12/01/2011",0,5," CVG",0,2,0,8,0,0,87.5,0,0,0,0,-4,1.3,-2.5,-8.01
"12/01/2011",0,5," DAY",0,1,0,1,0,0,100,0,0,0,0,-7,3.5,-7,-14
"12/01/2011",0,5," DCA",0,1,0,1,0,0,100,0,0,0,0,6,-2,-4,-10
"12/01/2011",0,5," DTW",0,9,1,9,0,0,100,64,17,2.1,66.1,-6.33,-1.1,-13.56,-21
"12/01/2011",0,5," EWR",1,5,0,10,0,0,70,0,0,0,0,-3.7,1.34,-8,-0.71
"12/01/2011",0,5," FLL",0,4,0,2,0,0,100,0,0,0,0,-5.5,2.5,-4,-3.5
"12/01/2011",0,5," IAD",0,5,1,3,100,100,100,0,12,-0.3,-0.3,-3.33,-0.13,-11.67,-12
"12/01/2011",0,5," IND",0,3,2,29,50,50,89.66,33.5,11.5,0.65,34.15,-2.86,-0.53,-3.79,-6.45
"12/01/2011",0,5," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,5," JFK",5,9,5,9,40,40,88.89,36.2,19,1.2,37.58,-0.89,2.03,-11.67,-6.23
"12/01/2011",0,5," LGA",0,1,0,1,0,0,100,0,0,0,0,-3,-2.2,-5,-8
"12/01/2011",0,5," MCO",0,4,0,5,0,0,80,0,0,0,0,-13.4,0.5,-20,-15.38
"12/01/2011",0,5," MHT",0,2,0,2,0,0,100,0,0,0,0,6,-0.65,-4.5,-12.15
"12/01/2011",0,5," MIA",1,2,0,2,0,0,100,0,0,0,0,-6,1,-11.5,-12.85
"12/01/2011",0,5," PBI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,5," PHL",1,5,0,11,0,0,100,0,0,0,0,-1.18,1.44,-4.73,-4.78
"12/01/2011",0,5," PIT",0,2,1,3,100,100,66.67,-10,11,0,-10.4,-6,-1.6,-12.33,1.37
"12/01/2011",0,5," PVD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,5," RDU",0,1,1,2,100,100,100,-14,11,-0.1,-14.1,0,-0.45,-15,-19.65
"12/01/2011",0,5," RSW",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,5," SDF",0,2,1,48,100,100,77.08,-11,10,-0.4,-11.8,-3.31,0.8,-0.88,3.09
"12/01/2011",0,5," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,5," TPA",0,2,0,2,0,0,100,0,0,0,0,2,0.05,-6.5,-8.5
"12/01/2011",0,6," AUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,6," BHM",0,0,0,1,0,0,0,0,0,0,0,-5,0,-3,53.5
"12/01/2011",0,6," BNA",0,1,1,1,100,100,100,-15,9,-0.8,-15.8,-4,1.3,-23,-11
"12/01/2011",0,6," DAL",0,0,0,3,0,0,66.67,0,0,0,0,-0.67,-0.3,-1.33,7.87
"12/01/2011",0,6," DFW",2,0,1,0,100,100,0,-20,11,-0.5,-20.9,0,0,0,0
"12/01/2011",0,6," HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,6," IAH",0,5,0,4,0,0,50,0,0,0,0,-8.5,0.65,-10.5,-1
"12/01/2011",0,6," MCI",0,2,0,1,0,0,100,0,0,0,0,-5,-1.5,-9,-12
"12/01/2011",0,6," MDW",0,3,0,2,0,0,50,0,0,0,0,-4,-1,-24,14
"12/01/2011",0,6," MEM",0,0,1,51,100,100,96.08,-16,13,-0.9,-16.9,-7.98,-2.92,-9.76,-13.02
"12/01/2011",0,6," MKE",0,1,0,4,0,0,50,0,0,0,0,1.75,0.6,-3,27.85
"12/01/2011",0,6," MSP",1,2,0,1,0,0,100,0,0,0,0,-7,-2.9,-3,-4
"12/01/2011",0,6," MSY",0,1,0,1,0,0,100,0,0,0,0,-3,6.6,-4,-10
"12/01/2011",0,6," OMA",0,0,0,1,0,0,0,0,0,0,0,6,0.4,6,17.8
"12/01/2011",0,6," ORD",0,3,1,3,100,100,66.67,2,13,1.9,3.9,0.33,1.2,-10.33,27.93
"12/01/2011",0,6," RFD",0,2,0,3,0,0,100,0,0,0,0,-6.33,-1.2,-6.67,-13.1
"12/01/2011",0,6," SAT",0,1,0,1,0,0,0,0,0,0,0,-4,-1.1,-14,48
"12/01/2011",0,7," DEN",2,2,2,2,100,100,100,-4,16,2.8,-1.2,-4.5,3.75,-3.5,-10
"12/01/2011",0,7," PHX",2,4,2,4,100,100,100,-2.5,17,3.45,0.95,-2.75,0.43,-11.75,-12.75
"12/01/2011",0,7," SLC",1,2,2,3,50,50,100,13.5,13.5,-1.95,11.55,-3.33,0.1,-19,-2.23
"12/01/2011",0,8," BUR",0,0,1,1,100,0,100,14,10,0.8,14.8,13,1.5,15,12.5
"12/01/2011",0,8," LAS",2,3,2,3,100,100,100,-6,13,0.75,-5.25,-2.33,1.73,4,5.33
"12/01/2011",0,8," LAX",15,6,16,6,37.5,18.75,50,45.19,16.94,5.43,50.63,6.17,12.75,8.83,12.75
"12/01/2011",0,8," LGB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,8," OAK",0,0,0,4,0,0,50,0,0,0,0,1.75,1.02,3.75,18.13
"12/01/2011",0,8," ONT",1,0,1,0,100,100,0,-5,12,1.8,-3.2,0,0,0,0
"12/01/2011",0,8," PDX",0,1,0,1,0,0,0,0,0,0,0,6,1,19,26
"12/01/2011",0,8," SAN",0,1,0,1,0,0,0,0,0,0,0,8,2.7,3,18
"12/01/2011",0,8," SEA",1,3,0,4,0,0,50,0,0,0,0,-2.25,0.48,-5.75,2.83
"12/01/2011",0,8," SFO",8,2,6,3,83.33,66.67,33.33,6.17,16.5,3.65,9.9,-2,0.63,-10.33,8.03
"12/01/2011",0,8," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,8," SMF",2,1,4,1,75,75,100,8,10,1.2,9.2,0,0.2,-14,-7
"12/01/2011",0,8," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",0,9," ANC",5,6,5,6,60,40,50,34,19.4,8.1,42.1,-4.67,0.52,1.17,-0.28
"12/01/2011",0,10," HNL",3,1,2,3,100,100,66.67,5,11,-0.2,4.8,-1,0.9,-0.67,8.4
"12/01/2011",0,10," OGG",0,1,1,0,100,100,0,3,7,-0.5,2.5,0,0,0,0
"12/01/2011",1,5," SJU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,6," ATL",0,0,1,1,100,0,100,9,20,7.1,17.1,-12,3,-7,-16.2
"12/01/2011",1,6," BDL",0,0,1,1,100,100,100,-30,10,-0.9,-30.9,-20,0.5,-16,-20.7
"12/01/2011",1,6," BOS",0,1,0,1,0,0,100,0,0,0,0,2,-1,2,-5
"12/01/2011",1,6," BUF",0,0,0,1,0,0,0,0,0,0,0,6,-0.6,5,185.1
"12/01/2011",1,6," BWI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,6," CVG",1,1,0,13,0,0,92.31,0,0,0,0,-5.15,1.3,-2.85,-3.8
"12/01/2011",1,6," DCA",0,1,0,1,0,0,0,0,0,0,0,10,-0.5,19,27
"12/01/2011",1,6," DTW",0,1,1,2,0,0,100,19,17,2.1,21.1,1,0.65,-5,-9.55
"12/01/2011",1,6," EWR",0,2,2,4,100,100,75,-8,11.5,-0.6,-8.6,3.75,0.78,5.25,10.68
"12/01/2011",1,6," FLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,6," IAD",0,0,1,2,100,0,100,13,14,1.7,14.7,-6,0.5,-5.5,-3.4
"12/01/2011",1,6," IND",0,0,0,12,0,0,100,0,0,0,0,-2.5,-0.5,-2.5,-4.34
"12/01/2011",1,6," JFK",2,1,2,2,50,50,100,420,27,9.2,429.2,17,1.3,-12,-50.65
"12/01/2011",1,6," MCO",0,0,0,1,0,0,100,0,0,0,0,-14,-1.7,-16,-28.9
"12/01/2011",1,6," MHT",0,1,0,1,0,0,100,0,0,0,0,-2,-0.3,-29,-31
"12/01/2011",1,6," MIA",2,2,1,0,100,100,0,-9,9,-0.6,-9.6,0,0,0,0
"12/01/2011",1,6," PBI",0,0,1,0,0,0,0,79,12,1.3,80.9,0,0,0,0
"12/01/2011",1,6," PHL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,6," RDU",0,0,1,1,0,0,100,22,12,0.9,22.9,-22,0.1,-23,-7.3
"12/01/2011",1,6," RSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,6," SDF",0,3,3,33,33.33,33.33,84.85,41.67,12.33,1.23,43.53,-2.42,0.47,-1.06,3.04
"12/01/2011",1,6," TEB",0,0,2,2,50,50,100,13.5,11,-0.3,13.2,2,-1.2,2.5,-0.05
"12/01/2011",1,6," TPA",0,0,1,4,100,100,50,-6,10,-0.2,-6.2,-14,-0.2,-14.75,37.25
"12/01/2011",1,7," AUS",0,0,0,1,0,0,100,0,0,0,0,6,0.4,10,-5.7
"12/01/2011",1,7," BHM",0,0,1,0,0,0,0,15,14,3.6,18.6,0,0,0,0
"12/01/2011",1,7," BNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,7," DAL",0,0,1,0,100,100,0,6,8,0.1,6.8,0,0,0,0
"12/01/2011",1,7," DFW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,7," HOU",0,0,0,1,0,0,100,0,0,0,0,-17,0.6,-17,-0.3
"12/01/2011",1,7," IAH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,7," MDW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,7," MEM",0,0,0,9,0,0,88.89,0,0,0,0,-7.33,-2.43,-11.89,-6.6
"12/01/2011",1,7," MKE",0,0,0,2,0,0,100,0,0,0,0,3,0.3,-2.5,-15.9
"12/01/2011",1,7," MSP",0,0,0,2,0,0,0,0,0,0,0,7,0.1,5.5,61.6
"12/01/2011",1,7," OMA",0,0,0,2,0,0,100,0,0,0,0,-15.5,0.4,-26.5,-25.05
"12/01/2011",1,7," ORD",2,1,3,0,100,100,0,-14.67,11.67,0.57,-14.1,0,0,0,0
"12/01/2011",1,7," RFD",1,0,0,2,0,0,100,0,0,0,0,-4,-1.2,-6,-4.9
"12/01/2011",1,7," SAT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,8," DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,8," PHX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2011",1,8," SLC",0,0,1,1,100,100,0,-11,13,-0.4,-11.4,7,0.1,9,110.7
