"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"11/01/2011",0,4," ATL",0,2,2,4,50,50,75,8.5,14.5,1.6,10.1,-12,1,-8.25,34.1
"11/01/2011",0,4," BDL",0,4,2,3,100,100,100,-18.5,8.5,-0.65,-19.15,-0.67,1.47,-4.67,-8
"11/01/2011",0,4," BOS",0,7,0,5,0,0,80,0,0,0,0,-5.6,-0.3,-7.4,-1.7
"11/01/2011",0,4," BUF",0,3,0,3,0,0,66.67,0,0,0,0,-2,4.03,-2.33,5.67
"11/01/2011",0,4," BWI",0,5,0,6,0,0,83.33,0,0,0,0,-4,0.17,-4.5,-2.67
"11/01/2011",0,4," CLE",0,2,0,2,0,0,100,0,0,0,0,-0.5,-0.05,-22.5,-26.5
"11/01/2011",0,4," CLT",1,2,3,2,66.67,0,100,13.67,19,6.4,20.33,-6.5,3.65,-6.5,-13
"11/01/2011",0,4," CVG",0,2,0,5,0,0,60,0,0,0,0,2.2,2.3,5.8,2.86
"11/01/2011",0,4," DAY",0,0,2,2,50,50,100,-8,11.5,0.5,-7.5,-9,0.5,-13,-13.75
"11/01/2011",0,4," DCA",0,1,0,2,0,0,100,0,0,0,0,-0.5,0.9,-1,3.55
"11/01/2011",0,4," DTW",0,6,0,6,0,0,83.33,0,0,0,0,-6.17,1.85,-7.67,-0.22
"11/01/2011",0,4," EWR",1,5,1,8,100,100,75,0,22,9.3,9.3,-0.25,0.54,-5.25,-1.76
"11/01/2011",0,4," FLL",0,6,0,4,0,0,75,0,0,0,0,-10,1.1,2.25,8.75
"11/01/2011",0,4," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,4," IAD",0,4,1,6,100,100,83.33,-15,12,-0.3,-15.3,-0.33,0.07,0.33,2.03
"11/01/2011",0,4," IND",0,4,2,32,100,100,93.75,2.5,10.5,0.05,2.55,-3.88,-0.3,-2.97,-1.7
"11/01/2011",0,4," JFK",5,10,5,8,80,80,75,4.6,18,0.7,5.3,-0.38,1.41,-14.38,14.16
"11/01/2011",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,4," MCO",0,2,0,7,0,0,85.71,0,0,0,0,-9.14,-0.2,-8.57,-3.99
"11/01/2011",0,4," MHT",0,3,0,1,0,0,100,0,0,0,0,1,4.7,-10,9
"11/01/2011",0,4," MIA",0,3,0,1,0,0,100,0,0,0,0,0,0.6,-2,9
"11/01/2011",0,4," PBI",0,0,0,1,0,0,0,0,0,0,0,10,1.3,25,34
"11/01/2011",0,4," PHL",1,8,0,9,0,0,100,0,0,0,0,-1.78,3.41,-1.44,-7.58
"11/01/2011",0,4," PIT",0,2,1,1,100,100,0,-11,11,0,-11,-9,-0.2,-18,17
"11/01/2011",0,4," PVD",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,4," RDU",0,2,0,2,0,0,50,0,0,0,0,-1.5,1.75,-13,5.5
"11/01/2011",0,4," RSW",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,4," SDF",0,2,0,44,0,0,65.91,0,0,0,0,-0.7,0.18,0.59,7.73
"11/01/2011",0,4," SJU",1,0,1,0,100,100,0,-9,13,0.3,-8.7,0,0,0,0
"11/01/2011",0,4," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,4," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,4," TPA",0,1,1,1,100,100,100,-10,10,-0.2,-10.2,-3,-1.6,-16,-17
"11/01/2011",0,5," AUS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,5," BHM",0,0,0,1,0,0,0,0,0,0,0,-4,0,-3,30.5
"11/01/2011",0,5," BNA",0,0,1,2,100,100,100,-9,9,-0.8,-9.8,3,-0.4,2.5,-2.75
"11/01/2011",0,5," DAL",0,0,0,2,0,0,100,0,0,0,0,-2,0.7,-0.5,0.85
"11/01/2011",0,5," DFW",0,2,0,1,0,0,100,0,0,0,0,-14,4.3,-15,-17
"11/01/2011",0,5," GYY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,5," HOU",0,1,0,1,0,0,100,0,0,0,0,-8,0.7,-14,-15
"11/01/2011",0,5," IAH",0,2,1,1,100,100,0,8,15,3.1,11.1,4,2.1,-14,61
"11/01/2011",0,5," MCI",0,1,0,1,0,0,100,0,0,0,0,-3,-0.5,-15,-18
"11/01/2011",0,5," MDW",0,2,0,1,0,0,100,0,0,0,0,-3,2.2,-14,-7
"11/01/2011",0,5," MEM",0,0,0,48,0,0,95.83,0,0,0,0,-5.79,-2.97,-8,-7.44
"11/01/2011",0,5," MKE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,5," MSP",1,1,0,2,0,0,50,0,0,0,0,-1,0.6,2,35.05
"11/01/2011",0,5," OMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,5," ORD",1,0,2,2,100,100,50,-30,13,1.9,-28.1,4,3,7.5,5.55
"11/01/2011",0,5," RFD",0,2,0,3,0,0,100,0,0,0,0,-6,-1.2,-6,-7.97
"11/01/2011",0,5," SAT",0,1,0,1,0,0,100,0,0,0,0,0,0,-13,-6
"11/01/2011",0,5," STL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,6," ABQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,6," DEN",2,3,2,2,100,100,50,-5.5,13.5,0.75,-4.75,-2.5,0.75,0,7.8
"11/01/2011",0,6," SLC",1,3,1,1,100,100,100,0,11,-4.7,-4.7,-3,-1.8,-6,-4
"11/01/2011",0,7," BUR",0,0,1,1,100,100,100,10,11,1.8,11.8,9,0.5,9,11.9
"11/01/2011",0,7," LAS",3,1,3,1,66.67,66.67,100,21,13,2,23,-12,3.3,5,-1
"11/01/2011",0,7," LAX",10,11,10,6,90,90,100,3.4,11,-1.22,2.18,-8.83,0.3,-9.67,-8.67
"11/01/2011",0,7," OAK",0,1,1,3,0,0,100,71,8,0.3,71.3,-2.67,0.1,-1.67,-0.83
"11/01/2011",0,7," PDX",0,1,0,1,0,0,0,0,0,0,0,0,-1.5,27,21
"11/01/2011",0,7," PHX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",0,7," SAN",0,0,0,1,0,0,0,0,0,0,0,28,0.1,27,51.8
"11/01/2011",0,7," SEA",1,3,1,3,100,100,66.67,-5,16,0.8,-4.2,-3,-0.67,-1.67,4
"11/01/2011",0,7," SFO",3,5,3,2,100,100,100,-4.33,13,0.33,-4,-8.5,0.5,-6.5,-4.1
"11/01/2011",0,7," SMF",1,0,1,0,0,0,0,47,10,1.6,48.6,0,0,0,0
"11/01/2011",0,8," ANC",3,2,3,4,33.33,0,100,12.33,25.67,15.2,27.53,-18.75,2.28,-9.25,5.25
"11/01/2011",0,10," HNL",3,1,2,1,0,0,100,28,13,1.8,29.8,-3,0.9,-2,9.6
"11/01/2011",0,10," OGG",0,1,0,1,0,0,0,0,0,0,0,-1,0,9,38.1
"11/01/2011",1,5," ATL",0,0,1,1,100,100,100,-25,12,-0.9,-26,-16,1,-27,-17
"11/01/2011",1,5," BOS",0,2,0,2,0,0,100,0,0,0,0,0,1.4,-1.5,-5.5
"11/01/2011",1,5," BUF",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,5," BWI",0,1,0,3,0,0,100,0,0,0,0,1.67,-0.1,-14.33,-28.43
"11/01/2011",1,5," CVG",1,2,0,15,0,0,93.33,0,0,0,0,-5.4,2.3,-3.07,-5.25
"11/01/2011",1,5," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,5," DTW",0,1,0,1,0,0,100,0,0,0,0,-12,-0.4,-8,-9.5
"11/01/2011",1,5," EWR",0,2,2,2,50,50,100,37.5,17,4.3,41.8,-4.5,0.5,-7.5,-1.5
"11/01/2011",1,5," FLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,5," IAD",0,0,1,1,100,100,100,-2,12,-0.3,-2.3,-5,-0.5,-6,-3.8
"11/01/2011",1,5," IND",0,0,0,9,0,0,88.89,0,0,0,0,-3,-0.2,-1.44,-1.09
"11/01/2011",1,5," JFK",3,1,3,2,100,100,100,1.67,18,0.2,1.73,-6.5,0.3,2.5,-6.55
"11/01/2011",1,5," MCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,5," MHT",0,0,1,0,0,0,0,20,9,-0.7,19.3,0,0,0,0
"11/01/2011",1,5," MIA",1,2,2,0,100,100,0,-6.5,13,-0.4,-6.9,0,0,0,0
"11/01/2011",1,5," PBI",0,0,1,1,0,0,0,81,11,0.3,81.3,-1,0.9,0,51.6
"11/01/2011",1,5," PHL",0,1,0,1,0,0,100,0,0,0,0,1,1.9,-2,0
"11/01/2011",1,5," RSW",0,0,1,0,0,0,0,26,10,-0.1,25.9,0,0,0,0
"11/01/2011",1,5," SDF",0,3,3,22,33.33,33.33,90.91,48.67,10.33,-0.53,48.43,-5.09,0.17,-4.5,-1.49
"11/01/2011",1,5," TEB",0,0,2,3,50,50,33.33,-20.5,11,-0.3,-20.8,0.33,-1.2,0.67,23.07
"11/01/2011",1,5," TPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,6," BHM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,6," BNA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,6," DAL",0,0,1,0,0,0,0,20,8,0.1,21,0,0,0,0
"11/01/2011",1,6," DFW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,6," HOU",0,1,0,1,0,0,100,0,0,0,0,-12,1.6,-11,2.8
"11/01/2011",1,6," IAH",0,1,0,1,0,0,100,0,0,0,0,0,3.4,-17,-17
"11/01/2011",1,6," MCI",0,0,1,0,0,0,0,52,12,2,54,0,0,0,0
"11/01/2011",1,6," MDW",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,6," MEM",0,0,0,7,0,0,100,0,0,0,0,-9.57,-2.24,-11.71,-9.2
"11/01/2011",1,6," MKE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,6," MSP",0,0,0,1,0,0,0,0,0,0,0,10,0.1,10,98.7
"11/01/2011",1,6," OMA",0,0,0,1,0,0,100,0,0,0,0,-26,-0.6,-27,-22.5
"11/01/2011",1,6," ORD",1,2,1,1,100,100,100,-4,11,-0.1,-4.1,10,1.2,-38,-13
"11/01/2011",1,6," RFD",1,0,0,2,0,0,100,0,0,0,0,-45,-1.2,-43.5,-1.55
"11/01/2011",1,7," ABQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,7," DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,7," SLC",0,0,1,0,100,100,0,5,17,3.6,8.6,0,0,0,0
"11/01/2011",1,8," LAS",3,0,3,0,100,100,0,-1.67,10.67,-1.8,-3.47,0,0,0,0
"11/01/2011",1,8," LAX",11,0,9,0,88.89,77.78,0,1.33,13.22,1.63,3,0,0,0,0
"11/01/2011",1,8," OAK",0,0,1,0,0,0,0,21,8,0.3,21.3,0,0,0,0
"11/01/2011",1,8," ONT",1,0,4,0,25,25,0,26.75,8.5,0.6,27.35,0,0,0,0
"11/01/2011",1,8," PDX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,8," SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,8," SEA",0,1,0,1,0,0,0,0,0,0,0,-17,-1.6,13,15
"11/01/2011",1,8," SFO",6,0,4,1,100,100,100,1.5,13.5,1.2,3,-15,0.5,-16,-15
"11/01/2011",1,8," SMF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",1,9," ANC",3,1,3,0,100,0,0,-2.33,42.67,30.77,28.43,0,0,0,0
"11/01/2011",1,11," HNL",0,1,2,2,100,100,0,-7.5,11,-0.2,-7.7,-1.5,0.9,4.5,23.95
"11/01/2011",1,11," OGG",1,0,1,0,0,0,0,23,9,1.5,24.5,0,0,0,0
"11/01/2011",2,6," ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",2,6," BDL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",2,6," BWI",0,0,2,0,100,100,0,-30.5,9,-0.5,-31.25,0,0,0,0
"11/01/2011",2,6," CLT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",2,6," CVG",0,2,0,5,0,0,80,0,0,0,0,-3.8,2.3,0.8,5.64
"11/01/2011",2,6," EWR",0,0,0,5,0,0,80,0,0,0,0,-15.2,2.16,-10.2,5.94
"11/01/2011",2,6," FLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2011",2,6," IAD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
