"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"04/11/2010",0,4," ATL",0,2,0,2,0,0,50,0,0,0,0,-2.5,1.95,-4.5,8.45
"04/11/2010",0,4," BDL",0,2,0,2,0,0,100,0,0,0,0,1,-0.7,-14,-18.5
"04/11/2010",0,4," BOS",0,9,0,10,0,0,100,0,0,0,0,-0.6,-0.53,-16.3,-20.8
"04/11/2010",0,4," BUF",0,3,0,2,0,0,100,0,0,0,0,-4.5,-0.15,-1.5,-6.4
"04/11/2010",0,4," BWI",0,6,0,1,0,0,100,0,0,0,0,-1,1.8,7,1
"04/11/2010",0,4," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2010",0,4," CLT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2010",0,4," CVG",0,1,1,1,100,100,100,-38,12,-0.8,-38.8,-22,2.7,-22,-36.7
"04/11/2010",0,4," DCA",0,2,0,2,0,0,100,0,0,0,0,-1,-0.3,-5,5
"04/11/2010",0,4," DTW",0,4,1,4,100,100,100,-11,14,-0.8,-11.8,-5,3.08,-14,-17.25
"04/11/2010",0,4," EWR",0,9,1,7,0,0,100,20,18,6.4,26.4,0.43,-0.56,-11.14,-13.19
"04/11/2010",0,4," FLL",0,5,0,4,0,0,100,0,0,0,0,-4.25,0.03,-10.25,-20.95
"04/11/2010",0,4," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2010",0,4," IAD",0,6,0,5,0,0,100,0,0,0,0,-5,1.04,-10,-17.28
"04/11/2010",0,4," IND",0,0,0,1,0,0,0,0,0,0,0,-11,-1.7,-15,115
"04/11/2010",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2010",0,4," JFK",6,9,6,5,100,100,60,-7.83,19.67,0.47,-7.4,-3,2.26,-6.6,3.68
"04/11/2010",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2010",0,4," MCO",0,4,0,1,0,0,100,0,0,0,0,-8,2,-13,-20
"04/11/2010",0,4," MHT",0,2,0,2,0,0,100,0,0,0,0,-4,0.55,-12,-19.5
"04/11/2010",0,4," MIA",0,4,0,2,0,0,100,0,0,0,0,-1.5,2.45,1.5,-9
"04/11/2010",0,4," PBI",0,2,0,1,0,0,100,0,0,0,0,-4,-0.4,-26,-37
"04/11/2010",0,4," PHL",0,6,0,2,0,0,100,0,0,0,0,-3,0.7,-12.5,-18.5
"04/11/2010",0,4," RDU",0,2,0,1,0,0,100,0,0,0,0,-9,1.2,-24,-13
"04/11/2010",0,4," RSW",1,2,1,1,100,100,100,-6,10,-0.2,-6.2,-3,1,-29,-44.4
"04/11/2010",0,4," SDF",0,1,0,4,0,0,25,0,0,0,0,-4.25,1.1,-1,53.52
"04/11/2010",0,4," SJU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2010",0,4," TPA",0,3,0,2,0,0,100,0,0,0,0,-8,1.4,-19.5,-24.5
"04/11/2010",0,5," AUS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
