"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"11/21/2013",0,4," SJU",0,2,0,2,0,0,50,0,0,0,0,-1.5,2.5,-15.5,14.5
"11/21/2013",0,5," ATL",0,5,1,6,100,100,83.33,-4,12,-0.3,-4.3,-2.83,-0.97,-6,-3.27
"11/21/2013",0,5," BDL",0,2,0,3,0,0,100,0,0,0,0,-4.67,1.5,-7.33,-5.67
"11/21/2013",0,5," BOS",0,8,2,7,50,50,100,49.5,14.5,0.45,49.95,-5.43,-0.11,-11.14,-6.27
"11/21/2013",0,5," BUF",0,2,0,2,0,0,100,0,0,0,0,-8,0.8,-13,-16
"11/21/2013",0,5," BWI",0,1,0,2,0,0,100,0,0,0,0,1.5,0,2,-5.55
"11/21/2013",0,5," CLE",0,1,0,1,0,0,100,0,0,0,0,-12,-0.1,-19,-20
"11/21/2013",0,5," CLT",0,1,1,2,100,100,0,0,13,0.3,0.3,1.5,2.1,3.5,34.35
"11/21/2013",0,5," CVG",0,1,0,12,0,0,91.67,0,0,0,0,-2,0.67,-3.75,-2.3
"11/21/2013",0,5," DAY",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/21/2013",0,5," DCA",0,2,0,2,0,0,100,0,0,0,0,-103.5,4.7,1,-4
"11/21/2013",0,5," DTW",0,3,1,4,100,100,100,0,17,2.6,2.6,0.5,-1.73,-13,-16.73
"11/21/2013",0,5," EWR",0,8,0,11,0,0,72.73,0,0,0,0,-1.64,0.55,-8.27,4.58
"11/21/2013",0,5," FLL",0,6,0,4,0,0,50,0,0,0,0,-8,1.48,-6,19.75
"11/21/2013",0,5," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/21/2013",0,5," IAD",0,4,0,6,0,0,66.67,0,0,0,0,-11.33,0.48,-11,5.9
"11/21/2013",0,5," IND",0,1,2,28,100,100,96.43,-5.5,10.5,0.2,-5.3,-1.32,1.37,0.54,-9.16
"11/21/2013",0,5," JFK",5,9,5,9,80,80,88.89,31,18.6,0.9,32.3,-3.22,-1.22,-14.89,-11.03
"11/21/2013",0,5," LGA",0,0,0,1,0,0,100,0,0,0,0,-834,-0.5,-833,-845.3
"11/21/2013",0,5," MCO",0,5,0,7,0,0,85.71,0,0,0,0,-3.14,0.73,-9.57,-8.16
"11/21/2013",0,5," MHT",0,1,0,1,0,0,100,0,0,0,0,-1,1.3,-10,7
"11/21/2013",0,5," MIA",0,3,1,5,0,0,100,15,16,2.8,17.8,-47,-0.52,-12.8,-8.96
"11/21/2013",0,5," PBI",0,0,0,1,0,0,100,0,0,0,0,-1,0,4,-10.4
"11/21/2013",0,5," PHL",0,3,0,7,0,0,85.71,0,0,0,0,-8.14,1.2,-4.29,1.21
"11/21/2013",0,5," PIT",0,1,0,2,0,0,100,0,0,0,0,-7.5,0.3,-16.5,-22.7
"11/21/2013",0,5," PVD",0,1,0,1,0,0,100,0,0,0,0,2,0,-8,-7
"11/21/2013",0,5," RDU",0,0,0,1,0,0,100,0,0,0,0,-47,1.3,-43,-6.2
"11/21/2013",0,5," RSW",0,3,0,1,0,0,0,0,0,0,0,5,4,23,48
