"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"02/11/2013",0,4," SJU",0,0,0,1,0,0,0,0,0,0,0,-13,0.4,38,24.5
"02/11/2013",0,5," ATL",0,1,0,1,0,0,0,0,0,0,0,-8,1.3,-16,35
"02/11/2013",0,5," BDL",0,2,1,2,100,0,50,1,24,16.3,17.3,-1.5,2.5,-5.5,21
"02/11/2013",0,5," BOS",0,5,0,6,0,0,50,0,0,0,0,-4,7.08,-0.5,10.4
"02/11/2013",0,5," BUF",0,2,0,2,0,0,50,0,0,0,0,-4,-0.15,-11,12
"02/11/2013",0,5," BWI",0,4,0,2,0,0,100,0,0,0,0,-1.5,1.5,-3,-3
"02/11/2013",0,5," CLE",0,1,0,1,0,0,100,0,0,0,0,0,-0.6,1,-2
"02/11/2013",0,5," CLT",0,1,0,2,0,0,50,0,0,0,0,-6,0.4,0.5,91.1
"02/11/2013",0,5," CVG",0,5,0,1,0,0,100,0,0,0,0,-11,0.1,-18,-25.5
"02/11/2013",0,5," DAY",0,1,0,1,0,0,0,0,0,0,0,-8,-0.5,-4,37
"02/11/2013",0,5," DCA",0,2,0,2,0,0,100,0,0,0,0,-1,4,-0.5,3
"02/11/2013",0,5," DTW",0,4,0,5,0,0,60,0,0,0,0,-3.2,0.04,-8.2,6.86
"02/11/2013",0,5," EWR",0,3,0,3,0,0,0,0,0,0,0,-1,0.83,-5.33,72.43
"02/11/2013",0,5," FLL",0,5,0,7,0,0,71.43,0,0,0,0,-5.43,2.04,-10.86,5.14
"02/11/2013",0,5," HPN",0,0,0,2,0,0,100,0,0,0,0,-3.5,2.1,3,5.45
"02/11/2013",0,5," IAD",0,2,1,3,100,100,66.67,-12,12,-0.1,-12.1,-7.33,-0.5,-19.67,0.67
"02/11/2013",0,5," IND",0,1,0,1,0,0,100,0,0,0,0,-3,2.3,-19,-19
"02/11/2013",0,5," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",0,5," JFK",6,9,5,9,100,60,100,1.8,19.8,1.42,3.62,-0.56,-0.18,-15.56,-12.33
"02/11/2013",0,5," LGA",0,1,0,1,0,0,100,0,0,0,0,-4,0.1,-29,10
"02/11/2013",0,5," MCO",0,2,0,3,0,0,66.67,0,0,0,0,-6.67,-0.4,-0.67,11.33
"02/11/2013",0,5," MHT",0,0,0,1,0,0,100,0,0,0,0,-11,1,-8,-13
"02/11/2013",0,5," MIA",0,3,0,3,0,0,100,0,0,0,0,-5.33,-1.83,-15.33,-4.9
"02/11/2013",0,5," PBI",0,1,0,1,0,0,100,0,0,0,0,-7,0.9,-22,-24
"02/11/2013",0,5," PHL",0,2,0,3,0,0,33.33,0,0,0,0,-5,4.13,-6.67,24.33
"02/11/2013",0,5," PIT",0,0,0,1,0,0,100,0,0,0,0,0,-0.5,3,11.1
"02/11/2013",0,5," RDU",0,0,1,0,0,0,0,15,14,3.1,18.1,0,0,0,0
"02/11/2013",0,5," RSW",0,0,0,1,0,0,0,0,0,0,0,-11,1,-3,26
"02/11/2013",0,5," SDF",0,2,0,1,0,0,100,0,0,0,0,-1,-0.4,3,4.2
"02/11/2013",0,5," TEB",0,0,0,2,0,0,50,0,0,0,0,4.5,-1.1,4,30.15
"02/11/2013",0,5," TPA",0,2,0,2,0,0,50,0,0,0,0,-9.5,0.85,-13.5,11
"02/11/2013",0,6," AUS",0,1,0,2,0,0,100,0,0,0,0,0.5,0.9,-3.5,3.5
"02/11/2013",0,6," BHM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",0,6," BNA",0,1,0,1,0,0,100,0,0,0,0,0,0.2,-21,-21
"02/11/2013",0,6," DFW",0,2,1,3,100,100,33.33,7,14,2.5,10.5,-2.33,-0.87,-1,25.87
"02/11/2013",0,6," HOU",0,0,0,1,0,0,100,0,0,0,0,-9,0.7,-7,-7.3
"02/11/2013",0,6," IAH",0,3,0,5,0,0,20,0,0,0,0,-5.8,0.26,1.8,43.2
"02/11/2013",0,6," MCI",0,2,0,2,0,0,50,0,0,0,0,-1,-0.65,-17.5,39.3
"02/11/2013",0,6," MDW",0,1,0,3,0,0,100,0,0,0,0,-5.67,0.63,-28,-21.97
"02/11/2013",0,6," MEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",0,6," MKE",0,1,0,1,0,0,100,0,0,0,0,-7,1.4,-18,-2
"02/11/2013",0,6," MSP",0,3,0,2,0,0,100,0,0,0,0,-3,0.3,-3.5,4.5
"02/11/2013",0,6," MSY",0,0,0,1,0,0,100,0,0,0,0,-5,1.3,-28,-42.8
"02/11/2013",0,6," OMA",0,1,1,1,100,100,0,-7,9,-0.6,-7.6,1,0.6,-8,145.3
"02/11/2013",0,6," ORD",0,2,4,5,75,75,100,7.5,13.25,1.93,9.68,-9.2,0.96,-19,-25.76
"02/11/2013",0,6," SAT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",0,6," STL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",0,7," ABQ",0,1,0,1,0,0,100,0,0,0,0,-1,-0.5,-6,-15
"02/11/2013",0,7," DEN",3,2,3,2,66.67,66.67,50,6,10.33,-1.5,4.5,1,2.75,-1.5,19
"02/11/2013",0,7," PHX",2,1,2,5,100,100,40,-7.5,15,2.25,-5.25,2.2,-0.08,-1.4,16.08
"02/11/2013",0,7," SLC",1,1,1,1,100,100,0,2,25,8.5,10.5,5,-1.6,-9,78
"02/11/2013",0,7," TUS",0,1,0,1,0,0,100,0,0,0,0,2,0.9,0,-5
"02/11/2013",0,8," LAS",4,2,4,3,50,50,33.33,66.75,10.75,-0.8,65.95,-13,-0.1,-6,69.63
"02/11/2013",0,8," LAX",11,6,11,6,100,81.82,83.33,1.36,14.36,1.62,3.35,-4,2.08,-0.5,0.22
"02/11/2013",0,8," OAK",0,0,1,1,100,100,100,3,8,0.2,3.2,-1,0.9,-4,-3
"02/11/2013",0,8," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",0,8," PDX",0,0,0,1,0,0,100,0,0,0,0,-2,-1.9,3,1
"02/11/2013",0,8," PSP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",0,8," SAN",0,0,0,2,0,0,100,0,0,0,0,-0.5,-0.15,-1,-8.6
"02/11/2013",0,8," SEA",1,2,2,3,100,100,100,-18.5,11,-2.45,-20.95,-5,1.57,-7.67,-10.87
"02/11/2013",0,8," SFO",7,1,4,2,100,100,50,-4,13,-0.28,-4.02,-2,0.3,-24,15
"02/11/2013",0,8," SMF",1,0,1,0,100,100,0,-14,8,-0.9,-14.9,0,0,0,0
"02/11/2013",0,9," ANC",3,3,4,4,75,0,25,8,37,25.33,33.33,5.25,1.95,17,15.38
"02/11/2013",0,10," HNL",0,0,3,1,100,66.67,100,2.67,11.67,0.27,2.93,-7,0.8,-3,-7.7
"02/11/2013",0,10," OGG",0,0,2,1,100,100,100,-15.5,7,-0.5,-16,-3,0.9,-10,-25
"02/11/2013",1,5," SJU",0,0,0,1,0,0,100,0,0,0,0,0,0.4,2,-9.6
"02/11/2013",1,6," ATL",0,0,1,1,100,100,100,-13,12,-0.3,-13.3,-2,1.4,3,-12.2
"02/11/2013",1,6," BDL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," BOS",0,0,0,1,0,0,100,0,0,0,0,-4,1.7,-25,-15
"02/11/2013",1,6," BUF",0,0,0,1,0,0,0,0,0,0,0,2,0.8,5,117.3
"02/11/2013",1,6," BWI",0,0,0,1,0,0,0,0,0,0,0,-3,1.5,16,17
"02/11/2013",1,6," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," CLT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," CVG",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," DCA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," DTW",0,1,0,1,0,0,100,0,0,0,0,-7,-1.2,-40,-45
"02/11/2013",1,6," EWR",0,1,0,2,0,0,100,0,0,0,0,0,2.1,1,8.6
"02/11/2013",1,6," FLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," IAD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," JFK",1,1,1,0,100,100,0,0,17,-0.7,0.3,0,0,0,0
"02/11/2013",1,6," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," MIA",2,1,2,2,50,50,100,225,17,3.8,228.8,3.5,0.7,4,-3.55
"02/11/2013",1,6," PBI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," PHL",0,1,0,1,0,0,100,0,0,0,0,1,3,4,12
"02/11/2013",1,6," RDU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,6," SDF",0,3,1,0,0,0,0,19,10,-0.2,22.8,0,0,0,0
"02/11/2013",1,6," TEB",0,0,0,1,0,0,100,0,0,0,0,6,-1.1,6,-8.1
"02/11/2013",1,6," TPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,7," AUS",0,0,0,1,0,0,100,0,0,0,0,0,-0.7,2,-3.3
"02/11/2013",1,7," DFW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,7," HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,7," IAH",1,2,0,2,0,0,50,0,0,0,0,-3.5,-0.3,-13.5,11.5
"02/11/2013",1,7," MDW",0,0,0,1,0,0,0,0,0,0,0,2,-0.3,5,38.5
"02/11/2013",1,7," MEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,7," MSP",1,0,1,0,0,0,0,24,25,12.1,37.1,0,0,0,0
"02/11/2013",1,7," MSY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,7," OMA",0,0,0,1,0,0,100,0,0,0,0,-25,0.6,-50,-64.6
"02/11/2013",1,7," ORD",2,0,2,2,100,100,100,-15.5,11,-0.3,-15.8,-1,1.8,2.5,-12.7
"02/11/2013",1,7," SAT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,8," DEN",0,1,0,1,0,0,0,0,0,0,0,-6,0.6,-4,21
"02/11/2013",1,8," PHX",0,1,0,1,0,0,100,0,0,0,0,-3,0.5,-2,13.2
"02/11/2013",1,8," SLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,9," BUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,9," LAS",3,0,3,0,33.33,33.33,0,44,13.33,0.87,44.87,0,0,0,0
"02/11/2013",1,9," LAX",12,2,12,1,66.67,66.67,0,9.75,14.58,2.56,12.81,4,1.2,10,16.7
"02/11/2013",1,9," OAK",1,0,1,0,100,100,0,7,8,0.2,7.2,0,0,0,0
"02/11/2013",1,9," ONT",1,0,1,0,100,100,0,-18,8,-0.2,-18.2,0,0,0,0
"02/11/2013",1,9," SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,9," SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",1,9," SFO",1,1,1,1,100,100,100,-12,12,-0.8,-12.8,-16,0,-13,-23.8
"02/11/2013",1,9," VNY",0,0,1,0,0,0,0,22,12,0.8,23.8,0,0,0,0
"02/11/2013",1,10," ANC",3,1,4,1,25,0,0,16,25,13.93,29.93,1,2,10,17
"02/11/2013",1,11," HNL",0,0,1,3,0,0,100,18,13,1.6,19.6,-3.33,0.8,-2,-9.73
"02/11/2013",2,7," BWI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,7," CLT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,7," CVG",1,4,4,0,100,100,0,-9.5,12,0,-9.68,0,0,0,0
"02/11/2013",2,7," FLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,7," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,7," IND",0,0,0,1,0,0,0,0,0,0,0,1,-1.4,5,15.6
"02/11/2013",2,7," JFK",1,1,1,2,100,100,100,-6,17,-0.7,-6.7,-40.5,2.4,-34,3.15
"02/11/2013",2,7," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,7," MIA",3,1,1,0,100,100,0,-37,13,-0.2,-37.2,0,0,0,0
"02/11/2013",2,7," PHL",0,0,0,1,0,0,100,0,0,0,0,0,3.7,-1,-12.7
"02/11/2013",2,7," SDF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,7," TEB",0,0,0,1,0,0,0,0,0,0,0,-2,-1.1,3,37.5
"02/11/2013",2,7," TPA",0,0,0,1,0,0,100,0,0,0,0,-5,0,1,9
"02/11/2013",2,8," DAL",0,0,0,1,0,0,0,0,0,0,0,-2,0.8,6,36.5
"02/11/2013",2,8," DFW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,8," HOU",0,0,0,1,0,0,100,0,0,0,0,-8,-0.3,-6,-15.4
"02/11/2013",2,8," IAH",0,0,0,2,0,0,100,0,0,0,0,-10.5,1.5,-4.5,1.15
"02/11/2013",2,8," MCI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,8," MDW",0,0,1,1,0,0,0,26,9,-4.5,21.5,6,0.7,8,31.6
"02/11/2013",2,8," MEM",0,0,2,0,100,100,0,-3.5,12,-0.1,-3.6,0,0,0,0
"02/11/2013",2,8," MSP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,8," OMA",0,0,0,1,0,0,0,0,0,0,0,-4,0.6,-3,75.5
"02/11/2013",2,8," ORD",1,0,3,0,100,100,0,-18,12.33,1,-17,0,0,0,0
"02/11/2013",2,9," ABQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,9," DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,9," PHX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,9," SLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,10," LAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,10," LAX",2,1,2,0,100,100,0,-3.5,11,-0.6,-4.1,0,0,0,0
"02/11/2013",2,10," OAK",1,0,1,0,100,100,0,-1,7,-0.8,-1.8,0,0,0,0
"02/11/2013",2,10," SEA",0,0,0,3,0,0,100,0,0,0,0,-8.67,0.37,-5.33,-15.4
"02/11/2013",2,10," SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,10," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",2,11," ANC",1,2,3,1,33.33,33.33,0,15,22.33,11.23,26.23,2,-1,9,22
"02/11/2013",2,12," HNL",0,1,4,4,25,25,100,19.25,13,1.6,20.85,-11.75,1.22,-10.5,-1.9
"02/11/2013",2,12," OGG",0,0,0,2,0,0,50,0,0,0,0,0,0.9,3,13.35
"02/11/2013",3,7," SJU",0,0,1,0,0,0,0,45,14,2.3,47.3,0,0,0,0
"02/11/2013",3,8," ATL",1,0,1,0,100,0,0,7,19,6.7,14.7,0,0,0,0
"02/11/2013",3,8," BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",3,8," BWI",0,0,1,1,100,100,100,-14,9,-0.6,-14.6,-7,0.8,-4,-7.9
"02/11/2013",3,8," CLT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",3,8," CVG",2,0,5,0,100,100,0,-5.8,14.4,2.4,-3.4,0,0,0,0
"02/11/2013",3,8," EWR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",3,8," IAD",0,0,0,1,0,0,100,0,0,0,0,0,0.6,2,2.7
"02/11/2013",3,8," JFK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",3,8," MIA",0,1,1,1,100,100,100,-2,13,-0.2,-2.2,18,2.2,5,9.8
"02/11/2013",3,8," PHL",0,0,0,1,0,0,100,0,0,0,0,-7,0.4,-4,-19.2
"02/11/2013",3,8," SDF",0,0,1,1,100,100,0,-12,11,-0.7,-12.7,-1,-0.4,-1,17.1
"02/11/2013",3,8," TEB",0,0,1,0,0,0,0,53,12,0.8,54.8,0,0,0,0
"02/11/2013",3,8," TPA",0,0,1,0,100,100,0,-23,9,-0.7,-23.7,0,0,0,0
"02/11/2013",3,9," AUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2013",3,9," DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
