"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"12/01/2013",0,4," SJU",0,2,0,3,0,0,66.67,0,0,0,0,-3,-0.4,-19.33,25.33
"12/01/2013",0,5," ATL",0,5,0,6,0,0,100,0,0,0,0,-32.67,0.62,-19,-20.17
"12/01/2013",0,5," BDL",0,4,0,3,0,0,100,0,0,0,0,1,-0.4,-2.33,1.77
"12/01/2013",0,5," BOS",0,12,0,11,0,0,81.82,0,0,0,0,-0.09,2.02,-3.27,2.4
"12/01/2013",0,5," BUF",0,5,1,1,0,100,100,17,11,-4.3,12.7,1,0,-6,-16
"12/01/2013",0,5," BWI",0,6,0,6,0,0,100,0,0,0,0,-4.5,0.68,-12.17,-10.5
"12/01/2013",0,5," CLE",0,2,0,1,0,0,100,0,0,0,0,-13,-0.1,-23,-16
"12/01/2013",0,5," CLT",0,2,0,1,0,0,100,0,0,0,0,-12,5.7,-10,-14
"12/01/2013",0,5," CVG",0,1,0,1,0,0,100,0,0,0,0,2,-2.6,-5,-7
"12/01/2013",0,5," DAY",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",0,5," DCA",0,2,0,2,0,0,100,0,0,0,0,-4.5,-0.5,-7.5,-4.5
"12/01/2013",0,5," DTW",0,8,0,7,0,0,85.71,0,0,0,0,-59.14,-1.96,-12.43,-8.23
"12/01/2013",0,5," EWR",0,8,0,6,0,0,50,0,0,0,0,-4.5,2.82,-6.5,11.67
"12/01/2013",0,5," FLL",0,7,0,7,0,0,100,0,0,0,0,-6.29,-0.09,-12.14,-11.74
"12/01/2013",0,5," IAD",0,7,0,3,0,0,66.67,0,0,0,0,-6.67,0.97,-0.67,16.2
"12/01/2013",0,5," IND",0,4,0,4,0,0,100,0,0,0,0,0.5,4.22,-4.5,-14.23
"12/01/2013",0,5," ISP",0,0,0,1,0,0,100,0,0,0,0,-24,-0.1,-22,-15
"12/01/2013",0,5," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",0,5," JFK",6,11,5,6,40,40,66.67,16.4,18.6,0.9,18.5,-3.67,2.35,-17,1.95
"12/01/2013",0,5," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",0,5," MCO",0,11,0,11,0,0,72.73,0,0,0,0,-29.36,0.14,-12.91,6.18
"12/01/2013",0,5," MHT",0,2,0,1,0,0,0,0,0,0,0,-250,0.7,3,24
"12/01/2013",0,5," MIA",0,5,0,5,0,0,100,0,0,0,0,-0.4,-0.86,-4.6,-23.62
"12/01/2013",0,5," PBI",0,0,0,2,0,0,100,0,0,0,0,-9.5,-0.8,-14,4
"12/01/2013",0,5," PHL",0,11,1,5,100,100,100,3,17,4.4,7.4,-29,0.4,-35.6,-37.5
"12/01/2013",0,5," PIT",0,1,0,1,0,0,100,0,0,0,0,-849,-0.5,-848,-859.2
"12/01/2013",0,5," PVD",0,3,0,1,0,0,100,0,0,0,0,5,0.1,-5,2
"12/01/2013",0,5," RDU",0,6,0,2,0,0,100,0,0,0,0,-7.5,-0.2,-14.5,0
"12/01/2013",0,5," RSW",0,1,0,1,0,0,100,0,0,0,0,6,0,-7,-9
"12/01/2013",0,5," SDF",0,2,0,1,0,0,100,0,0,0,0,-1,0.2,-2,-6
"12/01/2013",0,5," TEB",0,0,0,1,0,0,100,0,0,0,0,7,-1.1,9,-6.2
"12/01/2013",0,5," TPA",0,8,0,6,0,0,83.33,0,0,0,0,-37.5,1.08,-13.5,-7.5
"12/01/2013",0,6," AUS",0,2,0,2,0,0,50,0,0,0,0,-9.5,3,-20,5
"12/01/2013",0,6," BHM",0,3,0,1,0,0,100,0,0,0,0,-15,0.4,-42,-36
"12/01/2013",0,6," BNA",0,0,1,1,0,0,100,73,10,0.4,73.4,-273,0.2,-42,-3
"12/01/2013",0,6," DAL",0,0,0,1,0,0,100,0,0,0,0,-3,0.9,-7,-22.1
"12/01/2013",0,6," DFW",0,3,0,1,0,0,0,0,0,0,0,0,-3.2,-28,15
"12/01/2013",0,6," GYY",0,0,1,0,0,0,0,62,12,0.8,62.8,0,0,0,0
"12/01/2013",0,6," HOU",0,2,1,0,100,0,0,14,8,0.5,14.5,0,0,0,0
"12/01/2013",0,6," IAH",1,4,1,7,100,100,71.43,-15,12,-0.3,-15.3,-4.57,0.93,-13.71,6.36
"12/01/2013",0,6," MCI",0,4,0,2,0,0,50,0,0,0,0,-11,0.35,-20.5,11.95
"12/01/2013",0,6," MDW",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",0,6," MEM",0,0,0,1,0,0,100,0,0,0,0,-1,-0.8,-2,-6
"12/01/2013",0,6," MKE",0,2,0,2,0,0,50,0,0,0,0,-0.5,-0.4,-25,9.5
"12/01/2013",0,6," MSP",0,2,0,4,0,0,50,0,0,0,0,-11.75,0.28,-4,21.08
"12/01/2013",0,6," MSY",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",0,6," OMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",0,6," ORD",2,5,5,5,80,80,60,17,11.4,0.1,17.3,-4,0.82,-9.2,5.8
"12/01/2013",0,6," SAT",0,5,0,4,0,0,75,0,0,0,0,0,-0.65,-11.75,-12.15
"12/01/2013",0,6," STL",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",0,7," ABQ",0,2,0,1,0,0,0,0,0,0,0,-9,0,-26,17
"12/01/2013",0,7," DEN",3,8,3,4,100,100,100,-3,10,-1.83,-4.83,-8.25,0.83,-16.75,-4
"12/01/2013",0,7," PHX",17,13,18,10,83.33,88.89,90,4.5,11.94,0.75,5.26,-2.9,0.68,-3.3,1.67
"12/01/2013",0,7," SLC",1,2,2,2,100,100,100,-6.5,15.5,-1,-7.5,-6,2.8,-15,-5.5
"12/01/2013",0,7," TUS",0,3,0,2,0,0,100,0,0,0,0,-2.5,-0.85,-10,-1
"12/01/2013",0,8," LAS",6,7,6,4,83.33,83.33,75,3.17,11.5,-0.07,3.1,-2,0.35,-2.5,0.58
"12/01/2013",0,8," LAX",18,11,17,7,70.59,70.59,71.43,127.06,14.59,2.06,129.24,-65.43,5.94,-5.29,1.77
"12/01/2013",0,8," LGB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",0,8," OAK",0,4,1,0,100,100,0,9,9,1.2,11.2,0,0,0,0
"12/01/2013",0,8," ONT",1,1,1,1,100,100,100,7,10,1.8,9.8,1,-0.6,-6,-13
"12/01/2013",0,8," PDX",0,8,1,3,100,100,33.33,6,11,0.9,6.9,-148.33,1.33,-8.67,25.33
"12/01/2013",0,8," SAN",0,3,0,2,0,0,50,0,0,0,0,-5,-0.15,-4.5,13.5
"12/01/2013",0,8," SEA",1,8,1,5,0,0,80,43,15,-0.2,42.8,-71.6,0.62,0.4,6.4
"12/01/2013",0,8," SFO",9,8,9,5,88.89,77.78,100,1.11,14.44,1.22,2.44,-12.2,0.46,-15.2,-17.68
"12/01/2013",0,8," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",0,8," SMF",1,2,1,2,100,100,100,14,9,-1,13,-4.5,0.15,-12,-8.5
"12/01/2013",0,8," VNY",0,0,0,2,0,0,100,0,0,0,0,-2,-1.1,-16,-16.6
"12/01/2013",0,9," ANC",5,4,10,6,70,70,100,5.2,13.1,1.86,6.96,-39.5,-0.35,-7.5,-8.78
"12/01/2013",0,10," HNL",2,0,2,0,50,50,0,13,14,2.6,15.6,0,0,0,0
"12/01/2013",0,10," OGG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,5," SJU",0,2,0,2,0,0,50,0,0,0,0,8.5,1.7,9,9.5
"12/01/2013",1,6," ATL",0,1,0,1,0,0,100,0,0,0,0,4,2.4,8,-2
"12/01/2013",1,6," BDL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," BOS",0,1,0,1,0,0,100,0,0,0,0,-1,1.3,-1,2
"12/01/2013",1,6," BWI",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," CLT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," DTW",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," EWR",0,5,0,2,0,0,0,0,0,0,0,-5.5,0.75,-10.5,52.8
"12/01/2013",1,6," FLL",0,2,0,1,0,0,0,0,0,0,0,-3,0.2,4,31.9
"12/01/2013",1,6," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," IAD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," IND",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," JFK",1,4,1,4,100,100,100,-11,17,-0.7,-11.7,-17.25,1.2,-17,-19.5
"12/01/2013",1,6," LGA",0,0,0,1,0,0,100,0,0,0,0,-2,-0.9,-7,9.8
"12/01/2013",1,6," MCO",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," MIA",1,2,1,3,100,100,100,-6,13,-0.2,-6.2,-3.67,1.2,-0.67,-9.73
"12/01/2013",1,6," PIT",0,1,0,2,0,0,50,0,0,0,0,-3.5,0.1,-18.5,6.35
"12/01/2013",1,6," RDU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," SDF",0,0,0,1,0,0,100,0,0,0,0,-2,-0.4,-1,4.9
"12/01/2013",1,6," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,6," TPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,7," AUS",0,3,0,1,0,0,100,0,0,0,0,-2,0.4,-12,-3
"12/01/2013",1,7," BHM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,7," BNA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,7," DFW",0,2,0,2,0,0,100,0,0,0,0,3,-0.3,-3,-11
"12/01/2013",1,7," GYY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,7," HOU",0,4,0,4,0,0,75,0,0,0,0,-5.5,-0.45,-12.5,2.17
"12/01/2013",1,7," IAH",0,4,0,3,0,0,100,0,0,0,0,-18,2.97,-11.33,-7
"12/01/2013",1,7," MCI",0,2,0,1,0,0,100,0,0,0,0,0,2,-34,-28
"12/01/2013",1,7," MDW",0,3,0,1,0,0,100,0,0,0,0,11,0.6,-22,13
"12/01/2013",1,7," MEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,7," MKE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,7," MSP",1,1,1,1,0,0,0,35,16,3.1,39.1,-3,0.2,-7,22.3
"12/01/2013",1,7," MSY",0,0,0,1,0,0,100,0,0,0,0,-4,0.5,-33,0
"12/01/2013",1,7," OMA",0,2,0,1,0,0,100,0,0,0,0,-13,0.6,-10,-22.6
"12/01/2013",1,7," ORD",2,1,2,2,50,50,50,8,12,0.7,9.2,-8.5,3.3,-2,24.45
"12/01/2013",1,7," SAT",0,2,1,3,0,0,66.67,28,12,0.2,28.2,-5.33,-1.3,-13,0.87
"12/01/2013",1,7," STL",0,1,0,2,0,0,50,0,0,0,0,-1.5,0.2,-18,23.25
"12/01/2013",1,8," ABQ",0,1,0,1,0,0,100,0,0,0,0,4,0.5,-1,-6
"12/01/2013",1,8," DEN",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,8," PHX",1,2,1,3,0,0,33.33,63,12,1.6,64.6,-1.67,-0.67,-2.33,20.17
"12/01/2013",1,8," SLC",1,0,1,1,100,100,100,-6,16,-0.5,-6.5,-9,0.4,-5,-13.7
"12/01/2013",1,9," LAS",3,0,3,0,100,100,0,-5.33,12.67,0.2,-5.13,0,0,0,0
"12/01/2013",1,9," LAX",6,1,7,2,100,100,100,-0.86,12.71,0.26,-0.03,4.5,6.85,4,-7.9
"12/01/2013",1,9," LGB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,9," OAK",1,1,2,2,50,50,100,6,8,0.2,6.7,0.5,-0.1,-26.5,-15.35
"12/01/2013",1,9," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,9," PDX",0,1,0,1,0,0,100,0,0,0,0,-3,-0.3,-1,1
"12/01/2013",1,9," SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,9," SEA",1,4,1,3,100,100,66.67,-8,11,-0.7,-8.7,1.67,0.37,-5,13
"12/01/2013",1,9," SFO",1,2,2,2,50,50,50,15,15,2.2,17.7,-3,0.3,-38,-11.5
"12/01/2013",1,9," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,9," SMF",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,9," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",1,10," ANC",5,3,8,2,75,75,50,8.5,13.63,2.55,11.05,-3.5,-0.45,-9,10.85
"12/01/2013",1,11," HNL",1,0,3,1,100,100,100,1.67,13,2.2,3.87,-1,0.8,1,-3.4
"12/01/2013",2,6," SJU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",2,7," ATL",0,1,2,1,50,50,100,10.5,17,4.7,15.7,-7,2.4,-3,-1.6
"12/01/2013",2,7," CVG",0,0,0,1,0,0,100,0,0,0,0,34,0.1,9,-6
"12/01/2013",2,7," DTW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2013",2,7," EWR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
