"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"06/11/2013",0,4," ATL",0,2,1,3,100,100,66.67,9,15,2.7,12.7,-3.33,4,-1,1.03
"06/11/2013",0,4," BDL",0,4,0,4,0,0,25,0,0,0,0,-0.25,1.5,-9.5,11.5
"06/11/2013",0,4," BOS",0,8,0,9,0,0,55.56,0,0,0,0,-3.33,3.46,1.89,21.68
"06/11/2013",0,4," BUF",0,1,0,1,0,0,0,0,0,0,0,-1,-0.2,-15,92
"06/11/2013",0,4," BWI",0,8,0,9,0,0,22.22,0,0,0,0,-0.33,3.09,3.11,48.62
"06/11/2013",0,4," CLE",0,2,0,2,0,0,50,0,0,0,0,-5.5,0.6,-3,47
"06/11/2013",0,4," CLT",0,3,3,3,66.67,66.67,66.67,10,10,-2.7,7.63,-7,2.17,-2.67,23
"06/11/2013",0,4," CVG",0,3,0,9,0,0,88.89,0,0,0,0,-10,0.64,-6.44,-1.01
"06/11/2013",0,4," DAY",0,2,0,2,0,0,100,0,0,0,0,-7.5,0.4,-11.5,-0.5
"06/11/2013",0,4," DCA",0,2,1,3,0,0,0,31,16,3.8,34.8,-2.67,13.8,13.67,29.27
"06/11/2013",0,4," DTW",0,6,1,5,0,0,40,15,19,4.6,19.6,-1.6,2.52,-5.4,112.28
"06/11/2013",0,4," EWR",0,4,1,8,100,100,25,6,19,6,12,0.88,1.23,-1,49.9
"06/11/2013",0,4," FLL",0,4,0,4,0,0,50,0,0,0,0,-10,0.3,1.75,48.75
"06/11/2013",0,4," HPN",0,0,0,1,0,0,0,0,0,0,0,-3,0.1,-1,42
"06/11/2013",0,4," IAD",0,5,1,7,0,0,42.86,62,15,2.9,65.9,-1.86,1.03,1.29,28.3
"06/11/2013",0,4," IND",0,4,1,31,100,100,70.97,-8,10,-0.3,-8.3,-3.55,0.35,-1.68,5.38
"06/11/2013",0,4," ISP",0,0,0,1,0,0,0,0,0,0,0,-2,0.9,1,122.1
"06/11/2013",0,4," JAX",0,1,0,1,0,0,100,0,0,0,0,-7,-1.7,-14,1
"06/11/2013",0,4," JFK",2,10,2,9,100,100,66.67,3.5,24,6.3,9.8,7.67,1.9,5.67,9.84
"06/11/2013",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/11/2013",0,4," MCO",0,9,1,12,0,0,66.67,92,12,1.4,93.4,-7.08,-0.06,-10,6.29
"06/11/2013",0,4," MHT",0,1,0,1,0,0,0,0,0,0,0,-1,-0.8,-1,19
"06/11/2013",0,4," MIA",0,3,0,2,0,0,50,0,0,0,0,-8.5,0.75,-3,15
"06/11/2013",0,4," PBI",0,2,0,2,0,0,50,0,0,0,0,-2.5,1.15,3.5,29
"06/11/2013",0,4," PHL",0,5,1,10,100,100,60,0,14,3.6,3.6,-6.8,-0.11,-5.6,22.58
"06/11/2013",0,4," PIT",0,2,1,3,100,100,66.67,-10,10,-0.5,-10.5,-5.33,1,-11.33,-6.23
"06/11/2013",0,4," PVD",0,2,0,2,0,0,50,0,0,0,0,0,1.6,-11,15
"06/11/2013",0,4," RDU",0,2,0,4,0,0,100,0,0,0,0,0,0.8,-8.25,-9.03
"06/11/2013",0,4," RSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/11/2013",0,4," SDF",0,2,0,40,0,0,62.5,0,0,0,0,-1.98,2.44,2.78,14.92
"06/11/2013",0,4," SJU",0,3,0,3,0,0,0,0,0,0,0,1.67,0.43,6.33,55.67
"06/11/2013",0,4," TEB",0,0,3,2,33.33,33.33,50,48.67,11,-0.2,48.8,0,-1.1,-4,-1.35
"06/11/2013",0,4," TPA",0,4,1,6,0,0,50,47,11,1.3,48.3,-11.5,0.68,0.33,10.53
"06/11/2013",0,5," AUS",0,8,0,8,0,0,75,0,0,0,0,-2.5,2.26,-2.63,22.13
"06/11/2013",0,5," BHM",0,0,1,2,0,0,0,22,12,1.8,23.8,0,1,3.5,45.7
"06/11/2013",0,5," BNA",0,1,0,1,0,0,0,0,0,0,0,2,1.2,-4,31
