"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"06/11/2012",0,4," ATL",0,4,0,6,0,0,66.67,0,0,0,0,-5.5,2.32,-7,21.68
"06/11/2012",0,4," BDL",0,6,0,6,0,0,66.67,0,0,0,0,1.67,0.35,6.5,23.17
"06/11/2012",0,4," BOS",0,9,0,9,0,0,55.56,0,0,0,0,-1.11,1.26,-3,27.07
"06/11/2012",0,4," BUF",0,3,0,3,0,0,66.67,0,0,0,0,-1,1.1,-1.33,-1.47
"06/11/2012",0,4," BWI",0,9,0,10,0,0,50,0,0,0,0,-4.1,1.12,1.4,9.44
"06/11/2012",0,4," CLE",0,0,1,1,0,0,100,20,10,-0.3,19.7,-2,-1,-2,-2
"06/11/2012",0,4," CLT",0,4,0,4,0,0,100,0,0,0,0,-4.5,3.58,0.5,0.5
"06/11/2012",0,4," CVG",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/11/2012",0,4," DAY",0,2,0,2,0,0,50,0,0,0,0,7.5,2.45,14.5,19.25
"06/11/2012",0,4," DCA",0,1,0,1,0,0,100,0,0,0,0,-6,12.9,10,11
"06/11/2012",0,4," DTW",0,9,0,11,0,0,45.45,0,0,0,0,-5.64,0.81,-3.91,35.56
"06/11/2012",0,4," EWR",0,6,0,5,0,0,40,0,0,0,0,0.6,2.66,-7.6,56.4
"06/11/2012",0,4," FLL",1,6,1,7,0,0,57.14,740,14,2.1,742.1,-6.71,0.26,-16.29,-0.79
"06/11/2012",0,4," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
