"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"07/01/2010",0,4," ATL",0,1,2,3,50,50,66.67,17.5,15,2.2,19.7,0.67,0.5,-7,26.1
"07/01/2010",0,4," BDL",0,3,0,3,0,0,100,0,0,0,0,3,2.07,-8.67,-4.67
"07/01/2010",0,4," BOS",0,5,1,5,100,100,100,-7,13,-0.9,-7.9,-1.8,-1.08,-20.6,-15.8
"07/01/2010",0,4," BUF",0,2,0,2,0,0,100,0,0,0,0,-1,-0.2,-5.5,-5.5
"07/01/2010",0,4," BWI",0,5,1,7,100,100,85.71,1,11,1.3,2.3,-2.29,1.16,-11,-12.39
"07/01/2010",0,4," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2010",0,4," CLT",0,1,6,3,100,83.33,100,2,15,3.1,5.12,-4.33,0.27,-6.33,-7.7
"07/01/2010",0,4," CVG",0,1,0,9,0,0,77.78,0,0,0,0,-0.22,2.1,3.11,7.22
"07/01/2010",0,4," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2010",0,4," DCA",0,1,0,1,0,0,100,0,0,0,0,-9,-1.2,-13,-1
"07/01/2010",0,4," DTW",0,5,0,5,0,0,60,0,0,0,0,-3.8,1.22,-3.4,8.6
"07/01/2010",0,4," EWR",1,6,1,9,100,100,77.78,0,22,8.7,8.7,2.22,0.14,-7.44,7.03
"07/01/2010",0,4," FLL",0,5,0,5,0,0,100,0,0,0,0,2.6,1.5,-6,-5.4
"07/01/2010",0,4," IAD",0,5,2,5,50,50,40,24.5,13,0.3,24.75,6.4,0.8,2.4,24.76
"07/01/2010",0,4," IND",0,3,1,32,100,100,93.75,0,9,-0.7,-0.7,-1.94,-1.69,-3.56,-8.78
"07/01/2010",0,4," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2010",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2010",0,4," JFK",6,10,5,11,80,80,72.73,10,27.8,7.96,17.88,-3.55,2.26,-14.45,5.35
"07/01/2010",0,4," MCO",0,5,0,8,0,0,87.5,0,0,0,0,-2.38,0.9,-5.25,3.01
"07/01/2010",0,4," MHT",0,2,0,2,0,0,100,0,0,0,0,-1,0.15,-5.5,-7.35
"07/01/2010",0,4," MIA",2,4,2,3,50,0,33.33,54,17,2.65,56.85,-3.33,2.33,-9.67,42.33
"07/01/2010",0,4," PBI",0,1,1,1,0,0,0,43,11,0.3,43.9,4,5.6,-11,30
"07/01/2010",0,4," PHL",1,4,1,9,100,0,55.56,10,20,8.3,18.3,-2.56,0.89,-3.22,16.98
"07/01/2010",0,4," PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2010",0,4," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2010",0,4," RDU",1,3,1,3,100,100,100,-10,11,-0.1,-10.1,-2,-0.5,-5,-1
"07/01/2010",0,4," RSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2010",0,4," SDF",0,2,0,42,0,0,66.67,0,0,0,0,-0.88,0.24,0.36,6.4
"07/01/2010",0,4," SJU",0,1,0,1,0,0,0,0,0,0,0,4,1.5,23,29
"07/01/2010",0,4," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2010",0,4," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2010",0,4," TPA",0,6,1,5,0,0,80,36,12,-1.3,34.7,-3.6,0.54,-0.4,2.2
"07/01/2010",0,5," AUS",0,1,0,2,0,0,100,0,0,0,0,1,-0.85,1,7.65
"07/01/2010",0,5," BHM",0,0,0,1,0,0,0,0,0,0,0,-2,-0.1,-3,27
"07/01/2010",0,5," BNA",0,1,1,0,100,100,0,-20,9,-0.7,-20.7,0,0,0,0
"07/01/2010",0,5," DAL",0,0,0,1,0,0,100,0,0,0,0,-4,0.9,-3,2.7
