"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"04/01/2012",0,4," ATL",1,5,1,3,100,100,66.67,0,16,3.1,3.1,-2,-1.3,-9,11.03
"04/01/2012",0,4," BDL",0,3,0,3,0,0,66.67,0,0,0,0,-2.33,1.43,-12.33,-5
"04/01/2012",0,4," BOS",0,8,0,6,0,0,83.33,0,0,0,0,-3.33,-0.4,-9.33,14.57
"04/01/2012",0,4," BUF",0,2,0,3,0,0,33.33,0,0,0,0,-0.33,0.73,-10.33,30.67
"04/01/2012",0,4," BWI",0,9,0,3,0,0,100,0,0,0,0,-7.67,-0.63,-9,-12.33
"04/01/2012",0,4," CLE",0,3,0,1,0,0,0,0,0,0,0,2,0,5,53.3
"04/01/2012",0,4," CLT",0,2,0,2,0,0,0,0,0,0,0,-7.5,1.4,-3.5,114.35
"04/01/2012",0,4," DCA",0,1,0,1,0,0,0,0,0,0,0,0,0.3,-3,28
"04/01/2012",0,4," DTW",0,10,0,9,0,0,77.78,0,0,0,0,-5.56,-0.03,-2.11,21.42
"04/01/2012",0,4," EWR",0,8,1,5,0,0,80,25,12,-2.1,22.9,-3.2,2.72,-11.6,1.6
"04/01/2012",0,4," FLL",0,9,0,7,0,0,42.86,0,0,0,0,-3.29,2.41,7.57,20.43
"04/01/2012",0,4," HPN",0,0,0,1,0,0,100,0,0,0,0,-8,0,-7,-12.2
"04/01/2012",0,4," IAD",0,3,0,2,0,0,50,0,0,0,0,-6.5,4.15,-1,6.95
"04/01/2012",0,4," IND",0,2,0,3,0,0,33.33,0,0,0,0,-1.33,-0.57,6,20.67
"04/01/2012",0,4," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/01/2012",0,4," JAX",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/01/2012",0,4," JFK",5,15,5,7,60,60,42.86,97,19,1.2,98.4,2.43,2.44,-1.14,48.61
