"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"10/21/2013",0,4," ATL",1,2,0,3,0,0,100,0,0,0,0,-5,1.03,-7.67,-11.37
"10/21/2013",0,4," BDL",0,4,0,4,0,0,75,0,0,0,0,-2,0.3,-16.5,4.93
"10/21/2013",0,4," BOS",0,7,0,9,0,0,88.89,0,0,0,0,-0.67,1.06,-13.89,8.04
"10/21/2013",0,4," BUF",0,1,0,1,0,0,100,0,0,0,0,2,-1.3,-3,-13
"10/21/2013",0,4," BWI",0,3,0,3,0,0,100,0,0,0,0,-9,0.07,-17,-4
"10/21/2013",0,4," CLE",0,1,1,2,100,100,50,-6,10,-0.1,-6.1,-0.5,0.9,-0.5,25.75
"10/21/2013",0,4," CLT",0,0,0,1,0,0,100,0,0,0,0,-16,2.1,-13,-16.2
"10/21/2013",0,4," CVG",0,3,0,1,0,0,100,0,0,0,0,-7,0.9,4,-4
"10/21/2013",0,4," DCA",0,2,0,2,0,0,100,0,0,0,0,-9,-0.3,-10,-12
"10/21/2013",0,4," DTW",0,3,0,5,0,0,80,0,0,0,0,-3,-1.02,-13.8,6.44
"10/21/2013",0,4," EWR",0,6,0,9,0,0,88.89,0,0,0,0,-5.22,1.11,-10.56,-5.36
"10/21/2013",0,4," FLL",0,3,0,4,0,0,75,0,0,0,0,-9.75,0.28,-6,10.75
"10/21/2013",0,4," HPN",0,0,0,1,0,0,100,0,0,0,0,4,-0.9,-2,-16.4
"10/21/2013",0,4," IAD",0,4,0,4,0,0,75,0,0,0,0,-13.5,1.43,-14.75,-8.85
"10/21/2013",0,4," IND",0,2,1,2,0,0,100,89,12,1.7,90.7,-1.5,1.2,-16,-18.85
"10/21/2013",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",0,4," JFK",2,10,2,11,100,100,90.91,-6,18.5,0.8,-5.2,-5.27,-0.12,-23.18,9.86
"10/21/2013",0,4," MCO",0,2,0,3,0,0,66.67,0,0,0,0,-7,0.1,-7.67,12.67
"10/21/2013",0,4," MHT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",0,4," MIA",0,1,1,1,100,100,100,9,15,1.5,11.1,-4,-0.5,-10,-11
"10/21/2013",0,4," PHL",0,2,0,2,0,0,50,0,0,0,0,-7.5,2.3,-12,6
"10/21/2013",0,4," PVD",0,1,0,1,0,0,100,0,0,0,0,-5,3,-16,6
"10/21/2013",0,4," RDU",0,0,0,1,0,0,100,0,0,0,0,-4,1.4,-25,-32
"10/21/2013",0,4," SDF",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",0,4," SJU",0,1,0,1,0,0,100,0,0,0,0,-9,-1,-19,-17
"10/21/2013",0,4," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",0,4," TPA",0,2,0,2,0,0,100,0,0,0,0,-3,1.7,-5,-6.5
"10/21/2013",0,5," AUS",0,4,0,4,0,0,100,0,0,0,0,-3,1.05,-6,-8.75
"10/21/2013",0,5," BNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",0,5," DFW",0,0,1,0,0,0,0,15,15,3.3,18.3,0,0,0,0
"10/21/2013",0,5," HOU",0,2,0,2,0,0,50,0,0,0,0,-9,2.1,-11,11.5
"10/21/2013",0,5," IAH",0,5,0,3,0,0,66.67,0,0,0,0,-4.67,0.6,14.67,17.33
"10/21/2013",0,5," MCI",0,2,0,2,0,0,100,0,0,0,0,-6,0.25,-15,-16.7
"10/21/2013",0,5," MDW",0,1,0,2,0,0,50,0,0,0,0,-7,1.15,-12.5,37.2
"10/21/2013",0,5," MEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",0,5," MSP",0,0,0,1,0,0,100,0,0,0,0,0,-1.7,-11,-26.2
"10/21/2013",0,5," MSY",0,3,0,3,0,0,100,0,0,0,0,-4.67,-0.13,-10,-13.33
"10/21/2013",0,5," OMA",0,1,1,1,100,100,100,-4,9,-0.6,-4.6,-1,0.6,-9,-11.2
"10/21/2013",0,5," ORD",0,3,1,4,100,100,100,-11,11,-0.3,-11.3,-6.5,1.55,-10.25,-11.3
"10/21/2013",0,5," SAT",0,0,0,1,0,0,100,0,0,0,0,0,-0.9,-5,-12
"10/21/2013",0,5," STL",0,1,0,1,0,0,100,0,0,0,0,-5,-0.7,-11,-10
"10/21/2013",0,6," ABQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",0,6," DEN",2,2,2,2,100,100,50,-4,22.5,10.5,6.5,-5.5,0.25,7.5,41
"10/21/2013",0,6," SLC",1,0,1,0,100,100,0,-6,14,-0.8,-6.8,0,0,0,0
"10/21/2013",0,7," LAS",4,0,4,0,100,100,0,-3.75,9.25,-2.05,-5.8,0,0,0,0
"10/21/2013",0,7," LAX",15,5,16,5,100,93.75,100,-0.25,14.69,2.03,1.97,-5.4,7.3,-4.8,-0.52
"10/21/2013",0,7," LGB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",0,7," OAK",0,1,0,1,0,0,100,0,0,0,0,-14,-0.1,-11,-15.1
"10/21/2013",0,7," ONT",0,1,0,1,0,0,100,0,0,0,0,3,1.4,-9,-13
"10/21/2013",0,7," PDX",0,1,0,1,0,0,100,0,0,0,0,3,1.4,-14,-14
"10/21/2013",0,7," PHX",1,0,1,0,100,100,0,0,14,-0.9,-0.9,0,0,0,0
"10/21/2013",0,7," SAN",0,1,0,1,0,0,100,0,0,0,0,-2,1.7,-10,-16
"10/21/2013",0,7," SEA",1,4,1,4,100,100,100,-3,16,1.2,-1.8,1.25,11.23,-1.5,2.25
"10/21/2013",0,7," SFO",4,2,4,2,100,100,100,-2,13.25,-0.73,-2.48,-192.5,3.7,-5.5,-2.5
"10/21/2013",0,7," SMF",0,1,0,1,0,0,100,0,0,0,0,-1,2,-10,-19
"10/21/2013",0,8," ANC",3,5,5,7,80,80,100,1.4,11.8,1.48,2.88,-17.29,0.44,-23.43,-14.03
"10/21/2013",0,10," HNL",0,0,1,2,100,100,100,6,13,1.6,7.6,-9.5,0.8,-10,-25.35
"10/21/2013",1,5," BDL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,5," BWI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,5," CLE",0,0,1,1,0,0,100,52,10,-0.1,51.9,-5,0.9,-4,-15
"10/21/2013",1,5," CLT",0,0,0,1,0,0,100,0,0,0,0,-13,2.1,1,13.8
"10/21/2013",1,5," CVG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,5," DTW",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,5," EWR",0,1,0,1,0,0,100,0,0,0,0,-19,-0.6,-34,-32
"10/21/2013",1,5," FLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,5," IAD",0,1,0,1,0,0,100,0,0,0,0,-16,1.6,-22,-26.2
"10/21/2013",1,5," IND",0,1,3,2,33.33,33.33,50,36.33,12,1.23,39.57,-3.5,1.8,-8.5,15.4
"10/21/2013",1,5," JFK",4,1,3,1,100,100,100,-16.33,17,-0.7,-17.03,-5,2.9,-54,-18
"10/21/2013",1,5," MCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,5," MIA",1,1,1,2,100,100,100,-1,13,-0.2,-1.2,-7.5,-0.3,-66,-513.5
"10/21/2013",1,5," PHL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,5," RDU",0,0,0,1,0,0,100,0,0,0,0,-2,2.3,-29,-43.7
"10/21/2013",1,5," SDF",0,1,0,1,0,0,100,0,0,0,0,-115,1.2,-110,-119.7
"10/21/2013",1,5," SJU",1,1,1,2,100,100,100,-2,15,1.4,-0.6,-7.5,-0.3,-13.5,-14.45
"10/21/2013",1,5," TEB",0,0,0,1,0,0,0,0,0,0,0,6,-1.1,4,33.7
"10/21/2013",1,6," AUS",0,0,0,1,0,0,100,0,0,0,0,7,-0.2,10,4
"10/21/2013",1,6," DAL",0,0,0,1,0,0,0,0,0,0,0,-7,0.8,-2,36
"10/21/2013",1,6," DFW",0,0,1,2,100,100,100,-31,11,-0.5,-31.5,-3.5,0.2,-0.5,-5.9
"10/21/2013",1,6," IAH",1,2,1,1,0,0,100,315,12,-0.3,314.7,-17,0.8,0,-4
"10/21/2013",1,6," MCI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,6," MDW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,6," MEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,6," MKE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,6," MSP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,6," OMA",0,0,0,1,0,0,100,0,0,0,0,-21,0.6,-27,-41.2
"10/21/2013",1,6," ORD",2,0,3,1,100,100,100,-8,11,-0.3,-8.3,-14,1.5,-15,-18
"10/21/2013",1,6," SAT",0,0,0,1,0,0,100,0,0,0,0,2,-1.8,9,6
"10/21/2013",1,7," ABQ",0,0,0,1,0,0,100,0,0,0,0,-4,0.7,3,-6
"10/21/2013",1,7," DEN",0,0,0,1,0,0,0,0,0,0,0,-10,2.1,-8,72.4
"10/21/2013",1,8," LAS",3,0,3,0,100,100,0,-4.67,12,-0.07,-4.73,0,0,0,0
"10/21/2013",1,8," LAX",11,1,13,1,100,100,100,-1,12.23,0.61,-0.24,-4,2.2,1,3
"10/21/2013",1,8," OAK",1,0,1,0,100,100,0,2,9,1.2,4.2,0,0,0,0
"10/21/2013",1,8," ONT",1,0,1,0,100,100,0,3,9,0.8,4.8,0,0,0,0
"10/21/2013",1,8," PDX",0,0,0,1,0,0,100,0,0,0,0,-374,-1.3,-6,11
"10/21/2013",1,8," PHX",0,0,0,1,0,0,100,0,0,0,0,-4,0.3,-5,-8.9
"10/21/2013",1,8," SEA",0,2,0,3,0,0,100,0,0,0,0,-7,-0.13,-12,-9.33
"10/21/2013",1,8," SFO",6,0,6,1,100,100,100,-2,12.83,0.03,-1.8,-12,1,-9,-24
"10/21/2013",1,8," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,8," SMF",0,0,0,1,0,0,100,0,0,0,0,-2,-0.2,-19,-18
"10/21/2013",1,8," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",1,9," ANC",3,4,8,4,100,100,100,-15,12.38,1.05,-13.95,-3.25,-0.02,-11,-15.25
"10/21/2013",1,11," HNL",1,0,2,3,50,50,66.67,5.5,12,0.6,6.1,-4.33,0.8,-3.67,9.7
"10/21/2013",1,11," OGG",0,0,1,1,100,100,100,-4,7,-0.5,-4.5,-7,-0.1,-5,0.2
"10/21/2013",2,6," ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",2,6," BOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",2,6," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",2,6," CVG",0,0,6,0,100,100,0,-10.33,12.17,0.17,-10.17,0,0,0,0
"10/21/2013",2,6," EWR",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",2,6," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2013",2,6," IAD",0,0,0,1,0,0,0,0,0,0,0,-3,1.1,2,83.6
"10/21/2013",2,6," IND",0,0,0,1,0,0,100,0,0,0,0,-893,0.3,-891,-902.9
"10/21/2013",2,6," JFK",2,1,2,1,100,100,100,-14,17,-0.7,-14.7,22,1.4,12,-3
