"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"07/01/2013",0,4," ATL",0,4,0,4,0,0,100,0,0,0,0,-5,0.18,-3.5,3.5
"07/01/2013",0,4," BDL",0,4,0,4,0,0,75,0,0,0,0,4.25,0.5,-5.75,2.25
"07/01/2013",0,4," BOS",0,10,0,10,0,0,40,0,0,0,0,-1.4,2.91,-3.2,27.84
"07/01/2013",0,4," BUF",0,1,0,2,0,0,0,0,0,0,0,-0.5,1.8,-8,66.4
"07/01/2013",0,4," BWI",0,8,1,7,0,0,57.14,15,12,-1.5,14.5,-8.29,-0.09,-5.71,14.43
"07/01/2013",0,4," CLE",0,1,0,3,0,0,33.33,0,0,0,0,-4.67,1.7,-4,21.07
"07/01/2013",0,4," CLT",0,2,0,2,0,0,0,0,0,0,0,-10,7.2,5.5,47.5
"07/01/2013",0,4," CVG",0,3,0,1,0,0,0,0,0,0,0,-10,1,-13,90
"07/01/2013",0,4," DAY",0,2,0,2,0,0,50,0,0,0,0,-12,5.4,-6,14.1
"07/01/2013",0,4," DCA",0,2,2,1,100,100,100,-6,13.5,1.3,-4.2,-3,0.1,-1,-2
"07/01/2013",0,4," DTW",0,6,2,5,50,50,80,-1.5,16,1.6,0.1,-7,1.68,-7,50.22
"07/01/2013",0,4," EWR",0,7,1,5,100,0,20,9,20,7,16,-2.6,2.56,3.2,75.8
"07/01/2013",0,4," FLL",0,5,0,4,0,0,0,0,0,0,0,-12.5,0.88,-2.25,58.5
"07/01/2013",0,4," HPN",0,0,0,1,0,0,0,0,0,0,0,2,0.1,3,20.3
"07/01/2013",0,4," IAD",0,4,1,6,0,0,50,20,16,3.9,23.9,-3.33,-0.12,-3.83,37.23
"07/01/2013",0,4," IND",0,3,0,4,0,0,25,0,0,0,0,-4.25,0.47,-8.5,44.75
"07/01/2013",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2013",0,4," JFK",4,7,5,8,40,40,25,43.6,31,13.3,57.1,2.63,2.23,10.75,37.44
"07/01/2013",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2013",0,4," MCO",0,10,0,9,0,0,55.56,0,0,0,0,-4,0.21,-1.89,31.44
"07/01/2013",0,4," MHT",0,1,0,2,0,0,50,0,0,0,0,-3,-0.4,-3,8.8
"07/01/2013",0,4," MIA",2,4,1,3,0,0,66.67,216,19,6,222,-2,-1.43,-11.33,14.33
"07/01/2013",0,4," PBI",0,1,0,1,0,0,0,0,0,0,0,-32,-0.9,11,48
"07/01/2013",0,4," PHL",0,4,1,4,100,100,25,4,20,7.4,11.4,-7.25,0.83,-6.75,61.53
"07/01/2013",0,4," PIT",0,1,0,2,0,0,50,0,0,0,0,1,0.25,-6,7.4
"07/01/2013",0,4," PVD",0,2,0,2,0,0,50,0,0,0,0,1.5,1.1,-8,9.5
"07/01/2013",0,4," RDU",0,2,0,2,0,0,0,0,0,0,0,-7,1.3,-7,58.75
"07/01/2013",0,4," SDF",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2013",0,4," SJU",1,2,1,2,100,100,50,-5,14,0.5,-4.5,-3.5,0.05,-21,27
"07/01/2013",0,4," SWF",0,0,0,1,0,0,0,0,0,0,0,-4,0.7,0,40.8
"07/01/2013",0,4," TEB",0,0,1,2,100,100,0,6,11,-0.2,6.8,3,-1.1,2.5,28.2
"07/01/2013",0,4," TPA",0,5,0,4,0,0,25,0,0,0,0,-3,0.03,4,44
"07/01/2013",0,5," AUS",0,5,0,6,0,0,66.67,0,0,0,0,-1,5.28,0.67,10.5
"07/01/2013",0,5," BNA",0,1,0,3,0,0,33.33,0,0,0,0,-10,0.4,-12.33,30.53
"07/01/2013",0,5," DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2013",0,5," DFW",0,3,0,3,0,0,33.33,0,0,0,0,0.33,-0.13,-11,26.07
"07/01/2013",0,5," HOU",0,2,0,2,0,0,50,0,0,0,0,-9.5,-1.5,-5.5,23
"07/01/2013",0,5," IAH",0,4,0,4,0,0,75,0,0,0,0,-11,1.5,-13,-2.4
"07/01/2013",0,5," MCI",0,4,0,4,0,0,50,0,0,0,0,-2.5,1.75,1,26.25
"07/01/2013",0,5," MDW",0,4,0,4,0,0,75,0,0,0,0,-7.25,-0.45,-2,0.75
"07/01/2013",0,5," MEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2013",0,5," MKE",0,3,0,3,0,0,33.33,0,0,0,0,1,1.13,6.67,34.67
"07/01/2013",0,5," MSP",0,1,0,3,0,0,66.67,0,0,0,0,-1.33,-0.2,1,19.9
"07/01/2013",0,5," MSY",0,3,0,4,0,0,100,0,0,0,0,-0.75,-0.4,-11.25,-7.75
"07/01/2013",0,5," OMA",0,0,2,1,50,50,100,18,10,0.4,18.4,-3,0.6,-2,10.6
"07/01/2013",0,5," ORD",1,3,3,5,66.67,66.67,100,11.33,13.67,2.37,14.03,-5.2,-0.82,-10,-10.4
"07/01/2013",0,5," SAT",0,3,0,4,0,0,75,0,0,0,0,-3.5,-0.03,-9.25,16.25
"07/01/2013",0,5," STL",0,1,0,1,0,0,100,0,0,0,0,0,0.3,0,6
"07/01/2013",0,6," ABQ",0,3,0,4,0,0,75,0,0,0,0,1.5,0.85,7.75,38.5
"07/01/2013",0,6," DEN",4,2,4,2,75,75,50,16.75,14,1.95,18.7,1,0.05,2.5,19
