"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"08/11/2010",0,4," ATL",0,1,3,1,33.33,33.33,100,27.67,20,7.03,34.7,-2,-1.3,-10,12
"08/11/2010",0,4," BDL",0,3,0,3,0,0,100,0,0,0,0,-1.67,0.07,-12.33,-6.67
"08/11/2010",0,4," BOS",0,5,0,5,0,0,80,0,0,0,0,-0.4,-0.08,-11,-2.6
"08/11/2010",0,4," BUF",0,2,0,2,0,0,100,0,0,0,0,0.5,-0.2,-6,-12
"08/11/2010",0,4," BWI",0,5,1,6,100,100,83.33,-3,9,-0.7,-3.7,-10,0.4,-9.83,5.72
"08/11/2010",0,4," CLT",0,1,4,4,75,50,100,8.75,14.75,2.85,11.6,-10.75,-0.55,-13,-12.15
"08/11/2010",0,4," CVG",0,1,0,8,0,0,37.5,0,0,0,0,1.5,2.1,8.5,14.91
"08/11/2010",0,4," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2010",0,4," DCA",0,1,0,1,0,0,100,0,0,0,0,1,0.8,6,14
"08/11/2010",0,4," DTW",0,5,0,5,0,0,60,0,0,0,0,-3.8,0.62,-8.2,34.2
"08/11/2010",0,4," EWR",2,5,1,10,100,100,70,-31,13,-0.3,-31.3,-1.6,0.13,-8.8,7.29
"08/11/2010",0,4," FLL",0,5,0,6,0,0,66.67,0,0,0,0,-4,0.43,-13,6.58
"08/11/2010",0,4," IAD",0,4,2,6,50,50,66.67,15.5,15,2.3,17.8,-3.5,0.07,-4.67,8.38
"08/11/2010",0,4," IND",0,3,1,29,100,100,89.66,8,11,1.3,9.3,-2.21,-0.97,-2.93,-8.81
"08/11/2010",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2010",0,4," JFK",7,11,8,10,75,62.5,80,15.75,24,4.4,20.2,-1.3,-1.63,-10.5,-8.4
"08/11/2010",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2010",0,4," MCO",0,5,0,7,0,0,85.71,0,0,0,0,-1.43,0.91,-5.71,-7.01
"08/11/2010",0,4," MHT",0,2,1,2,100,100,100,-8,10,0,-8,-4,0.65,-2.5,-5.25
"08/11/2010",0,4," MIA",1,4,0,4,0,0,75,0,0,0,0,-6,-0.5,-1.75,3.75
"08/11/2010",0,4," PBI",0,1,1,1,0,0,100,40,12,1.3,41.3,-5,2.6,-35,-30
"08/11/2010",0,4," PHL",1,3,1,9,0,0,77.78,28,22,10.3,38.3,-3.78,-0.44,-4,17.72
"08/11/2010",0,4," PIT",0,0,1,0,100,100,0,-2,10,-0.9,-2.9,0,0,0,0
"08/11/2010",0,4," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2010",0,4," RDU",1,4,1,3,0,0,66.67,20,11,-0.1,19.9,-6.33,-0.37,-13.67,7.27
"08/11/2010",0,4," SDF",0,2,0,39,0,0,71.79,0,0,0,0,-0.97,0.7,1.82,7.94
"08/11/2010",0,4," SJU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2010",0,4," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2010",0,4," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2010",0,4," TPA",0,6,0,7,0,0,85.71,0,0,0,0,-4.86,0.41,-10.43,-9.1
"08/11/2010",0,5," AUS",0,1,1,4,100,100,100,-6,10,0,-6,-8.25,0.02,-8,-8.1
"08/11/2010",0,5," BHM",0,0,0,1,0,0,0,0,0,0,0,2,-0.1,1,31.6
"08/11/2010",0,5," BNA",0,1,1,1,100,100,100,-16,9,-0.7,-16.7,-1,-0.9,-4,13
"08/11/2010",0,5," DAL",0,0,0,1,0,0,100,0,0,0,0,6,0.9,8,4.1
"08/11/2010",0,5," DFW",0,3,0,3,0,0,66.67,0,0,0,0,-1.67,-0.97,-11.67,26.33
"08/11/2010",0,5," HOU",0,4,0,4,0,0,100,0,0,0,0,-8.25,0.85,-10.75,-7
"08/11/2010",0,5," IAH",0,2,0,1,0,0,100,0,0,0,0,-3,-1.3,-11,-3
"08/11/2010",0,5," MCI",1,1,0,1,0,0,100,0,0,0,0,-1,-0.9,-9,-6
"08/11/2010",0,5," MDW",0,6,0,6,0,0,100,0,0,0,0,-1.67,-0.25,-14.17,-2.33
"08/11/2010",0,5," MEM",0,0,0,47,0,0,93.62,0,0,0,0,-2.36,-0.11,-1.34,-4.89
"08/11/2010",0,5," MKE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2010",0,5," MSP",0,1,0,8,0,0,12.5,0,0,0,0,4.13,0.61,3.38,44.46
"08/11/2010",0,5," MSY",0,1,0,1,0,0,100,0,0,0,0,-7,-0.1,-16,-20
"08/11/2010",0,5," OMA",0,0,1,0,0,0,0,85,11,1.1,86.1,0,0,0,0
"08/11/2010",0,5," ORD",1,3,2,3,100,100,0,-6.5,15,2.75,-3.75,-8,-0.4,-18.67,34.43
"08/11/2010",0,5," RFD",0,1,1,6,100,100,66.67,-5,7,-0.3,-5.3,-5.83,1.23,-5,4.15
"08/11/2010",0,5," SAT",0,1,0,2,0,0,100,0,0,0,0,-1,-0.5,-4,-7.35
"08/11/2010",0,5," STL",0,2,0,1,0,0,100,0,0,0,0,2,-0.7,-14,-14
"08/11/2010",0,6," DEN",4,2,4,2,75,75,100,17,12.25,-0.13,16.88,4,0.7,-10.5,-14.5
"08/11/2010",0,6," SLC",1,0,1,0,100,100,0,-1,13,-2.7,-3.7,0,0,0,0
"08/11/2010",0,7," BUR",0,0,1,1,100,100,100,0,10,0.7,0.7,2,-0.4,3,1.4
"08/11/2010",0,7," LAS",1,2,1,2,100,100,100,0,11,-1.3,-1.3,-12.5,6.3,-7,2
"08/11/2010",0,7," LAX",12,10,10,10,100,90,90,0.6,15.4,2.6,3.31,-5,2.25,-17.5,-17.23
"08/11/2010",0,7," OAK",1,1,2,2,100,100,100,5.5,9,1.2,7,-3,-1.4,-3,-10.45
"08/11/2010",0,7," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2010",0,7," PDX",2,1,2,1,50,50,100,56.5,12,0.75,57.25,13,4.2,-40,-41
