"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"09/21/2013",0,4," ATL",0,1,1,2,100,100,50,-3,12,-0.3,-3.3,17,0.85,18,26.5
"09/21/2013",0,4," BDL",0,2,0,3,0,0,66.67,0,0,0,0,-0.33,-1.17,1,8
"09/21/2013",0,4," BOS",0,2,0,7,0,0,57.14,0,0,0,0,0.86,0.6,-3.57,31.43
"09/21/2013",0,4," BUF",0,1,0,2,0,0,50,0,0,0,0,-0.5,1.75,-7,42.6
"09/21/2013",0,4," BWI",0,4,0,4,0,0,50,0,0,0,0,-5.75,0.37,-6.25,7.5
"09/21/2013",0,4," CLE",0,0,0,2,0,0,100,0,0,0,0,-3.5,3.4,-8.5,-9
"09/21/2013",0,4," CLT",0,0,0,1,0,0,100,0,0,0,0,-87,1.1,-83,-98
"09/21/2013",0,4," CVG",0,1,0,8,0,0,87.5,0,0,0,0,-8.88,4.08,-3.5,-5.2
"09/21/2013",0,4," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/21/2013",0,4," DCA",0,1,0,2,0,0,100,0,0,0,0,-0.5,-0.3,-1,-4.5
"09/21/2013",0,4," DTW",0,1,1,4,100,100,50,-12,14,-0.4,-12.4,-3.5,2.42,-6.25,40.75
"09/21/2013",0,4," EWR",0,4,0,6,0,0,66.67,0,0,0,0,-5.17,-0.25,-16,28.33
"09/21/2013",0,4," FLL",0,2,0,4,0,0,100,0,0,0,0,-8,-0.43,-18.75,-18.5
"09/21/2013",0,4," IAD",0,2,0,4,0,0,50,0,0,0,0,-9.25,-0.32,-11.25,28.88
"09/21/2013",0,4," IND",0,1,1,2,100,100,50,5,12,1.7,6.7,3.5,2.2,-7,19.15
"09/21/2013",0,4," JFK",5,5,4,9,75,75,100,3,22.25,4.55,8.05,2.33,-0.33,-3.89,-6.43
"09/21/2013",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/21/2013",0,4," MCO",0,1,0,1,0,0,0,0,0,0,0,-7,1.7,-23,188
"09/21/2013",0,4," MHT",0,0,0,1,0,0,100,0,0,0,0,0,0.3,-14,6
"09/21/2013",0,4," MIA",0,1,1,1,0,0,0,208,15,1.8,210,-1,-2.5,-4,16
"09/21/2013",0,4," PBI",0,0,0,1,0,0,100,0,0,0,0,-7,-0.4,-16,-14
"09/21/2013",0,4," PHL",0,1,0,3,0,0,66.67,0,0,0,0,-9,0.4,-19,46
"09/21/2013",0,4," PIT",0,1,1,2,100,100,50,-10,10,-0.5,-10.5,-4,0.5,-17.5,-0.15
"09/21/2013",0,4," PVD",0,0,0,1,0,0,100,0,0,0,0,4,2,-2,-2
"09/21/2013",0,4," RDU",0,1,0,2,0,0,50,0,0,0,0,-13,1.45,-8,75.5
"09/21/2013",0,4," RSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/21/2013",0,4," SDF",0,0,0,35,0,0,48.57,0,0,0,0,7.06,4.19,11.86,19.61
"09/21/2013",0,4," SJU",0,1,0,1,0,0,100,0,0,0,0,-7,-1,-31,-35
"09/21/2013",0,4," TEB",0,0,3,3,0,0,66.67,31.33,11,-0.2,31.8,-17.33,-1.1,-20,10.8
"09/21/2013",0,4," TPA",0,1,0,3,0,0,66.67,0,0,0,0,-5,0,-13.67,-7.83
"09/21/2013",0,5," AUS",0,0,0,3,0,0,66.67,0,0,0,0,4,-0.37,-7,12.33
