"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"06/01/2011",0,4," ATL",1,2,3,3,100,100,66.67,-5.67,12.33,-0.57,-6.27,-2,-0.9,1.67,4.1
"06/01/2011",0,4," BDL",0,3,1,3,100,100,66.67,-34,10,-0.9,-34.9,-0.67,-0.37,3.67,12
"06/01/2011",0,4," BOS",0,7,0,7,0,0,85.71,0,0,0,0,-3.14,1.13,-6.14,-4.97
"06/01/2011",0,4," BUF",0,2,0,2,0,0,100,0,0,0,0,0.5,-0.55,-20.5,-24.5
"06/01/2011",0,4," BWI",0,3,0,6,0,0,83.33,0,0,0,0,-3.83,0.9,-5.33,0.82
"06/01/2011",0,4," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2011",0,4," CLT",1,3,7,4,14.29,14.29,100,23.43,16.29,3.69,27.11,-13.5,-1.82,-10.5,-0.93
"06/01/2011",0,4," CVG",0,3,0,8,0,0,50,0,0,0,0,7.75,0.04,10,26.65
"06/01/2011",0,4," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2011",0,4," DCA",0,0,0,2,0,0,50,0,0,0,0,2.5,1,6.5,8.05
"06/01/2011",0,4," DTW",0,4,0,2,0,0,100,0,0,0,0,-6,-0.25,-18,2.5
"06/01/2011",0,4," EWR",1,3,1,7,100,100,85.71,-7,12,-0.7,-7.7,-2.57,0.04,0.14,2.91
"06/01/2011",0,4," FLL",0,4,0,4,0,0,75,0,0,0,0,-5.25,4.08,-1.5,6.22
"06/01/2011",0,4," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2011",0,4," IAD",0,4,1,4,100,100,100,7,16,3.7,10.7,-7,0.67,-5.5,-2.2
"06/01/2011",0,4," IND",0,4,1,35,0,0,82.86,32,11,1.6,33.6,-0.37,1.47,1.34,1.76
"06/01/2011",0,4," JAX",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2011",0,4," JFK",3,10,2,11,100,50,81.82,5.5,21.5,3.7,9.2,-4.64,3.23,-5.73,3.09
"06/01/2011",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2011",0,4," MCO",0,4,0,6,0,0,83.33,0,0,0,0,-5.83,-0.48,-7.17,2.88
"06/01/2011",0,4," MHT",0,1,0,1,0,0,100,0,0,0,0,-10,-1,-7,-21.4
"06/01/2011",0,4," MIA",1,3,1,1,0,0,100,100,16,2.6,102.6,-6,-1.4,-19,-17
"06/01/2011",0,4," PBI",0,1,0,2,0,0,100,0,0,0,0,-4.5,-1.25,-18.5,-10
"06/01/2011",0,4," PHL",1,4,1,9,0,0,100,31,18,4.8,35.8,-5.22,0.5,-5.44,-8.59
"06/01/2011",0,4," PIT",0,2,1,2,100,100,100,-11,11,0,-11,-7.5,-1.15,-18.5,-19
"06/01/2011",0,4," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2011",0,4," RDU",0,3,0,1,0,0,100,0,0,0,0,-12,0,0,11
"06/01/2011",0,4," SDF",0,2,1,37,0,0,67.57,68,10,-0.4,67.6,3.7,0.84,5.62,10.64
"06/01/2011",0,4," SJU",0,1,0,1,0,0,100,0,0,0,0,-6,0.1,-17,-15
"06/01/2011",0,4," TEB",0,0,0,1,0,0,0,0,0,0,0,-11,-1.2,-11,31.9
"06/01/2011",0,4," TPA",0,4,0,3,0,0,100,0,0,0,0,-8.67,0.23,-4.67,-2
"06/01/2011",0,5," AUS",0,1,0,2,0,0,100,0,0,0,0,-1.5,0.15,-4.5,-9.85
"06/01/2011",0,5," BHM",0,0,0,1,0,0,0,0,0,0,0,-2,0,1,29.2
"06/01/2011",0,5," BNA",0,0,1,1,100,100,0,-9,9,-0.8,-10.1,-6,-0.4,-7,24.1
"06/01/2011",0,5," DAL",0,0,1,2,0,0,50,18,8,0.1,18.1,-2,0.7,-1.5,9.2
"06/01/2011",0,5," DFW",0,5,0,6,0,0,83.33,0,0,0,0,-7.67,-0.53,-11,1.35
"06/01/2011",0,5," HOU",0,4,0,6,0,0,66.67,0,0,0,0,-7.83,-0.12,-10,14.03
"06/01/2011",0,5," IAH",0,3,0,2,0,0,100,0,0,0,0,-5.5,9.45,-17.5,-2
"06/01/2011",0,5," MCI",0,2,0,2,0,0,100,0,0,0,0,-1.5,0.95,-4.5,-8.25
"06/01/2011",0,5," MDW",0,5,0,6,0,0,66.67,0,0,0,0,-2.33,-0.12,-17,12.62
"06/01/2011",0,5," MEM",0,0,0,47,0,0,87.23,0,0,0,0,-4.83,-3.21,-6.57,-2.16
"06/01/2011",0,5," MKE",0,1,0,1,0,0,100,0,0,0,0,3,0.7,-14,2
"06/01/2011",0,5," MSP",1,1,1,1,100,100,0,-43,13,-0.1,-43.3,3,0.1,2,17.4
"06/01/2011",0,5," MSY",0,3,0,3,0,0,33.33,0,0,0,0,0,0.23,4.67,28.77
"06/01/2011",0,5," OMA",0,0,1,1,100,100,100,-7,10,-0.1,-7.1,1,0.4,1,4.7
"06/01/2011",0,5," ORD",0,3,1,1,100,100,100,2,14,2.9,4.9,-5,-1.4,-22,-13
"06/01/2011",0,5," RFD",0,2,0,4,0,0,100,0,0,0,0,-5.25,-1.7,-6,-1.13
"06/01/2011",0,5," SAT",0,1,1,1,100,100,100,-6,8,-0.9,-6.9,3,0.3,-2,-2
"06/01/2011",0,5," STL",0,1,0,3,0,0,33.33,0,0,0,0,-3,0.3,-4.33,21.87
"06/01/2011",0,6," ABQ",0,1,0,1,0,0,100,0,0,0,0,-10,1.4,-14,-20
"06/01/2011",0,6," DEN",4,1,4,1,75,75,100,9.25,10.5,-1.93,7.32,-2,-1.4,-10,-12
"06/01/2011",0,6," SLC",0,1,0,1,0,0,100,0,0,0,0,-2,0.2,1,-4
"06/01/2011",0,7," BUR",0,0,1,1,100,100,100,1,10,0.8,1.8,-15,-0.5,-15,-15.9
"06/01/2011",0,7," LAS",3,2,3,1,100,100,100,3.67,12,0.87,4.53,0,0.1,-10,-15
"06/01/2011",0,7," LAX",7,10,7,6,71.43,71.43,83.33,19.57,13.86,0.87,20.44,0.33,2.2,-18.33,6.92
"06/01/2011",0,7," OAK",1,1,2,3,0,0,66.67,24,9,1.3,25.3,3.33,0.1,5,13.13
"06/01/2011",0,7," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2011",0,7," PDX",1,2,1,1,100,100,100,-1,15,0.3,-0.7,-1,0,-17,-5
"06/01/2011",0,7," PHX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2011",0,7," SAN",0,1,0,1,0,0,100,0,0,0,0,-6,-0.1,8,9
"06/01/2011",0,7," SEA",1,4,2,5,100,100,80,-1,19,5.75,4.75,0.4,-0.9,-8.8,2.4
"06/01/2011",0,7," SFO",5,7,5,7,80,80,71.43,2.6,16.4,4.1,6.7,2.71,5.14,2.86,6.54
"06/01/2011",0,7," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2011",0,7," SMF",1,0,1,0,100,100,0,-6,8,-0.9,-6.9,0,0,0,0
"06/01/2011",0,8," ANC",8,8,6,10,66.67,66.67,90,45.83,9.33,-1.12,44.82,-0.5,0.13,-5.2,-5.42
