"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"08/21/2010",0,4," ATL",1,0,1,2,0,0,0,19,12,-0.8,18.2,-1.5,21.7,20,25.9
"08/21/2010",0,4," BDL",0,3,0,3,0,0,66.67,0,0,0,0,1.33,3.07,-5,2.33
"08/21/2010",0,4," BOS",0,5,0,5,0,0,60,0,0,0,0,0.4,-0.28,-2.6,17.6
"08/21/2010",0,4," BUF",0,1,0,3,0,0,100,0,0,0,0,-1.33,1,-7,-10
"08/21/2010",0,4," BWI",0,6,1,8,100,100,75,7,10,0.3,7.3,-5.25,1.29,-6.88,24.95
"08/21/2010",0,4," CVG",0,0,1,4,0,0,50,45,13,1.5,46.5,0,1.6,3.75,11.63
"08/21/2010",0,4," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,4," DCA",0,1,0,1,0,0,0,0,0,0,0,-4,-1.2,-3,63
"08/21/2010",0,4," DTW",0,3,0,4,0,0,50,0,0,0,0,-3.25,0.15,-8.75,53.25
"08/21/2010",0,4," EWR",0,2,0,5,0,0,80,0,0,0,0,1.4,2.46,-3.2,28.86
"08/21/2010",0,4," FLL",0,3,0,5,0,0,80,0,0,0,0,-5.8,0.76,-10,19.8
"08/21/2010",0,4," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,4," IAD",0,4,2,5,50,50,80,21,13,0.3,21.3,-6.6,0.4,-5.2,2.56
"08/21/2010",0,4," IND",0,1,1,3,100,100,66.67,-7,9,-0.7,-7.7,4.67,-0.37,2.67,20.97
"08/21/2010",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,4," JFK",8,9,6,14,100,100,71.43,-2.5,17.5,-2.23,-4.62,-7.64,0.06,-14,0.67
"08/21/2010",0,4," MCO",1,2,1,3,100,100,66.67,-14,11,-0.5,-14.5,-8,-0.03,-10,32.33
"08/21/2010",0,4," MHT",0,1,0,2,0,0,50,0,0,0,0,-8,0.65,-8,8.55
"08/21/2010",0,4," MIA",1,2,0,4,0,0,75,0,0,0,0,8.5,3.3,5.5,4.25
"08/21/2010",0,4," PBI",0,0,1,1,0,0,100,26,13,2.3,28.3,-4,3.6,-30,-31
"08/21/2010",0,4," PHL",0,4,0,4,0,0,50,0,0,0,0,-4.25,-0.1,-7,33
"08/21/2010",0,4," PIT",0,0,2,1,50,50,0,16.5,10,-0.9,15.6,-5,-0.9,-6,33.7
"08/21/2010",0,4," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,4," RDU",0,2,0,4,0,0,75,0,0,0,0,-3.75,-1.23,-12.75,33.93
"08/21/2010",0,4," RSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,4," SDF",0,0,0,35,0,0,60,0,0,0,0,0.26,1.01,1.29,11.69
"08/21/2010",0,4," SJU",0,1,0,1,0,0,0,0,0,0,0,-6,0.4,-3,18
"08/21/2010",0,4," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,4," TEB",0,0,0,1,0,0,100,0,0,0,0,-1,-1.2,-9,-24.1
"08/21/2010",0,4," TPA",0,2,0,5,0,0,80,0,0,0,0,-3.8,-0.06,-16.4,0.82
"08/21/2010",0,5," AUS",0,0,1,3,0,0,100,15,10,0,15,-5.67,0.73,-4,1.47
"08/21/2010",0,5," BHM",0,0,0,1,0,0,100,0,0,0,0,-10,-0.1,-11,1.2
"08/21/2010",0,5," BNA",0,1,2,2,50,50,50,44,9,-0.5,43.5,12.5,1.05,15,15.75
"08/21/2010",0,5," DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,5," DFW",0,2,0,3,0,0,100,0,0,0,0,-6.67,0.1,-12.33,-3.97
"08/21/2010",0,5," GYY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,5," HOU",0,0,0,2,0,0,50,0,0,0,0,-7.5,0.8,-3.5,3
"08/21/2010",0,5," IAH",0,0,0,2,0,0,50,0,0,0,0,2.5,-0.6,-2.5,21.25
"08/21/2010",0,5," MCI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,5," MDW",0,0,0,3,0,0,100,0,0,0,0,1.33,-0.47,-12.67,-13
"08/21/2010",0,5," MEM",0,0,0,45,0,0,91.11,0,0,0,0,0.67,-1.5,-0.02,-1.15
"08/21/2010",0,5," MKE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,5," MSP",0,0,0,1,0,0,0,0,0,0,0,-2,-3.1,-16,48
"08/21/2010",0,5," MSY",0,1,0,1,0,0,100,0,0,0,0,-7,-0.1,-14,-18
"08/21/2010",0,5," OMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,5," ORD",1,6,2,5,100,100,100,-2,12,0.6,-1.4,-1.4,-1.64,-18.4,-19.12
"08/21/2010",0,5," SAT",0,0,0,1,0,0,100,0,0,0,0,0,1.3,-1,-4
"08/21/2010",0,5," STL",0,0,0,1,0,0,0,0,0,0,0,10,2.3,2,29
"08/21/2010",0,6," ABQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,6," DEN",4,0,4,1,100,100,100,-2,12.25,-0.12,-2.13,-4,-0.7,-18,-25
"08/21/2010",0,6," SLC",1,0,1,0,100,100,0,0,12,-3.7,-3.7,0,0,0,0
"08/21/2010",0,7," BUR",0,0,1,1,0,0,0,31,9,-0.3,30.7,4,-0.4,4,27.8
"08/21/2010",0,7," LAS",2,1,2,2,100,100,50,-6,10.5,-0.45,-6.45,-16,-1.2,-25,26.5
"08/21/2010",0,7," LAX",10,5,9,9,77.78,55.56,66.67,8.22,14.33,2.29,10.69,-5.67,4.04,-17.67,3.72
"08/21/2010",0,7," OAK",1,0,1,1,100,100,0,13,8,0.2,13.2,-3,-2.8,-5,17.4
"08/21/2010",0,7," PDX",1,2,1,2,100,100,100,-3,13,2.6,-0.4,-7.5,1.8,-35.5,-41.5
"08/21/2010",0,7," PHX",0,0,1,0,0,0,0,86,13,2.8,88.8,0,0,0,0
"08/21/2010",0,7," SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,7," SEA",1,3,1,4,100,100,50,0,10,-5.6,-5.6,-6,-0.25,-8.5,18.5
"08/21/2010",0,7," SFO",5,6,6,5,83.33,83.33,60,4.83,14.33,1.57,6.47,-8.6,0.52,-14.6,11.62
"08/21/2010",0,7," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,7," SMF",1,0,1,0,100,100,0,-14,10,0.8,-13.2,0,0,0,0
"08/21/2010",0,7," SNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",0,8," ANC",6,7,8,8,62.5,62.5,62.5,123.38,11.13,1.05,124.43,-2.13,0.4,-4,89.54
"08/21/2010",0,10," HNL",2,0,3,1,66.67,66.67,0,24.33,12,1.1,25.43,-6,1.5,5,46.3
"08/21/2010",0,10," OGG",0,0,0,1,0,0,100,0,0,0,0,-6,0,-5,8.4
"08/21/2010",1,5," ATL",0,1,1,1,100,100,100,9,12,-0.8,8.2,-12,35.7,24,9
"08/21/2010",1,5," BDL",0,0,1,0,0,0,0,15,12,1.2,16.2,0,0,0,0
"08/21/2010",1,5," BOS",0,2,0,2,0,0,50,0,0,0,0,4,0.3,-2,29
"08/21/2010",1,5," BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2010",1,5," BWI",0,1,0,2,0,0,100,0,0,0,0,1.5,-0.75,-2.5,-4.95
"08/21/2010",1,5," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
