"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"02/01/2013",0,4," SJU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,5," ATL",1,2,2,1,100,100,100,-11.5,12,-0.3,-11.3,1,-0.7,-18,-24
"02/01/2013",0,5," BDL",0,1,0,1,0,0,100,0,0,0,0,1,0.1,-8,-4
"02/01/2013",0,5," BOS",0,6,0,6,0,0,66.67,0,0,0,0,-3.33,0.08,-16,4.27
"02/01/2013",0,5," BUF",0,2,0,2,0,0,100,0,0,0,0,-3.5,3.35,-7.5,-11
"02/01/2013",0,5," BWI",0,2,0,5,0,0,80,0,0,0,0,-8.2,0.34,-6.4,-4.66
"02/01/2013",0,5," CLE",0,1,0,2,0,0,0,0,0,0,0,-5,5.65,3,80.55
"02/01/2013",0,5," CLT",0,1,3,3,100,100,66.67,4.67,18,5.3,10,-0.67,0.63,5,30.73
"02/01/2013",0,5," CVG",0,3,0,10,0,0,70,0,0,0,0,-3.9,1.1,-1.6,8.68
"02/01/2013",0,5," DAY",0,1,0,2,0,0,0,0,0,0,0,-4.5,1.4,2.5,56.25
"02/01/2013",0,5," DCA",0,2,0,2,0,0,100,0,0,0,0,-8,-0.5,-12,-13.5
"02/01/2013",0,5," DTW",0,4,1,5,0,0,100,67,31,16.6,83.6,-6.8,1.84,-8.4,-9.44
"02/01/2013",0,5," EWR",0,4,0,7,0,0,85.71,0,0,0,0,1.29,-0.63,-0.14,4.34
"02/01/2013",0,5," FLL",0,6,1,6,100,100,33.33,-6,12,-0.6,-6.6,-6.33,2.87,1.17,67.28
"02/01/2013",0,5," HPN",0,0,0,1,0,0,0,0,0,0,0,-9,-0.9,-7,87.9
"02/01/2013",0,5," IAD",0,4,2,6,50,50,33.33,15.5,14,1.9,17.9,-8.33,1.95,-17.5,14.92
"02/01/2013",0,5," IND",0,1,1,29,0,0,58.62,70,13,2.7,72.7,6.07,1.54,10.21,10.57
"02/01/2013",0,5," JFK",6,9,5,8,100,100,75,1,17.4,-0.98,0.82,0.38,-2.13,-15,-0.5
"02/01/2013",0,5," LGA",0,1,0,4,0,0,75,0,0,0,0,-1.5,2.4,1.5,10.15
"02/01/2013",0,5," MCO",0,2,1,4,0,0,75,67,13,2.4,71.4,-9,0.18,-7.5,5.78
"02/01/2013",0,5," MHT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,5," MIA",1,3,0,3,0,0,100,0,0,0,0,-4.67,2.5,-5,-3.9
"02/01/2013",0,5," PBI",0,1,1,3,100,100,66.67,4,13,1.8,6.8,-12.67,0.3,-10.67,20.4
"02/01/2013",0,5," PHL",0,3,0,8,0,0,75,0,0,0,0,-3.38,4.3,-5.63,6.56
"02/01/2013",0,5," PIT",0,0,0,3,0,0,33.33,0,0,0,0,2.67,0.5,1,14.83
"02/01/2013",0,5," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,5," RDU",0,0,1,1,0,0,0,48,13,2.1,50.1,1,0.3,3,31.1
"02/01/2013",0,5," RSW",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,5," SDF",0,1,0,44,0,0,25,0,0,0,0,2.39,0.66,6.93,49.4
"02/01/2013",0,5," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,5," TEB",0,0,2,1,50,50,100,12.5,12,0.8,14.5,-3,-1.1,-12,-27.7
"02/01/2013",0,5," TPA",0,2,0,3,0,0,33.33,0,0,0,0,2,1.53,19.33,30
"02/01/2013",0,6," AUS",0,2,0,2,0,0,0,0,0,0,0,-2.5,0.9,6.5,51
"02/01/2013",0,6," BHM",0,0,0,2,0,0,0,0,0,0,0,1,0,2,43.3
"02/01/2013",0,6," BNA",0,1,1,2,100,100,100,-2,9,-0.6,-2.6,-3,2.1,-19,-27.8
"02/01/2013",0,6," DAL",0,0,0,2,0,0,100,0,0,0,0,-11.5,-0.15,-7,-0.9
"02/01/2013",0,6," DFW",0,2,3,3,100,100,66.67,-15,11,-0.5,-15.5,-10.33,0.13,-8,7.03
"02/01/2013",0,6," GYY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,6," HOU",0,0,1,0,0,0,0,115,9,1.5,117.5,0,0,0,0
"02/01/2013",0,6," IAH",1,4,0,4,0,0,75,0,0,0,0,-6,0.85,-1.75,13.5
"02/01/2013",0,6," MCI",0,2,0,3,0,0,100,0,0,0,0,0.33,2.4,-6.67,-10.77
"02/01/2013",0,6," MDW",0,1,0,2,0,0,100,0,0,0,0,-2,1.15,-9.5,-12.05
"02/01/2013",0,6," MEM",0,0,1,49,100,0,83.67,14,15,2.9,16.9,-2.31,-0.8,0.02,3.1
"02/01/2013",0,6," MKE",0,1,0,1,0,0,0,0,0,0,0,5,-1.6,13,201
"02/01/2013",0,6," MSP",0,2,0,4,0,0,75,0,0,0,0,-9.5,-0.08,-1.25,20.18
"02/01/2013",0,6," MSY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,6," OMA",0,1,1,0,0,0,0,38,12,2.4,40.4,0,0,0,0
"02/01/2013",0,6," ORD",0,3,6,4,66.67,33.33,75,45.67,14.33,3.03,49.53,-4.75,1.13,-7.25,18.85
"02/01/2013",0,6," RFD",0,0,0,3,0,0,100,0,0,0,0,-18.33,-1.1,-17,-2.27
"02/01/2013",0,6," SAT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,6," STL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,7," ABQ",0,1,0,1,0,0,100,0,0,0,0,0,0.5,-9,-13
"02/01/2013",0,7," DEN",2,2,3,2,66.67,66.67,100,7.67,10.67,-1.17,6.5,-1.5,0.75,-13,-9
"02/01/2013",0,7," PHX",2,2,3,2,100,100,100,-2.67,12.67,-0.87,-3.53,-1.5,-0.5,-10.5,-13.5
"02/01/2013",0,7," SLC",1,1,1,4,100,100,25,0,20,3.5,3.5,-1.75,0.85,2.25,19.77
"02/01/2013",0,7," TUS",0,1,0,1,0,0,100,0,0,0,0,0,0.9,8,2
"02/01/2013",0,8," BUR",0,0,1,0,100,100,0,-10,9,-0.4,-10.4,0,0,0,0
"02/01/2013",0,8," LAS",4,2,4,4,75,75,100,11,10,-1.55,9.45,-12.5,1.45,-6.5,-5.63
"02/01/2013",0,8," LAX",11,6,11,5,90.91,81.82,80,5.55,15.73,2.98,8.62,-2,8.46,2,3.06
"02/01/2013",0,8," OAK",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,8," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,8," PDX",0,1,1,1,100,100,100,0,11,0.1,0.1,-5,-0.9,-16,-17
"02/01/2013",0,8," SEA",1,2,1,2,0,0,50,35,12,-3.2,31.8,4,2.25,4.5,15
"02/01/2013",0,8," SFO",6,1,4,2,75,75,50,25,11.5,-1.78,23.47,2.5,-0.85,7.5,34.15
"02/01/2013",0,8," SMF",1,0,1,0,100,100,0,2,8,-0.9,1.1,0,0,0,0
"02/01/2013",0,8," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",0,9," ANC",3,3,9,5,66.67,55.56,100,9.89,18.44,7.14,16.7,-3.6,-0.42,-6.2,-10.14
"02/01/2013",0,10," HNL",0,0,3,1,100,100,0,-14.33,11,-0.4,-14.73,-4,0.8,-1,19
"02/01/2013",0,10," OGG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,6," ATL",1,0,2,0,50,50,0,13,17,4.7,17.7,0,0,0,0
"02/01/2013",1,6," BOS",0,1,0,1,0,0,100,0,0,0,0,1,3.7,-22,-7
"02/01/2013",1,6," BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,6," BWI",0,0,1,1,0,0,0,27,13,3.4,30.4,-7,0.8,1,27.4
"02/01/2013",1,6," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,6," CLT",0,0,2,0,100,100,0,0,18,3.4,3.4,0,0,0,0
"02/01/2013",1,6," CVG",0,10,0,14,0,0,78.57,0,0,0,0,-2.86,1.1,3.29,-1.61
"02/01/2013",1,6," DAY",0,0,1,0,0,0,0,18,13,2.5,20.5,0,0,0,0
"02/01/2013",1,6," DTW",0,1,2,3,100,50,100,3.5,25,10.6,14.1,-2.67,1.13,-11,-16.27
"02/01/2013",1,6," EWR",0,1,2,2,50,50,100,24,16,3,27.5,-4,0.6,-12.5,-6.95
"02/01/2013",1,6," FLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,6," IAD",0,1,1,1,0,0,100,27,16,3.9,31.9,-6,1.6,-3,-0.1
"02/01/2013",1,6," IND",0,0,0,14,0,0,71.43,0,0,0,0,3.86,1.3,7.57,10.69
"02/01/2013",1,6," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,6," JFK",1,0,1,1,100,100,100,-12,17,-0.7,-12.7,15,-0.6,18,3.3
"02/01/2013",1,6," MCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,6," MHT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,6," MIA",0,1,2,2,100,100,50,-14.5,13,-0.2,-14.7,-6.5,1.2,-69.5,17.65
"02/01/2013",1,6," PBI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,6," PHL",0,1,0,1,0,0,0,0,0,0,0,1,1,2,93
"02/01/2013",1,6," PIT",0,0,1,1,100,100,0,-37,10,-0.5,-37.5,-5,0.5,2,34.2
"02/01/2013",1,6," RDU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,6," SDF",0,3,3,23,33.33,33.33,43.48,50.33,14,3.3,54.3,-2.26,0.62,1.48,25.66
"02/01/2013",1,6," TEB",0,0,0,2,0,0,50,0,0,0,0,-4,-1.1,-1,34.65
"02/01/2013",1,6," TPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,7," AUS",0,0,0,2,0,0,0,0,0,0,0,-2,0.3,1,122.25
"02/01/2013",1,7," BHM",0,0,2,0,100,100,0,4,10,-0.2,3.8,0,0,0,0
"02/01/2013",1,7," DAL",0,0,1,0,100,100,0,9,9,1.1,11.1,0,0,0,0
"02/01/2013",1,7," DFW",0,0,0,2,0,0,100,0,0,0,0,-9.5,0.7,-3.5,-4
"02/01/2013",1,7," HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2013",1,7," IAH",0,2,0,3,0,0,100,0,0,0,0,0,0.63,-7.67,-123.93
"02/01/2013",1,7," MDW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
