"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"07/21/2011",0,4," ATL",0,4,2,6,50,50,33.33,32,17,4.1,36.1,0.17,0.7,-11.17,-1.22
"07/21/2011",0,4," BDL",0,7,1,7,100,100,71.43,-18,10,-0.9,-18.9,0.86,-0.1,-10.57,-5
"07/21/2011",0,4," BOS",0,9,0,10,0,0,60,0,0,0,0,0.1,0.36,0.7,10.09
"07/21/2011",0,4," BUF",0,1,0,1,0,0,0,0,0,0,0,4,2.5,47,47
"07/21/2011",0,4," BWI",0,3,1,5,0,0,60,71,11,1.5,72.5,-3.4,1.34,2.4,14.48
"07/21/2011",0,4," CLE",0,1,0,1,0,0,100,0,0,0,0,-11,0,-16,-22
"07/21/2011",0,4," CLT",1,3,7,4,14.29,14.29,50,17,14.57,1.97,18.97,-7.25,4.05,0.5,17.52
"07/21/2011",0,4," CVG",0,2,0,9,0,0,55.56,0,0,0,0,6.56,1.39,11.78,25.97
"07/21/2011",0,4," DAY",0,2,0,2,0,0,100,0,0,0,0,-4,2.45,1.5,6.2
"07/21/2011",0,4," DCA",0,1,0,1,0,0,100,0,0,0,0,0,10.9,13,9
"07/21/2011",0,4," DTW",0,6,0,6,0,0,50,0,0,0,0,-5.83,0.45,-2.67,16.85
"07/21/2011",0,4," EWR",1,5,1,8,100,100,100,-23,12,-0.7,-23.7,0.63,0.06,-4.88,-7.8
"07/21/2011",0,4," FLL",0,6,0,6,0,0,50,0,0,0,0,-9.17,0.3,-6.5,12.67
"07/21/2011",0,4," HPN",0,0,0,1,0,0,100,0,0,0,0,-4,1,-40,-55.2
"07/21/2011",0,4," IAD",0,6,1,6,100,100,83.33,1,14,1.7,2.7,-5.33,3.03,0.83,4.38
"07/21/2011",0,4," IND",0,4,1,31,100,100,96.77,1,10,0.6,1.6,-2.45,-0.07,-1.71,-8.54
"07/21/2011",0,4," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",0,4," JAX",0,1,0,1,0,0,100,0,0,0,0,1,0.7,4,11
"07/21/2011",0,4," JFK",4,10,4,13,50,50,46.15,20.5,24.75,6.28,26.8,8.54,1.73,3.92,22.79
"07/21/2011",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",0,4," MCO",0,10,1,13,0,0,84.62,85,12,1.8,86.8,-7.46,0.29,-8.92,-1.75
"07/21/2011",0,4," MHT",0,4,0,3,0,0,66.67,0,0,0,0,-4,-0.47,-14,-0.67
"07/21/2011",0,4," MIA",2,2,0,3,0,0,66.67,0,0,0,0,-4,1.57,-9.33,38.4
"07/21/2011",0,4," PBI",0,1,0,1,0,0,0,0,0,0,0,-8,-2.5,-41,41
"07/21/2011",0,4," PHL",1,7,1,12,100,100,83.33,-2,13,-0.2,-2.2,-2.5,0.66,-1.83,0.42
"07/21/2011",0,4," PIT",0,2,1,2,100,100,0,-11,11,0,-11,-3,0.35,-3.5,69.5
"07/21/2011",0,4," PVD",0,1,0,2,0,0,100,0,0,0,0,-3,1.3,-10.5,-5.5
"07/21/2011",0,4," RDU",0,7,0,7,0,0,100,0,0,0,0,-3.43,-0.16,-7.14,-4.04
"07/21/2011",0,4," SDF",0,2,0,39,0,0,74.36,0,0,0,0,-0.23,0.03,2.54,5.03
"07/21/2011",0,4," SJU",0,2,0,2,0,0,50,0,0,0,0,-4.5,2.2,-5.5,39.5
"07/21/2011",0,4," SWF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",0,4," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",0,4," TPA",0,7,0,7,0,0,71.43,0,0,0,0,-4.71,-0.46,-1.57,7.71
"07/21/2011",0,5," AUS",0,2,0,4,0,0,75,0,0,0,0,-13.5,0.4,-15.25,-2.9
"07/21/2011",0,5," BHM",0,0,0,1,0,0,0,0,0,0,0,-2,0,0,37.4
"07/21/2011",0,5," BNA",0,1,1,1,100,100,0,-12,9,-0.8,-12.8,-2,1.4,-2,81
"07/21/2011",0,5," DAL",0,0,1,3,100,100,33.33,9,8,0.1,9.1,-4,0.7,-3.33,9.2
"07/21/2011",0,5," DFW",0,4,0,5,0,0,60,0,0,0,0,-3.8,0.24,-0.2,58.02
"07/21/2011",0,5," HOU",0,2,0,3,0,0,100,0,0,0,0,-8.33,0.6,-20.67,-16.8
"07/21/2011",0,5," IAH",0,5,0,4,0,0,100,0,0,0,0,-7.25,1.25,-10.25,-5.75
"07/21/2011",0,5," MCI",0,3,0,3,0,0,100,0,0,0,0,-6,-0.63,-13,-10.67
"07/21/2011",0,5," MDW",0,7,0,7,0,0,85.71,0,0,0,0,-1.86,0.47,-12.29,-1.86
"07/21/2011",0,5," MEM",0,0,0,51,0,0,96.08,0,0,0,0,-4.78,-3.37,-6.88,-9.42
"07/21/2011",0,5," MKE",0,0,0,1,0,0,100,0,0,0,0,-16,1.3,-12,-3.8
"07/21/2011",0,5," MSP",1,3,1,2,100,100,100,-38,13,-0.1,-38.1,3.5,-0.4,-13,-6.6
"07/21/2011",0,5," MSY",0,4,1,4,100,100,50,-9,9,0,-9,-1.25,1.13,1.75,25.02
"07/21/2011",0,5," OMA",0,1,1,1,100,100,100,-12,10,-0.1,-12.1,1,0.1,-10,-2
"07/21/2011",0,5," ORD",1,4,5,3,80,40,66.67,17.4,13.4,2.3,19.7,0.33,0.6,-1,77.47
"07/21/2011",0,5," RFD",0,2,0,4,0,0,100,0,0,0,0,-6,-1.2,-11.75,-10.2
"07/21/2011",0,5," SAT",0,5,0,5,0,0,80,0,0,0,0,-3.6,2.1,-13.2,-2.4
"07/21/2011",0,5," STL",0,3,0,3,0,0,100,0,0,0,0,1.33,1.17,-7.33,-9.67
"07/21/2011",0,6," ABQ",0,2,0,3,0,0,33.33,0,0,0,0,-6,0.13,-8.67,20.53
"07/21/2011",0,6," DEN",3,5,3,5,100,100,100,-3.67,17.33,4.27,0.6,1.2,0.92,-4.6,-6.4
"07/21/2011",0,6," SLC",0,2,0,3,0,0,100,0,0,0,0,-8.33,-0.87,-16,-1.67
"07/21/2011",0,7," BUR",0,0,1,1,100,100,100,-4,9,-0.2,-4.2,-12,-0.5,-12,-17.5
"07/21/2011",0,7," LAS",4,4,4,4,75,50,50,14,23.25,10.88,24.88,-4.75,1.85,0.25,41
"07/21/2011",0,7," LAX",11,12,10,11,40,40,36.36,19.1,15.5,2.91,22.01,-3.91,8.72,-2.09,24.95
"07/21/2011",0,7," OAK",0,1,1,4,100,100,100,8,8,0.3,8.3,0,0.1,-3,-7.3
"07/21/2011",0,7," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",0,7," PDX",1,4,1,4,100,100,25,-2,12,-2.7,-4.7,-3.25,0.13,-1.75,24.75
"07/21/2011",0,7," PHX",1,0,1,1,100,100,0,-4,13,1.1,-2.9,1,1,5,176.4
"07/21/2011",0,7," SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",0,7," SEA",3,5,2,5,100,100,60,2.5,16.5,4.2,6.7,-1.4,7.82,1,16.4
"07/21/2011",0,7," SFO",6,8,6,7,83.33,83.33,71.43,4.5,14.83,2.53,7.03,-4.43,2.3,-7.14,25.9
"07/21/2011",0,7," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",0,7," SMF",3,1,3,1,0,0,100,27.67,11,1.2,28.87,1,0.7,-7,4
"07/21/2011",0,7," TUS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",0,7," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",0,8," ANC",6,10,7,10,85.71,71.43,90,67.14,14,3.49,70.63,-1.2,2.78,-0.1,0.98
"07/21/2011",0,10," HNL",3,1,3,1,100,100,100,4.33,12,-0.43,3.9,-5,-0.1,3,6.9
"07/21/2011",0,10," OGG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",1,5," ATL",0,0,0,3,0,0,33.33,0,0,0,0,-1,3,7,33.87
"07/21/2011",1,5," BDL",0,1,0,1,0,0,100,0,0,0,0,-4,0.1,-6,-4
"07/21/2011",1,5," BOS",0,1,0,1,0,0,0,0,0,0,0,0,-0.2,1,57
"07/21/2011",1,5," BUF",0,1,0,1,0,0,100,0,0,0,0,-5,0.4,-18,1
"07/21/2011",1,5," BWI",0,5,0,5,0,0,80,0,0,0,0,-4,0.7,-5.4,20.6
"07/21/2011",1,5," CLT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",1,5," CVG",1,3,0,7,0,0,100,0,0,0,0,-11,1.3,-10,-23.03
"07/21/2011",1,5," DCA",0,1,0,1,0,0,100,0,0,0,0,-1,11.9,6,-7
"07/21/2011",1,5," DTW",0,1,0,1,0,0,100,0,0,0,0,-4,3,5,4
"07/21/2011",1,5," EWR",0,3,2,3,100,100,100,-4.5,12,-0.7,-5.2,-2,-0.17,-5.33,-7
"07/21/2011",1,5," FLL",0,1,0,1,0,0,100,0,0,0,0,-9,3.2,-5,-2
"07/21/2011",1,5," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",1,5," IAD",0,1,1,3,100,100,33.33,4,14,1.7,5.7,-3,0.1,-4.33,53.43
"07/21/2011",1,5," IND",0,1,1,10,100,100,100,-17,9,-0.4,-17.4,-6,-0.28,-3.7,-10.08
"07/21/2011",1,5," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",1,5," JFK",4,2,3,3,33.33,0,0,98.33,28.67,9.97,108.57,5,2.87,10,42.23
"07/21/2011",1,5," MCO",1,0,1,1,100,100,0,0,14,3.1,3.1,-6,0.3,-6,15.5
"07/21/2011",1,5," MIA",1,4,1,2,100,100,50,-13,13,-0.4,-13.4,-11,2,-5.5,22.95
"07/21/2011",1,5," PBI",0,0,1,0,100,100,0,-12,10,-0.7,-12.7,0,0,0,0
"07/21/2011",1,5," PHL",0,3,0,3,0,0,66.67,0,0,0,0,-4.33,0.5,-7.67,-1
"07/21/2011",1,5," PIT",0,1,0,1,0,0,100,0,0,0,0,0,-0.5,-11,-4
"07/21/2011",1,5," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",1,5," SDF",0,4,3,25,0,0,84,63,9,-1.9,61.1,-3.68,0.35,-3.92,-4.08
"07/21/2011",1,5," SJU",1,1,1,1,0,0,0,70,19,6.1,76.1,-1,0.1,46,42
"07/21/2011",1,5," TEB",0,0,1,2,100,100,100,7,11,-0.3,6.7,-10,-1.2,-6.5,2.75
"07/21/2011",1,5," TPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2011",1,6," AUS",0,2,0,1,0,0,100,0,0,0,0,-5,-1.1,-8,-8
"07/21/2011",1,6," BHM",0,0,1,0,100,100,0,-1,10,-0.4,-1.4,0,0,0,0
"07/21/2011",1,6," BNA",0,1,1,1,0,0,100,76,10,0.2,76.2,-5,2.4,-7,0
"07/21/2011",1,6," DAL",0,0,1,0,100,100,0,10,8,0.1,10.1,0,0,0,0
"07/21/2011",1,6," DFW",2,1,1,0,0,0,0,251,14,2.5,253.5,0,0,0,0
"07/21/2011",1,6," HOU",0,3,0,3,0,0,100,0,0,0,0,-9.33,0.6,-5.33,2.67
"07/21/2011",1,6," IAH",0,1,0,1,0,0,100,0,0,0,0,-2,2.2,5,4
"07/21/2011",1,6," MCI",0,1,0,1,0,0,100,0,0,0,0,-4,1.4,-7,-6
