"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"08/01/2010",0,4," ATL",0,2,1,1,100,100,100,-8,12,-0.8,-8.8,4,-2.3,3,2
"08/01/2010",0,4," BDL",0,3,0,3,0,0,100,0,0,0,0,-1.67,4.2,0.33,-0.33
"08/01/2010",0,4," BOS",0,5,0,5,0,0,80,0,0,0,0,-2,-0.08,-16,-6.6
"08/01/2010",0,4," BUF",0,2,0,1,0,0,100,0,0,0,0,1,1.4,-22,-22
"08/01/2010",0,4," BWI",0,5,0,4,0,0,100,0,0,0,0,-5.5,-1.03,-23,-20
"08/01/2010",0,4," CLE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2010",0,4," CLT",0,2,0,2,0,0,50,0,0,0,0,-2.5,0.9,4,5.15
"08/01/2010",0,4," CVG",0,0,1,1,0,0,0,20,13,0.2,20.2,-23,2.1,-18,431.2
"08/01/2010",0,4," DAY",0,0,1,0,100,100,0,5,11,0.5,5.5,0,0,0,0
"08/01/2010",0,4," DCA",0,1,0,1,0,0,0,0,0,0,0,-2,0.8,1,43
"08/01/2010",0,4," DTW",0,5,0,5,0,0,60,0,0,0,0,-4.6,-0.18,-9.2,24.04
"08/01/2010",0,4," EWR",0,6,0,4,0,0,75,0,0,0,0,-3.5,-1.07,-8.25,4.07
"08/01/2010",0,4," FLL",0,5,0,5,0,0,80,0,0,0,0,-5,0.7,-11.6,-3.4
"08/01/2010",0,4," HPN",0,0,0,1,0,0,0,0,0,0,0,-4,0.3,-5,37.6
"08/01/2010",0,4," IAD",0,4,0,4,0,0,75,0,0,0,0,-9.25,1.95,-17,-1.25
"08/01/2010",0,4," IND",0,3,0,3,0,0,100,0,0,0,0,-3.33,-2.2,-7.33,-16.93
"08/01/2010",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2010",0,4," JFK",6,11,6,7,83.33,83.33,85.71,6.33,24.83,5.1,11.48,-2.86,5.4,-3,-0.09
"08/01/2010",0,4," MCO",1,7,1,5,100,100,80,-2,11,-0.5,-2.5,-8.4,0.48,-14,9.08
"08/01/2010",0,4," MHT",0,2,0,1,0,0,100,0,0,0,0,-6,1.3,-10,-18
"08/01/2010",0,4," MIA",0,3,0,3,0,0,66.67,0,0,0,0,0.33,0.57,-2,3
"08/01/2010",0,4," PBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2010",0,4," PHL",0,5,0,3,0,0,100,0,0,0,0,-8.33,-0.17,-18.33,-14.67
"08/01/2010",0,4," PIT",0,0,1,1,100,100,100,-65,10,-0.9,-65.9,-4,0.1,-14,-29.2
"08/01/2010",0,4," RDU",0,4,0,3,0,0,100,0,0,0,0,-1.67,0.97,-9.33,-13.23
"08/01/2010",0,4," SDF",0,0,0,2,0,0,50,0,0,0,0,-11.5,1.2,-5.5,21.15
"08/01/2010",0,4," SJU",0,1,0,2,0,0,50,0,0,0,0,1,1.85,6.5,17.95
"08/01/2010",0,4," TEB",0,0,0,2,0,0,50,0,0,0,0,5.5,-1.2,-12,44.05
"08/01/2010",0,4," TPA",0,6,0,4,0,0,75,0,0,0,0,-10.25,0.42,-3.5,4.25
"08/01/2010",0,5," AUS",0,1,0,1,0,0,100,0,0,0,0,-6,-0.1,-3,13
"08/01/2010",0,5," BNA",0,1,0,2,0,0,100,0,0,0,0,-3,-1.4,-4,8.5
"08/01/2010",0,5," DAL",0,0,1,0,0,0,0,64,8,0.3,64.3,0,0,0,0
"08/01/2010",0,5," DFW",0,3,0,3,0,0,66.67,0,0,0,0,-0.33,-2.63,-6,20
"08/01/2010",0,5," HOU",0,4,0,2,0,0,50,0,0,0,0,-3,1.9,-1,7
"08/01/2010",0,5," IAH",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2010",0,5," MCI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2010",0,5," MDW",0,6,0,4,0,0,75,0,0,0,0,-2,0.27,-4.75,12
"08/01/2010",0,5," MEM",0,0,1,2,0,0,100,20,15,2.5,22.5,10,-1.5,6.5,-3.8
"08/01/2010",0,5," MKE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2010",0,5," MSP",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2010",0,5," MSY",0,1,0,1,0,0,100,0,0,0,0,-2,0.9,-4,-4
"08/01/2010",0,5," ORD",0,5,2,5,100,100,60,-8,13,1.6,-6.4,-5.2,-0.26,-18.6,34.88
"08/01/2010",0,5," SAT",0,1,0,1,0,0,100,0,0,0,0,0,0.3,5,7
"08/01/2010",0,5," STL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2010",0,6," DEN",4,2,4,1,75,75,0,8,13.25,0.88,8.88,-2,0.8,-1,63
"08/01/2010",0,6," SLC",1,0,1,0,100,100,0,4,14,-1.7,2.3,0,0,0,0
"08/01/2010",0,7," LAS",3,3,3,1,100,100,100,-3.33,11.33,-0.07,-3.47,-21,0.3,-14,-18
