"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"12/01/2012",0,4," SJU",0,1,0,2,0,0,100,0,0,0,0,-4.5,0.75,-9,-9.8
"12/01/2012",0,5," ATL",0,0,0,5,0,0,100,0,0,0,0,-5.8,1,-7.8,-11.9
"12/01/2012",0,5," BDL",0,1,0,2,0,0,100,0,0,0,0,-2,-0.5,-10.5,-13.5
"12/01/2012",0,5," BOS",0,6,1,7,100,100,100,-12,13,-0.5,-12.5,-6,1.67,-7,-10.64
"12/01/2012",0,5," BUF",0,1,0,2,0,0,50,0,0,0,0,1.5,0.8,1,14.6
"12/01/2012",0,5," BWI",0,2,0,5,0,0,80,0,0,0,0,-5,0.8,-5.8,0
"12/01/2012",0,5," CLE",0,0,0,3,0,0,33.33,0,0,0,0,-2,-2.1,-3.33,9.63
"12/01/2012",0,5," CLT",0,0,0,1,0,0,0,0,0,0,0,-6,4.4,14,25
"12/01/2012",0,5," CVG",0,0,0,6,0,0,100,0,0,0,0,-0.67,-0.4,-5.83,-8.42
"12/01/2012",0,5," DAY",0,0,0,1,0,0,100,0,0,0,0,-7,1.4,-6,-12
"12/01/2012",0,5," DCA",0,2,1,2,100,100,100,-1,12,-0.3,-1.3,-2.5,6.4,-0.5,0.5
"12/01/2012",0,5," DTW",0,3,0,6,0,0,100,0,0,0,0,-7.5,-1.18,-10,-11.88
"12/01/2012",0,5," EWR",0,2,0,2,0,0,50,0,0,0,0,-6.5,0.6,-9,6.5
"12/01/2012",0,5," FLL",0,3,0,4,0,0,100,0,0,0,0,-5.75,-0.63,-9.5,-6.25
"12/01/2012",0,5," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2012",0,5," IAD",0,0,1,7,0,0,42.86,52,15,-0.3,52.7,-8.57,1.16,-4.71,18.24
"12/01/2012",0,5," IND",0,1,1,3,100,100,66.67,-10,10,-0.5,-10.5,-3.33,1.47,10,3.53
