"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"05/11/2011",0,4," ATL",1,2,3,2,100,100,50,-2.67,14.33,1.43,-1.23,13.5,1.3,8,13.05
"05/11/2011",0,4," BDL",0,3,1,3,100,100,66.67,3,11,0.1,3.1,1,3.77,10.67,12
"05/11/2011",0,4," BOS",0,6,0,5,0,0,40,0,0,0,0,-2.2,2.52,11.6,15
"05/11/2011",0,4," BUF",0,2,0,3,0,0,100,0,0,0,0,-8.67,2.07,-10.33,-16
"05/11/2011",0,4," BWI",0,3,2,4,100,100,75,-18.5,10.5,1,-17.5,-0.25,-0.48,-1,3.3
"05/11/2011",0,4," CLT",1,2,7,3,100,100,100,-6.29,14,1.4,-4.89,-4,9.6,8.33,-2.57
"05/11/2011",0,4," CVG",0,3,0,6,0,0,66.67,0,0,0,0,1.33,-0.03,15.83,11.4
"05/11/2011",0,4," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/11/2011",0,4," DCA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/11/2011",0,4," DTW",0,3,0,2,0,0,50,0,0,0,0,-7,-1.05,-9,20.5
"05/11/2011",0,4," EWR",1,3,1,7,100,100,85.71,-25,12,-0.7,-25.7,0,0.47,1,-2.61
"05/11/2011",0,4," FLL",0,3,0,2,0,0,50,0,0,0,0,-4.5,0.45,-16,6
"05/11/2011",0,4," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/11/2011",0,4," IAD",0,4,1,5,0,0,80,23,17,4.7,27.7,-7.6,0.76,5.2,4.42
"05/11/2011",0,4," IND",0,3,1,33,100,100,96.97,-8,10,-0.5,-8.5,-2.09,0.56,-1.39,-4.32
"05/11/2011",0,4," JAX",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/11/2011",0,4," JFK",3,9,3,9,100,100,100,-9.67,19.67,1.87,-7.8,0.89,-0.04,-1.11,-6.21
