"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"11/11/2012",0,4," SJU",0,4,0,3,0,0,100,0,0,0,0,-2.67,-0.07,-24.67,-23.67
"11/11/2012",0,5," ATL",0,6,1,2,0,0,50,36,15,2.3,39.3,-1.5,2.1,2,12.7
"11/11/2012",0,5," BDL",0,4,0,2,0,0,100,0,0,0,0,1.5,2.05,2.5,-3
"11/11/2012",0,5," BOS",0,9,1,5,100,100,100,-22,13,-0.5,-22.5,-2.8,0.86,3,-1.96
"11/11/2012",0,5," BUF",0,1,0,1,0,0,100,0,0,0,0,-3,2.4,-10,-16
"11/11/2012",0,5," BWI",0,4,0,4,0,0,100,0,0,0,0,-5.5,-0.65,-5,-6.07
"11/11/2012",0,5," CLE",0,1,0,1,0,0,0,0,0,0,0,1,3.3,29,29
"11/11/2012",0,5," CLT",0,2,1,1,0,0,100,79,17,3.8,82.8,-17,4.2,-8,1
"11/11/2012",0,5," CVG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2012",0,5," DAY",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2012",0,5," DCA",0,3,0,1,0,0,100,0,0,0,0,-8,1.2,6,2
"11/11/2012",0,5," DTW",0,6,0,2,0,0,50,0,0,0,0,-8.5,-1.15,-14,-2.4
"11/11/2012",0,5," EWR",0,4,0,2,0,0,50,0,0,0,0,2.5,-0.05,8.5,45.85
"11/11/2012",0,5," FLL",1,3,1,3,0,0,100,676,12,-0.6,675.4,-5,-0.17,-20.33,-8.67
"11/11/2012",0,5," IAD",0,3,1,0,100,100,0,-15,12,-0.2,-15.2,0,0,0,0
"11/11/2012",0,5," IND",0,2,0,2,0,0,100,0,0,0,0,1.5,1.85,-3.5,-9
"11/11/2012",0,5," JAX",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
