"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"05/01/2012",0,4," ATL",1,2,2,1,100,100,100,-14.5,12,-0.9,-15.4,-1,1.6,-3,-8
"05/01/2012",0,4," BDL",0,5,1,5,100,100,100,0,11,0.1,0.1,-0.4,1.24,-7,-12.4
"05/01/2012",0,4," BOS",0,6,0,9,0,0,66.67,0,0,0,0,-3.44,1.53,-5.67,1.8
"05/01/2012",0,4," BUF",0,2,0,2,0,0,0,0,0,0,0,-3.5,-0.6,-8.5,51.5
"05/01/2012",0,4," BWI",0,6,0,11,0,0,72.73,0,0,0,0,-5.36,-0.25,-7.27,10.14
"05/01/2012",0,4," CLE",0,0,0,1,0,0,100,0,0,0,0,-8,0,-15,-21
"05/01/2012",0,4," CLT",1,3,4,5,0,0,60,33.25,15,2.4,35.65,1,-0.04,-1.8,23.6
"05/01/2012",0,4," CVG",0,11,0,9,0,0,77.78,0,0,0,0,2.56,1.3,-0.67,-1.87
"05/01/2012",0,4," DAY",0,1,0,2,0,0,0,0,0,0,0,-6,7.7,11.5,55.2
"05/01/2012",0,4," DCA",0,1,0,1,0,0,100,0,0,0,0,-2,-0.7,-4,-4
"05/01/2012",0,4," DTW",0,5,1,8,100,100,100,-23,14,-0.5,-23.5,1.5,1.19,-17,-19.86
"05/01/2012",0,4," EWR",1,8,1,11,100,100,100,-13,12,-0.7,-13.7,-5.82,0.41,-12.36,-10.3
"05/01/2012",0,4," FLL",0,6,0,8,0,0,75,0,0,0,0,-3.88,0.32,-2.13,0.6
"05/01/2012",0,4," HPN",0,0,0,2,0,0,100,0,0,0,0,-5.5,0,-6,-14.65
"05/01/2012",0,4," IAD",0,3,1,5,100,100,60,6,14,1.7,7.7,-8.4,-0.64,-25.6,26.66
"05/01/2012",0,4," IND",0,1,2,28,100,100,92.86,9,12,1.25,10.25,-0.04,-0.08,0.57,-4.46
"05/01/2012",0,4," ISP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/01/2012",0,4," JAX",0,0,0,1,0,0,100,0,0,0,0,-6,-0.9,-6,-10
"05/01/2012",0,4," JFK",4,10,3,8,100,100,87.5,-2.33,17,-0.8,-3.13,-9.5,0.18,-8.88,-3.88
"05/01/2012",0,4," MCO",0,4,0,8,0,0,87.5,0,0,0,0,-2.75,-1.36,-3.75,-3.11
"05/01/2012",0,4," MHT",0,1,0,1,0,0,100,0,0,0,0,-12,-1,-15,-3.3
"05/01/2012",0,4," MIA",0,3,0,3,0,0,66.67,0,0,0,0,1.33,0.23,0.33,8.33
"05/01/2012",0,4," PBI",0,0,0,1,0,0,100,0,0,0,0,-1,1.9,-3,11
