"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"06/21/2011",0,4," ATL",0,2,3,4,100,100,100,2,18.33,5.43,7.73,2.25,-0.63,-12,-11.33
"06/21/2011",0,4," BDL",0,5,1,6,100,100,50,-35,10,-0.9,-35.9,-2.33,2.2,-5.17,23.62
"06/21/2011",0,4," BOS",0,8,0,9,0,0,66.67,0,0,0,0,-4,1.4,-4.33,26.12
"06/21/2011",0,4," BUF",0,2,0,2,0,0,100,0,0,0,0,4,0.45,-3,-4.5
"06/21/2011",0,4," BWI",0,5,2,6,50,0,66.67,41.5,11,1.5,43,-9.67,5.02,1.67,22.23
"06/21/2011",0,4," CLE",0,1,0,1,0,0,100,0,0,0,0,-9,0,17,11
"06/21/2011",0,4," CLT",1,3,6,4,66.67,50,75,5.67,17,4.4,10.07,-8,0.3,-7.25,-2.38
"06/21/2011",0,4," CVG",0,2,0,9,0,0,77.78,0,0,0,0,-3.22,0.03,3.56,3.78
"06/21/2011",0,4," DAY",0,2,0,2,0,0,50,0,0,0,0,-6,2.95,19.5,15.15
"06/21/2011",0,4," DCA",0,1,0,1,0,0,100,0,0,0,0,-3,-0.1,-3,9
"06/21/2011",0,4," DTW",0,7,1,7,0,0,42.86,49,16,1.1,50.1,7.14,2.1,13,20.77
"06/21/2011",0,4," EWR",1,4,1,7,100,100,100,-9,12,-0.7,-9.7,1.43,0.69,-6.57,-9.3
"06/21/2011",0,4," FLL",0,6,0,6,0,0,83.33,0,0,0,0,-5.33,1.7,-12.33,4.33
"06/21/2011",0,4," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/21/2011",0,4," IAD",0,6,1,6,100,100,66.67,0,14,1.7,1.7,-7,0.48,6.17,9.9
"06/21/2011",0,4," IND",0,3,2,28,50,50,92.86,19.5,10,-0.2,19.3,-0.89,-0.16,-0.46,-5.26
"06/21/2011",0,4," JAX",0,1,0,1,0,0,0,0,0,0,0,-4,1.7,-5,28
"06/21/2011",0,4," JFK",4,11,4,12,100,75,91.67,0.5,22.25,3.78,4.28,3.25,1.74,6.67,5.63
"06/21/2011",0,4," LGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/21/2011",0,4," MCO",0,7,0,11,0,0,72.73,0,0,0,0,-4.73,-0.14,-12.55,-3.87
"06/21/2011",0,4," MHT",0,3,0,3,0,0,66.67,0,0,0,0,2.33,0.93,0.33,1.37
"06/21/2011",0,4," MIA",0,3,0,2,0,0,100,0,0,0,0,-2,-0.15,-11.5,-8
"06/21/2011",0,4," PBI",0,1,0,1,0,0,100,0,0,0,0,-4,0.5,-18,-23
"06/21/2011",0,4," PHL",1,7,1,13,0,0,61.54,54,19,5.8,59.8,-1.92,0.52,7.08,15.69
"06/21/2011",0,4," PIT",0,2,1,2,100,100,100,-11,11,0,-11,-6.5,-0.15,-2,1.5
"06/21/2011",0,4," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/21/2011",0,4," RDU",0,5,0,5,0,0,60,0,0,0,0,-3,1.18,-2.8,29.48
"06/21/2011",0,4," SDF",0,3,0,41,0,0,53.66,0,0,0,0,5.27,2.25,10.15,20.68
"06/21/2011",0,4," SJU",0,2,0,2,0,0,100,0,0,0,0,-3.5,0.2,-16.5,-15
"06/21/2011",0,4," SWF",0,1,0,1,0,0,100,0,0,0,0,2,3.8,-6,-15
"06/21/2011",0,4," TEB",0,0,0,2,0,0,100,0,0,0,0,-18,-1.2,-18,-2.95
"06/21/2011",0,4," TPA",0,5,0,5,0,0,100,0,0,0,0,-3.8,0.24,-11.2,-8.2
"06/21/2011",0,5," AUS",0,2,0,4,0,0,50,0,0,0,0,-4.5,3.15,-7.5,44.05
"06/21/2011",0,5," BHM",0,0,0,1,0,0,0,0,0,0,0,-11,0,-9,29.5
"06/21/2011",0,5," BNA",0,2,1,3,100,100,66.67,-14,9,-0.8,-14.8,-2.33,0.47,-9.33,22.77
"06/21/2011",0,5," DAL",0,0,1,2,100,100,50,5,9,1.1,6.1,-7,0.7,-7.5,10.55
"06/21/2011",0,5," DFW",0,3,1,4,100,100,25,10,15,3.5,13.5,7.75,1.47,5.25,84.78
"06/21/2011",0,5," HOU",0,4,0,5,0,0,60,0,0,0,0,-6.2,0.6,-12.8,5.08
"06/21/2011",0,5," IAH",0,4,1,4,100,100,100,1,19,7.1,8.1,-2.5,0.5,-8.5,-3.25
"06/21/2011",0,5," MCI",0,3,0,3,0,0,0,0,0,0,0,-3.33,4.37,10.33,37.33
"06/21/2011",0,5," MDW",0,8,0,8,0,0,12.5,0,0,0,0,1.25,0.53,12.88,59.38
"06/21/2011",0,5," MEM",0,0,0,36,0,0,91.67,0,0,0,0,-5.03,-2.92,-6.61,-6.55
"06/21/2011",0,5," MKE",0,1,0,1,0,0,0,0,0,0,0,23,0.7,27,58
"06/21/2011",0,5," MSP",1,1,1,1,100,100,100,-34,13,-0.1,-34.3,3,0.1,-8,-7.3
"06/21/2011",0,5," MSY",0,4,0,4,0,0,75,0,0,0,0,-4.75,0.13,-12,5
"06/21/2011",0,5," OMA",0,1,1,3,0,0,0,104,11,0.9,104.9,13,0.53,16.33,58.43
"06/21/2011",0,5," ORD",0,4,2,8,50,50,62.5,7.5,18.5,7.4,14.9,-3.5,-0.28,-5.75,9.08
"06/21/2011",0,5," RFD",0,2,0,5,0,0,60,0,0,0,0,-5,-1.2,-6.4,5.22
"06/21/2011",0,5," SAT",0,4,0,5,0,0,60,0,0,0,0,1.2,5.7,-5.4,51.6
"06/21/2011",0,5," STL",0,1,1,1,100,100,0,9,10,-2.9,6.1,-3,0.5,0,150
"06/21/2011",0,6," ABQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/21/2011",0,6," DEN",3,5,4,6,75,75,83.33,20,15.25,2.78,22.77,-0.83,1.73,-0.17,9.43
"06/21/2011",0,6," SLC",1,2,1,3,100,0,33.33,10,48,32.6,42.6,26,-0.87,16.67,16.53
"06/21/2011",0,7," BUR",0,0,1,1,100,100,100,11,10,0.8,11.8,20,-0.5,9,-6.3
"06/21/2011",0,7," LAS",5,3,6,3,66.67,66.67,66.67,13.33,12.83,0.5,13.83,-8.33,0.23,-2,-5.33
"06/21/2011",0,7," LAX",13,10,10,12,60,40,33.33,15.8,17.8,5.21,21.01,2.5,4.76,8.75,29.3
"06/21/2011",0,7," LGB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/21/2011",0,7," OAK",1,1,2,4,0,0,75,15,8,0.3,15.3,5.5,0.1,1,4.08
"06/21/2011",0,7," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/21/2011",0,7," PDX",1,4,1,4,100,100,0,1,18,3.3,4.3,-4.25,-0.13,2.5,35
"06/21/2011",0,7," PHX",1,0,1,0,100,100,0,-2,8,-3.9,-5.9,0,0,0,0
"06/21/2011",0,7," SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/21/2011",0,7," SEA",1,3,2,3,100,100,33.33,-1,17,5.15,4.15,-5.67,1.03,1,27
"06/21/2011",0,7," SFO",5,6,5,8,60,60,37.5,13.6,15.6,3.3,16.9,-3.13,11.58,14.63,30
"06/21/2011",0,7," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/21/2011",0,7," SMF",2,0,2,0,100,100,0,-3.5,10.5,0,-3.5,0,0,0,0
"06/21/2011",0,8," ANC",5,10,5,13,60,60,100,8.6,10.2,-0.04,8.56,-13.85,0.77,-16.08,-4.52
"06/21/2011",0,10," HNL",3,1,1,3,100,100,100,8,12,0.8,8.8,-0.67,0.9,9,4.1
"06/21/2011",0,10," OGG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
