"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"02/11/2010",0,4," SJU",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,5," ATL",0,1,2,4,50,50,100,15,15.5,2.7,17.6,-3.75,-0.48,-5.25,-13.8
"02/11/2010",0,5," BDL",0,1,0,1,0,0,100,0,0,0,0,-10,2.4,-9,-7
"02/11/2010",0,5," BOS",0,6,0,3,0,0,66.67,0,0,0,0,-1,3.6,6.33,2.33
"02/11/2010",0,5," BUF",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,5," BWI",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,5," CLE",0,0,1,1,0,0,0,29,23,12.6,41.6,0,3.2,5,37.2
"02/11/2010",0,5," CLT",0,1,2,2,100,100,100,-1.5,11,-0.9,-3.2,-13,5,-5,-9.75
"02/11/2010",0,5," CVG",0,1,0,7,0,0,42.86,0,0,0,0,0.71,3.1,9.57,48.93
"02/11/2010",0,5," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,5," DCA",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,5," DTW",0,4,0,5,0,0,80,0,0,0,0,0.6,3.02,3.4,-2
"02/11/2010",0,5," EWR",2,8,0,2,0,0,100,0,0,0,0,-3,1,4.5,-2.8
"02/11/2010",0,5," FLL",0,6,0,2,0,0,100,0,0,0,0,-3.5,1.9,-6,-10
"02/11/2010",0,5," HPN",0,0,0,1,0,0,0,0,0,0,0,2,1.3,4,25.9
"02/11/2010",0,5," IAD",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,5," IND",0,4,1,27,100,100,77.78,0,10,-0.1,-0.2,0.67,0.07,3.33,11.91
"02/11/2010",0,5," JFK",6,6,5,2,20,0,0,53.6,53,33.24,86.98,-4,0.6,-24.5,273.5
"02/11/2010",0,5," LGA",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,5," MCO",0,5,0,4,0,0,100,0,0,0,0,-11.75,3.05,-11.5,-16.4
"02/11/2010",0,5," MHT",0,1,0,1,0,0,100,0,0,0,0,0,1.1,-1,-6
"02/11/2010",0,5," MIA",1,2,0,1,0,0,100,0,0,0,0,-1,1.6,-5,-5
"02/11/2010",0,5," PBI",0,1,1,1,100,100,100,-16,10,-0.7,-17.3,-9,0.2,-28,-25
"02/11/2010",0,5," PHL",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,5," PIT",0,1,1,1,100,100,100,-1,10,-0.9,-2.4,6,4.1,-11,-5
"02/11/2010",0,5," RDU",1,3,0,2,0,0,100,0,0,0,0,-3,-0.8,-8.5,-6.85
"02/11/2010",0,5," RSW",0,2,0,1,0,0,100,0,0,0,0,3,0.1,-5,-15
"02/11/2010",0,5," SDF",0,3,2,44,100,100,50,6.5,11,0.3,7.15,4.73,-0.27,7.89,21.72
"02/11/2010",0,5," TEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,5," TPA",0,4,0,3,0,0,100,0,0,0,0,-4.33,4.9,-4.67,0
"02/11/2010",0,6," AUS",0,2,0,2,0,0,0,0,0,0,0,-5,0.4,2.5,83.55
"02/11/2010",0,6," BHM",0,1,0,4,0,0,75,0,0,0,0,-3.5,0.05,-8.75,-3.95
"02/11/2010",0,6," BNA",0,0,1,1,100,100,100,-8,9,-0.7,-8.7,7,0.3,14,1
"02/11/2010",0,6," DAL",0,0,0,2,0,0,50,0,0,0,0,1.5,1.9,3.5,10.55
"02/11/2010",0,6," DFW",3,3,1,0,100,100,0,-51,11,-0.6,-52.5,0,0,0,0
"02/11/2010",0,6," HOU",0,1,0,1,0,0,100,0,0,0,0,-6,1.9,-16,-19
"02/11/2010",0,6," IAH",0,1,0,2,0,0,100,0,0,0,0,-3.5,1.5,-0.5,-1.75
"02/11/2010",0,6," MCI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,6," MDW",0,2,0,1,0,0,100,0,0,0,0,4,0.3,-14,-19
"02/11/2010",0,6," MEM",0,0,1,47,100,100,78.72,-36,13,0,-36.2,-2.94,0.59,0.57,6.02
"02/11/2010",0,6," MKE",0,1,0,1,0,0,0,0,0,0,0,3,-0.6,-13,19
"02/11/2010",0,6," MSP",0,1,0,1,0,0,100,0,0,0,0,-1,0,-5,-7.3
"02/11/2010",0,6," MSY",0,3,0,1,0,0,100,0,0,0,0,3,-0.2,-7,-4
"02/11/2010",0,6," OMA",0,0,1,0,100,100,0,0,11,1.1,1.5,0,0,0,0
"02/11/2010",0,6," ORD",0,5,1,5,100,100,100,10,14,0.7,10.7,-1.6,-0.16,-6.2,-5.34
"02/11/2010",0,6," RFD",0,1,0,5,0,0,100,0,0,0,0,-2,-0.2,-6.2,-2.78
"02/11/2010",0,6," SAT",0,1,0,1,0,0,100,0,0,0,0,4,0,-7,-9
"02/11/2010",0,6," STL",0,2,0,1,0,0,100,0,0,0,0,2,-0.4,-20,-17
"02/11/2010",0,7," DEN",3,0,3,1,100,100,100,-4,13.33,1.33,-2.67,-8,-0.9,-5,-10
"02/11/2010",0,7," PHX",1,1,1,1,100,100,100,4,13,-1.9,2.1,-22,0.9,-20,-34.3
"02/11/2010",0,7," SLC",1,0,1,0,100,100,0,5,13,-3,2,0,0,0,0
"02/11/2010",0,7," TUS",0,0,0,1,0,0,100,0,0,0,0,-6,0.2,-32,-33
"02/11/2010",0,8," BUR",0,0,1,1,100,100,100,-17,9,-0.3,-17.8,-26,-0.4,-25,-37.8
"02/11/2010",0,8," LAS",2,1,2,0,100,100,0,-6.5,12.5,-0.1,-6.6,0,0,0,0
"02/11/2010",0,8," LAX",14,3,16,5,93.75,75,60,1.75,17.44,5.57,7.47,-6.2,2.62,-5.6,92.98
"02/11/2010",0,8," OAK",0,0,1,1,0,0,100,84,8,0.2,84.2,-7,0,-6,-6.5
"02/11/2010",0,8," ONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,8," PDX",0,1,0,2,0,0,100,0,0,0,0,6,0.85,-6.5,-8
"02/11/2010",0,8," SEA",3,2,2,3,100,50,100,6,17,2.55,8.55,-1.67,-0.8,-8.33,-11
"02/11/2010",0,8," SFO",9,2,9,4,77.78,66.67,50,4.78,15.56,2.67,7.4,-7.75,-0.03,1,18.85
"02/11/2010",0,8," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2010",0,8," SMF",1,0,1,1,100,100,0,10,9,0.5,10.6,-1,-2.4,5,68.4
"02/11/2010",0,8," VNY",0,0,1,1,0,0,0,60,12,0.6,60.6,0,-1.2,-1,29.8
