"Date","Hour","GMTHour","Facility","ScheduledDepartures","ScheduledArrivals","DeparturesFor.MetricComputation","ArrivalsFor.MetricComputation","X..On.TimeGateDepartures","X..On.TimeAirportDepartures","X..On.TimeGateArrivals","AverageGateDepartureDelay","AverageTaxiOutTime","AverageTaxiOutDelay","AverageAirportDepartureDelay","AverageAirborneDelay","AverageTaxiInDelay","AverageBlockDelay","AverageGateArrivalDelay"
"05/21/2010",0,4," ATL",0,1,0,3,0,0,66.67,0,0,0,0,-1.33,0.87,-6.33,6.63
"05/21/2010",0,4," BDL",0,2,0,1,0,0,0,0,0,0,0,-1,1,10,19
"05/21/2010",0,4," BOS",0,8,0,9,0,0,66.67,0,0,0,0,-1.11,-0.58,-4,10.63
"05/21/2010",0,4," BUF",0,3,0,3,0,0,66.67,0,0,0,0,-2,1.8,-7.67,14.67
"05/21/2010",0,4," BWI",0,5,0,6,0,0,33.33,0,0,0,0,-1.83,0.68,-3.83,25.6
"05/21/2010",0,4," CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",0,4," CLT",0,0,8,3,75,75,66.67,14.75,13.5,1.6,16.44,-5.33,1.83,-3.33,6.9
"05/21/2010",0,4," CVG",0,0,0,8,0,0,50,0,0,0,0,3.88,2.1,8.13,20.51
"05/21/2010",0,4," DAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",0,4," DCA",0,2,0,2,0,0,50,0,0,0,0,0.5,-0.3,0.5,48
"05/21/2010",0,4," DTW",0,2,1,2,100,100,50,-25,14,-0.8,-25.8,-6,-0.6,-5.5,62.5
"05/21/2010",0,4," EWR",1,7,2,12,100,100,66.67,-5.5,13,-0.3,-5.8,1.5,-0.74,-3.75,4.2
"05/21/2010",0,4," FLL",0,4,1,4,0,0,50,19,14,1.7,20.7,-2.75,1.65,-6.5,3.25
"05/21/2010",0,4," IAD",0,5,2,6,50,50,50,33,15,2.3,35.3,-20.33,1.1,-20.17,16.3
"05/21/2010",0,4," IND",0,2,1,30,100,100,93.33,-7,9,-0.8,-7.8,4.23,-0.43,3.3,-4.02
"05/21/2010",0,4," JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",0,4," JFK",6,11,5,11,100,100,81.82,-4.8,21.2,2,-2.86,-6.27,3.83,-8.45,5.74
"05/21/2010",0,4," MCO",0,6,0,5,0,0,80,0,0,0,0,-8,-1.3,-11,-15.46
"05/21/2010",0,4," MHT",0,2,0,2,0,0,100,0,0,0,0,-3,2.05,3.5,0.25
"05/21/2010",0,4," MIA",2,2,1,2,0,0,100,22,15,1.9,23.9,8.5,-1.05,6,2
"05/21/2010",0,4," PHL",0,4,1,11,0,0,81.82,21,19,7.3,28.3,-6.73,1.85,-1.64,0.36
"05/21/2010",0,4," PIT",0,0,1,0,100,100,0,-2,10,-0.9,-2.9,0,0,0,0
"05/21/2010",0,4," PVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",0,4," RDU",1,3,1,6,100,100,83.33,-44,11,-0.1,-44.1,-0.17,1.07,-5.83,-7.65
"05/21/2010",0,4," RSW",0,1,0,1,0,0,0,0,0,0,0,18,9.2,26,27
"05/21/2010",0,4," SDF",0,1,1,41,100,100,87.8,-16,10,-0.5,-16.5,-0.44,0.3,1.51,0.28
"05/21/2010",0,4," SJU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",0,4," TEB",0,0,1,0,100,100,0,13,11,-0.4,12.6,0,0,0,0
"05/21/2010",0,4," TPA",0,4,0,3,0,0,100,0,0,0,0,-6.33,0.23,-7.33,-1.67
"05/21/2010",0,5," AUS",0,1,0,2,0,0,50,0,0,0,0,-6.5,0.15,-8.5,18.3
"05/21/2010",0,5," BHM",0,0,0,2,0,0,50,0,0,0,0,-11.5,0.9,-8.5,21.1
"05/21/2010",0,5," BNA",0,0,1,1,100,100,100,3,10,0.3,3.3,14,0.8,14,3
"05/21/2010",0,5," DAL",0,0,0,2,0,0,50,0,0,0,0,5,0.9,9.5,40.8
"05/21/2010",0,5," DFW",0,2,0,3,0,0,33.33,0,0,0,0,-10,-1.97,-14.33,20.73
"05/21/2010",0,5," HOU",0,3,0,3,0,0,100,0,0,0,0,-5,1.03,-8.33,-6
"05/21/2010",0,5," IAH",1,2,0,2,0,0,50,0,0,0,0,-12,9.45,-1,70.5
"05/21/2010",0,5," MCI",1,1,0,1,0,0,0,0,0,0,0,-1,0.8,-5,60
"05/21/2010",0,5," MDW",0,5,0,5,0,0,80,0,0,0,0,-2.6,-0.2,-19.6,20
"05/21/2010",0,5," MEM",0,0,1,51,100,100,86.27,-36,13,0,-36,0.94,-1.95,0.04,-2.71
"05/21/2010",0,5," MKE",0,0,1,0,100,100,0,-23,10,-0.7,-23.7,0,0,0,0
"05/21/2010",0,5," MSP",0,0,1,1,100,100,0,0,16,2.7,2.7,-1,0.2,-3,53.4
"05/21/2010",0,5," MSY",0,3,0,3,0,0,66.67,0,0,0,0,1.33,0.63,-1.33,38.67
"05/21/2010",0,5," OMA",0,0,1,0,100,100,0,2,10,0.1,2.1,0,0,0,0
"05/21/2010",0,5," ORD",1,5,2,4,100,100,100,-11,15,3.05,-7.95,2.25,0.55,-8.25,2.98
"05/21/2010",0,5," RFD",0,0,0,6,0,0,83.33,0,0,0,0,-9,1.07,-10.83,4.12
"05/21/2010",0,5," SAT",0,1,0,1,0,0,100,0,0,0,0,2,0.1,-7,4
"05/21/2010",0,5," STL",0,1,0,2,0,0,50,0,0,0,0,1.5,0.05,-7.5,16.65
"05/21/2010",0,6," DEN",5,2,5,2,80,80,50,1.8,15,3.18,4.98,3,0.2,-10.5,11.5
"05/21/2010",0,6," SLC",1,0,1,0,100,100,0,0,18,2.9,2.9,0,0,0,0
"05/21/2010",0,7," BUR",0,0,1,1,100,100,100,-3,9,-0.3,-3.3,-18,0.6,-14,-20.4
"05/21/2010",0,7," LAS",4,2,4,4,100,100,75,-1.25,12,0.8,-0.45,-3.75,0.68,-5.25,-0.5
"05/21/2010",0,7," LAX",11,11,11,9,63.64,54.55,88.89,6.82,15.09,3.01,9.92,-1.33,5.87,-13.56,-4.71
"05/21/2010",0,7," OAK",1,0,2,2,50,50,100,16,8,0.2,16.3,-3,-1.15,-3.5,-4.55
"05/21/2010",0,7," PDX",0,1,0,1,0,0,100,0,0,0,0,-4,8.1,-20,-22
"05/21/2010",0,7," PHX",1,0,1,0,100,100,0,-1,13,-2.1,-3.1,0,0,0,0
"05/21/2010",0,7," SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",0,7," SEA",1,4,1,3,100,100,66.67,-3,11,-4.9,-7.9,-4.67,-0.2,-8.67,-0.67
"05/21/2010",0,7," SFO",6,4,6,3,66.67,66.67,100,10.17,15.33,2.43,12.57,-3.67,-0.5,-12.67,-11.4
"05/21/2010",0,7," SJC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",0,7," SMF",1,0,1,0,0,0,0,33,9,0.5,33.5,0,0,0,0
"05/21/2010",0,7," TUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",0,7," VNY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",0,8," ANC",5,8,8,9,75,62.5,88.89,180.38,14.5,4.08,184.45,1,2.11,-1.56,-3.24
"05/21/2010",0,10," HNL",2,2,2,2,50,50,100,13,13,2.1,15.1,-4,1.5,-2.5,-7.8
"05/21/2010",0,10," OGG",0,0,1,1,100,100,100,-3,7,-0.2,-3.2,-4,1,-1,-2.8
"05/21/2010",1,5," ATL",0,1,1,2,100,100,50,0,21,8.2,8.2,11.5,3.7,17.5,13.2
"05/21/2010",1,5," BDL",0,1,1,1,100,100,0,0,14,3.2,3.2,-11,1.1,-20,123
"05/21/2010",1,5," BOS",0,1,0,1,0,0,100,0,0,0,0,-4,-0.6,-6,-11
"05/21/2010",1,5," BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",1,5," BWI",0,0,0,1,0,0,100,0,0,0,0,3,0.7,3,7.7
"05/21/2010",1,5," CLT",0,0,0,1,0,0,100,0,0,0,0,-6,2,-4,7.6
"05/21/2010",1,5," CVG",0,2,1,6,100,100,83.33,-24,12,-0.8,-24.8,-0.67,2.1,2.33,-3.62
"05/21/2010",1,5," DTW",0,1,0,1,0,0,100,0,0,0,0,-1,2.8,5,4
"05/21/2010",1,5," EWR",0,1,2,1,100,100,100,-0.5,15,2.5,2,-13,1.5,-11,-6
"05/21/2010",1,5," FLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",1,5," HPN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",1,5," IAD",0,2,1,3,0,0,66.67,100,15,2.3,102.3,-10,1.27,-6.67,21.3
"05/21/2010",1,5," IND",0,1,0,12,0,0,100,0,0,0,0,-3.58,-0.33,-2.67,-7.39
"05/21/2010",1,5," JFK",2,3,2,1,100,100,100,-5.5,18.5,-1.2,-6.9,-1,3.5,-7,-22.1
"05/21/2010",1,5," MCO",1,1,1,1,100,100,100,1,15,3.4,4.4,-33,3,-7,-10
"05/21/2010",1,5," MIA",2,0,1,0,100,100,0,-7,13,-0.1,-7.1,0,0,0,0
"05/21/2010",1,5," PBI",0,0,1,0,0,0,0,19,12,1.3,20.3,0,0,0,0
"05/21/2010",1,5," PHL",0,0,1,0,100,100,0,-24,14,-0.2,-24.2,0,0,0,0
"05/21/2010",1,5," RDU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",1,5," SDF",0,3,1,21,0,0,52.38,88,9,-1.5,87.2,-3.76,0.1,-3.05,14.06
"05/21/2010",1,5," SJU",0,2,0,2,0,0,100,0,0,0,0,-2.5,-0.6,-17,-23.4
"05/21/2010",1,5," TEB",0,0,1,2,100,100,100,0,11,-0.4,-0.4,-13.5,-1.2,-10.5,-10.9
"05/21/2010",1,5," TPA",0,0,0,1,0,0,0,0,0,0,0,-10,1,-9,68.3
"05/21/2010",1,6," BHM",0,0,1,3,100,100,100,9,12,1.8,10.8,0,0.9,-10,-23.87
"05/21/2010",1,6," BNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2010",1,6," DAL",0,0,1,0,100,100,0,1,8,0.3,1.6,0,0,0,0
